SecurityID,DateTime,SettlementGroupID,SettlementID,LastPrice,PreSettlementPrice,PreClosePrice,PreOpenInterest,OpenPrice,HighPrice,LowPrice,Volume,Turnover,AveragePrice,OpenInterest,ClosePrice,SettlementPrice,UpperLimitPrice,LowerLimitPrice,PreDelta,CurrDelta,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,DerivedQuoteStatus
MO2309-P-7000,20221206093249900,SG01,1,818.6,825.4,818.6,47,0.0,0.0,0.0,0,0,818.6,47,0,0,1496.8,154.0,0,0,815.6,815.4,815.0,813.0,812.4,6,14,5,24,15,828.8,836.0,837.0,838.0,838.2,1,23,18,30,12,EXECUTABLE
MO2212-C-5700,20221206093249900,SG01,1,1015.2,996.2,1015.2,53,0.0,0.0,0.0,0,0,1015.2,53,0,0,1667.6,324.8,0,0,1000.6,1000.2,1000.0,999.4,999.2,16,3,2,6,16,1009.8,1011.2,1011.6,1011.8,1012.0,6,15,4,16,6,EXECUTABLE
MO2303-C-5600,20221206093249900,SG01,1,1052.0,1050.4,1052.0,66,0.0,0.0,0.0,0,0,1052.0,66,0,0,1721.8,379.0,0,0,1042.2,1041.8,1040.2,1039.2,1038.8,6,6,12,6,24,1055.2,1055.6,1056.0,1057.0,1058.0,18,22,6,12,16,EXECUTABLE
MO2303-P-5600,20221206093249900,SG01,1,31.2,26.6,31.2,134,0.0,0.0,0.0,0,0,31.2,134,0,0,698.0,0.2,0,0,25.6,25.4,25.2,25.0,24.8,10,12,18,43,9,28.4,28.6,28.8,29.2,29.4,28,6,51,6,6,EXECUTABLE
MO2306-C-5600,20221206093249900,SG01,1,999.6,1010.8,999.6,32,0.0,0.0,0.0,0,0,999.6,32,0,0,1682.2,339.4,0,0,1000.4,1000.0,999.6,999.0,998.8,12,18,1,24,12,1018.2,1019.8,1020.6,1021.2,1022.4,4,18,6,5,42,EXECUTABLE
MO2309-C-5600,20221206093249900,SG01,1,934.4,1008.8,934.4,116,0.0,0.0,0.0,0,0,934.4,116,0,0,1680.2,337.4,0,0,1001.0,996.8,996.4,996.2,996.0,1,18,11,24,16,1019.6,1019.8,1020.2,1021.2,1021.4,8,3,6,29,22,EXECUTABLE
MO2309-P-5600,20221206093249900,SG01,1,181.8,180.6,181.8,155,0.0,0.0,0.0,0,0,181.8,155,0,0,852.0,0.2,0,0,177.0,176.2,174.8,174.4,173.4,1,8,18,24,26,184.6,184.8,185.0,185.2,185.4,6,15,23,1,30,EXECUTABLE
MO2212-C-5600,20221206093249900,SG01,1,1116.8,1096.0,1116.8,48,0.0,0.0,0.0,0,0,1116.8,48,0,0,1767.4,424.6,0,0,1100.8,1100.2,1100.0,1099.0,1098.8,6,6,10,6,2,1109.8,1110.0,1110.6,1111.0,1111.4,6,3,6,10,5,EXECUTABLE
MO2303-P-8200,20221206093249900,SG01,1,1571.8,1590.6,1571.8,103,0.0,0.0,0.0,0,0,1571.8,103,0,0,2262.0,919.2,0,0,1567.2,1567.0,1565.6,1564.2,1564.0,4,12,6,6,24,1583.2,1583.6,1585.0,1585.2,1585.4,6,12,6,12,36,EXECUTABLE
MO2306-P-8200,20221206093249900,SG01,1,1802.8,1703.8,1802.8,42,0.0,0.0,0.0,0,0,1802.8,42,0,0,2375.2,1032.4,0,0,1698.6,1695.2,1693.0,1692.4,1691.2,4,6,6,6,23,1713.2,1713.4,1716.6,1717.0,1719.8,6,6,18,6,18,EXECUTABLE
MO2212-C-5800,20221206093249900,SG01,1,917.6,896.4,917.6,34,0.0,0.0,0.0,0,0,917.6,34,0,0,1567.8,225.0,0,0,901.4,901.2,899.6,898.8,898.6,6,16,12,6,5,911.0,911.2,911.8,912.0,913.8,9,28,6,12,6,EXECUTABLE
MO2212-P-5800,20221206093249900,SG01,1,1.0,1.0,1.0,516,0.0,0.0,0.0,0,0,1.0,516,0,0,672.4,0.2,0,0,0.6,0.4,0.0,0.0,0.0,56,11,0,0,0,1.0,1.2,1.4,0.0,0.0,25,40,1,0,0,EXECUTABLE
MO2303-C-5800,20221206093249900,SG01,1,876.0,871.0,876.0,101,0.0,0.0,0.0,0,0,876.0,101,0,0,1542.4,199.6,0,0,862.8,862.6,860.6,859.4,858.2,6,6,12,18,24,875.4,875.6,876.2,877.6,877.8,6,6,10,18,6,EXECUTABLE
MO2306-C-5800,20221206093249900,SG01,1,898.0,849.4,898.0,100,0.0,0.0,0.0,0,0,898.0,100,0,0,1520.8,178.0,0,0,843.4,843.2,843.0,841.2,840.4,6,6,13,6,6,863.2,864.0,864.8,866.0,866.4,5,6,6,18,46,EXECUTABLE
MO2212-C-6000,20221206093249900,SG01,1,708.6,697.4,708.6,58,0.0,0.0,0.0,0,0,708.6,58,0,0,1368.8,26.0,0,0,703.6,703.2,702.6,702.4,701.6,6,2,6,6,4,710.0,710.8,711.2,711.8,712.0,6,3,18,6,4,EXECUTABLE
MO2303-C-6000,20221206093249900,SG01,1,703.0,701.8,703.0,120,0.0,0.0,0.0,0,0,703.0,120,0,0,1373.2,30.4,0,0,695.2,694.0,693.0,692.0,691.2,12,18,6,6,24,708.0,708.6,710.4,711.2,711.6,6,6,6,4,48,EXECUTABLE
MO2303-P-6000,20221206093249900,SG01,1,77.2,74.8,77.2,181,0.0,0.0,0.0,0,0,77.2,181,0,0,746.2,0.2,0,0,75.0,74.6,74.0,73.8,73.6,1,6,22,12,42,79.2,79.8,80.0,80.2,80.4,18,12,18,30,6,EXECUTABLE
MO2306-C-6000,20221206093249900,SG01,1,708.0,705.8,708.0,123,0.0,0.0,0.0,0,0,708.0,123,0,0,1377.2,34.4,0,0,702.4,701.8,701.4,701.2,701.0,7,12,12,6,24,718.0,719.2,720.0,720.2,720.6,16,24,6,6,6,EXECUTABLE
MO2306-P-6000,20221206093249900,SG01,1,194.6,194.6,194.6,112,0.0,0.0,0.0,0,0,194.6,112,0,0,866.0,0.2,0,0,192.2,191.8,191.0,190.8,190.6,1,6,10,36,35,201.0,202.0,202.2,202.8,203.0,1,1,24,30,6,EXECUTABLE
MO2212-C-5900,20221206093249900,SG01,1,796.2,805.0,796.2,45,0.0,0.0,0.0,0,0,796.2,45,0,0,1476.4,133.6,0,0,802.8,802.2,802.0,801.8,801.4,6,6,2,1,6,810.4,810.6,810.8,811.2,811.6,3,16,3,6,6,EXECUTABLE
MO2212-C-6100,20221206093249900,SG01,1,594.0,598.4,594.0,107,0.0,0.0,0.0,0,0,594.0,107,0,0,1269.8,0.2,0,0,604.6,603.6,603.4,602.8,602.4,6,6,6,2,4,611.4,612.0,612.4,612.8,613.8,3,25,8,10,12,EXECUTABLE
MO2212-C-6300,20221206093249900,SG01,1,401.0,411.0,401.0,204,0.0,0.0,0.0,0,0,401.0,204,0,0,1082.4,0.2,0,0,409.2,408.2,408.0,407.6,406.8,6,6,6,2,4,415.0,415.2,415.4,416.4,416.6,6,3,10,2,10,EXECUTABLE
MO2212-C-5500,20221206093249900,SG01,1,1196.0,1195.8,1196.0,42,0.0,0.0,0.0,0,0,1196.0,42,0,0,1867.2,524.4,0,0,1201.2,1201.0,1200.6,1199.6,1199.4,6,7,10,6,2,1209.2,1210.2,1210.4,1211.0,1211.8,6,3,16,4,18,EXECUTABLE
MO2303-C-5400,20221206093249900,SG01,1,1236.0,1238.8,1236.0,37,0.0,0.0,0.0,0,0,1236.0,37,0,0,1910.2,567.4,0,0,1228.6,1227.8,1227.6,1227.4,1226.4,6,6,12,30,6,1242.0,1242.4,1242.6,1243.0,1243.4,6,12,6,34,10,EXECUTABLE
MO2303-P-5400,20221206093249900,SG01,1,15.4,15.4,15.4,138,0.0,0.0,0.0,0,0,15.4,138,0,0,686.8,0.2,0,0,15.4,15.0,14.8,14.6,14.0,1,12,10,69,6,15.8,16.0,16.2,16.4,16.6,6,6,6,10,63,EXECUTABLE
MO2306-C-5400,20221206093249900,SG01,1,1115.0,1187.8,1115.0,46,0.0,0.0,0.0,0,0,1115.0,46,0,0,1859.2,516.4,0,0,1169.8,1167.0,1166.8,1164.2,1164.0,6,12,12,30,10,1186.6,1187.2,1187.4,1188.4,1188.6,22,11,6,22,24,EXECUTABLE
MO2309-C-5400,20221206093249900,SG01,1,1161.0,1161.6,1161.0,92,0.0,0.0,0.0,0,0,1161.0,92,0,0,1833.0,490.2,0,0,1149.2,1148.8,1148.6,1146.8,1146.0,6,11,2,22,30,1173.0,1173.2,1174.0,1176.8,1177.0,8,15,6,35,4,EXECUTABLE
MO2309-P-5400,20221206093249900,SG01,1,139.6,136.2,139.6,61,0.0,0.0,0.0,0,0,139.6,61,0,0,807.6,0.2,0,0,133.6,131.4,131.2,131.0,130.6,1,8,6,53,9,140.2,140.4,141.4,141.8,142.0,12,6,6,33,19,EXECUTABLE
MO2212-C-7500,20221206093249900,SG01,1,1.2,1.2,1.2,211,0.0,0.0,0.0,0,0,1.2,211,0,0,672.6,0.2,0,0,1.2,1.0,0.0,0.0,0.0,56,13,0,0,0,1.6,1.8,2.0,2.2,2.8,43,24,7,1,1,EXECUTABLE
MO2212-P-7500,20221206093249900,SG01,1,913.0,804.4,913.0,13,0.0,0.0,0.0,0,0,913.0,13,0,0,1475.8,133.0,0,0,790.8,789.6,789.2,789.0,788.8,6,4,18,15,10,799.4,800.0,800.2,800.4,800.6,6,4,6,12,11,EXECUTABLE
MO2301-P-7500,20221206093249900,SG01,1,837.2,823.8,837.2,13,0.0,0.0,0.0,0,0,837.2,13,0,0,1495.2,152.4,0,0,819.2,818.2,818.0,817.8,816.8,6,6,33,12,18,830.0,830.2,830.8,831.8,832.2,12,12,6,6,33,EXECUTABLE
MO2309-C-7600,20221206093249900,SG01,1,139.2,141.6,141.6,195,139.2,139.2,139.2,1,13920,139.2,195,0,0,813.0,0.2,0,0,137.8,137.2,136.0,135.8,135.6,1,6,6,44,18,143.0,145.6,145.8,146.0,146.2,1,17,8,39,18,EXECUTABLE
MO2212-C-5300,20221206093249900,SG01,1,1367.0,1406.0,1367.0,39,0.0,0.0,0.0,0,0,1367.0,39,0,0,2077.4,734.6,0,0,1400.2,1399.0,1398.8,1398.2,1397.0,6,12,15,6,16,1409.8,1410.2,1410.8,1412.0,1413.4,6,6,4,31,12,EXECUTABLE
MO2212-C-5400,20221206093249900,SG01,1,1266.2,1306.2,1266.2,41,0.0,0.0,0.0,0,0,1266.2,41,0,0,1977.6,634.8,0,0,1300.4,1300.2,1300.0,1299.4,1299.2,10,1,6,3,16,1309.8,1311.0,1311.4,1311.8,1323.6,6,4,12,14,3,EXECUTABLE
MO2303-C-5200,20221206093249900,SG01,1,1452.4,1429.6,1452.4,32,0.0,0.0,0.0,0,0,1452.4,32,0,0,2101.0,758.2,0,0,1419.8,1419.6,1419.2,1417.8,1417.2,6,6,12,6,18,1434.2,1434.6,1435.0,1435.4,1436.6,6,12,6,16,6,EXECUTABLE
MO2303-P-5200,20221206093249900,SG01,1,9.2,9.2,9.2,272,9.2,9.2,9.2,5,4600,9.2,277,0,0,680.6,0.2,0,0,9.2,9.0,8.8,8.6,8.4,6,24,25,6,6,9.6,9.8,10.0,0.0,0.0,6,39,16,0,0,EXECUTABLE
MO2306-C-5200,20221206093249900,SG01,1,1236.6,1355.4,1236.6,34,0.0,0.0,0.0,0,0,1236.6,34,0,0,2026.8,684.0,0,0,1344.8,1344.2,1344.0,1343.6,1343.4,6,6,12,6,24,1363.4,1364.0,1365.4,1367.2,1368.0,6,5,18,34,10,EXECUTABLE
MO2309-C-5200,20221206093249900,SG01,1,1330.2,1330.2,1330.2,99,0.0,0.0,0.0,0,0,1330.2,99,0,0,2001.6,658.8,0,0,1312.4,1311.8,1309.8,1307.4,1307.0,6,12,18,16,12,1329.8,1330.0,1332.8,1334.8,1335.8,6,12,20,22,12,EXECUTABLE
MO2301-C-5600,20221206093249900,SG01,1,903.0,1089.2,903.0,38,0.0,0.0,0.0,0,0,903.0,38,0,0,1760.6,417.8,0,0,1083.0,1082.0,1081.8,1081.4,1081.2,6,6,6,1,6,1093.6,1093.8,1094.2,1095.4,1095.6,6,6,6,36,9,EXECUTABLE
MO2301-C-7400,20221206093249900,SG01,1,18.8,20.4,20.4,232,18.8,18.8,18.8,1,1880,18.8,232,0,0,691.8,0.2,0,0,19.0,18.8,18.6,18.2,1.2,6,31,27,1,5,20.4,20.6,20.8,24.8,0.0,6,31,21,1,0,EXECUTABLE
MO2212-P-5600,20221206093249900,SG01,1,0.8,0.8,0.8,324,0.0,0.0,0.0,0,0,0.8,324,0,0,672.2,0.2,0,0,0.6,0.4,0.0,0.0,0.0,3,64,0,0,0,0.8,1.0,1.2,0.0,0.0,16,49,1,0,0,EXECUTABLE
MO2301-C-5700,20221206093249900,SG01,1,968.2,993.2,968.2,8,0.0,0.0,0.0,0,0,968.2,8,0,0,1664.6,321.8,0,0,985.4,983.8,983.2,982.2,982.0,6,12,12,33,4,996.6,996.8,998.4,999.4,999.8,12,6,18,27,12,EXECUTABLE
MO2301-C-5800,20221206093249900,SG01,1,918.0,883.6,918.0,23,0.0,0.0,0.0,0,0,918.0,23,0,0,1555.0,212.2,0,0,888.4,887.0,886.8,886.6,885.6,6,9,15,24,18,899.4,901.4,901.6,901.8,902.0,18,6,33,18,6,EXECUTABLE
MO2301-C-5900,20221206093249900,SG01,1,805.4,788.0,805.4,29,0.0,0.0,0.0,0,0,805.4,29,0,0,1459.4,116.6,0,0,793.0,792.8,792.0,791.8,791.6,6,6,6,24,27,802.8,803.0,804.6,804.8,805.6,6,6,18,9,12,EXECUTABLE
MO2301-C-6000,20221206093249900,SG01,1,718.8,704.8,718.8,36,0.0,0.0,0.0,0,0,718.8,36,0,0,1376.2,33.4,0,0,698.4,698.2,698.0,697.8,696.8,13,6,6,15,24,709.0,709.2,710.8,711.0,711.2,6,6,6,15,24,EXECUTABLE
MO2301-C-6100,20221206093249900,SG01,1,626.8,612.8,626.8,21,0.0,0.0,0.0,0,0,626.8,21,0,0,1284.2,0.2,0,0,608.0,607.8,607.4,607.2,607.0,6,6,6,7,33,618.6,618.8,619.0,620.4,620.6,6,6,6,33,6,EXECUTABLE
MO2301-C-6200,20221206093249900,SG01,1,520.0,525.4,520.0,47,0.0,0.0,0.0,0,0,520.0,47,0,0,1196.8,0.2,0,0,519.4,519.2,519.0,518.8,518.6,6,6,6,12,12,530.0,530.2,530.4,531.8,532.0,6,6,6,6,15,EXECUTABLE
MO2301-C-6300,20221206093249900,SG01,1,439.0,442.2,439.0,94,0.0,0.0,0.0,0,0,439.0,94,0,0,1113.6,0.2,0,0,438.6,437.0,436.6,436.4,436.2,1,12,9,39,6,446.4,446.6,447.0,447.2,448.6,6,6,3,33,6,EXECUTABLE
MO2301-C-6400,20221206093249900,SG01,1,363.0,365.0,363.0,82,0.0,0.0,0.0,0,0,363.0,82,0,0,1036.4,0.2,0,0,362.2,361.8,361.4,360.8,360.6,1,12,6,6,6,366.8,367.4,368.2,369.0,370.0,1,12,21,9,6,EXECUTABLE
MO2301-C-6500,20221206093249900,SG01,1,296.0,293.0,288.0,191,296.0,296.0,296.0,1,29600,296.0,191,0,0,964.4,0.2,0,0,294.8,293.4,292.8,292.6,291.8,6,1,12,6,6,297.6,298.4,298.6,298.8,299.2,6,6,15,15,6,EXECUTABLE
MO2301-C-6600,20221206093249900,SG01,1,237.0,236.8,236.8,254,241.4,241.4,236.0,3,71440,238.133,254,0,0,908.2,0.2,0,0,234.2,232.6,232.4,232.0,231.8,6,12,1,6,18,237.2,237.6,237.8,238.0,238.2,6,6,6,9,12,EXECUTABLE
MO2301-C-6700,20221206093249900,SG01,1,180.0,186.4,186.4,451,180.0,180.0,180.0,5,90000,180.0,446,0,0,857.8,0.2,0,0,181.0,180.6,180.2,180.0,179.8,6,11,6,12,6,184.8,185.4,185.6,186.4,186.6,6,12,18,12,6,EXECUTABLE
MO2301-C-6800,20221206093249900,SG01,1,140.6,141.2,140.6,277,0.0,0.0,0.0,0,0,140.6,277,0,0,812.6,0.2,0,0,138.8,137.8,137.4,137.2,137.0,6,6,1,7,6,141.2,141.6,142.0,142.6,143.6,6,6,24,12,6,EXECUTABLE
MO2301-C-6900,20221206093249900,SG01,1,106.6,106.6,106.6,193,0.0,0.0,0.0,0,0,106.6,193,0,0,778.0,0.2,0,0,102.4,102.0,101.8,101.4,101.2,6,1,15,16,15,105.8,106.0,106.2,106.6,106.8,6,6,36,6,6,EXECUTABLE
MO2301-C-7000,20221206093249900,SG01,1,78.0,78.0,78.0,274,0.0,0.0,0.0,0,0,78.0,274,0,0,749.4,0.2,0,0,75.8,75.0,74.6,74.4,74.2,6,7,5,27,33,78.0,78.2,78.4,78.6,79.0,6,12,24,12,18,EXECUTABLE
MO2301-C-7100,20221206093249900,SG01,1,56.4,56.4,56.4,345,0.0,0.0,0.0,0,0,56.4,345,0,0,727.8,0.2,0,0,53.6,53.2,53.0,52.8,52.6,6,16,4,1,30,55.8,56.4,56.6,56.8,57.0,6,6,3,15,18,EXECUTABLE
MO2301-P-5700,20221206093249900,SG01,1,7.6,7.6,7.6,145,7.6,7.6,7.6,1,760,7.6,146,0,0,679.0,0.2,0,0,7.0,6.8,6.6,5.4,0.6,18,46,6,1,2,7.6,7.8,8.0,9.8,0.0,12,46,12,1,0,EXECUTABLE
MO2301-P-5800,20221206093249900,SG01,1,11.6,10.2,10.2,276,10.8,11.6,10.8,6,6880,11.467,282,0,0,681.6,0.2,0,0,9.8,9.6,9.4,9.2,8.8,6,40,12,6,2,10.4,10.6,10.8,12.8,0.0,18,40,6,1,0,EXECUTABLE
MO2301-P-5900,20221206093249900,SG01,1,14.6,14.6,14.6,248,0.0,0.0,0.0,0,0,14.6,248,0,0,686.0,0.2,0,0,13.2,13.0,12.8,12.6,12.4,6,34,39,3,1,14.4,14.6,14.8,15.0,15.6,12,13,39,18,1,EXECUTABLE
MO2301-P-6100,20221206093249900,SG01,1,29.2,28.6,29.2,590,0.0,0.0,0.0,0,0,29.2,590,0,0,700.0,0.2,0,0,27.8,27.6,27.4,27.2,27.0,6,16,6,24,27,29.6,29.8,30.2,30.4,30.6,6,22,18,18,18,EXECUTABLE
MO2301-P-6200,20221206093249900,SG01,1,39.4,40.0,40.0,432,44.2,44.2,39.4,3,12300,41.0,433,0,0,711.4,0.2,0,0,39.0,38.8,38.6,38.4,38.2,6,15,21,18,15,41.2,41.4,41.6,41.8,42.0,10,12,21,12,21,EXECUTABLE
MO2301-P-6300,20221206093249900,SG01,1,57.6,57.6,57.6,398,0.0,0.0,0.0,0,0,57.6,398,0,0,729.0,0.2,0,0,56.0,55.6,55.4,55.2,55.0,6,9,21,21,6,58.4,58.6,58.8,59.0,59.2,6,6,10,15,21,EXECUTABLE
MO2301-P-6400,20221206093249900,SG01,1,76.0,78.6,77.4,839,76.4,76.4,76.0,5,38040,76.08,839,0,0,750.0,0.2,0,0,77.8,77.2,77.0,76.8,76.6,6,21,18,15,6,80.2,80.6,80.8,81.0,81.2,6,6,4,18,6,EXECUTABLE
MO2301-P-6500,20221206093249900,SG01,1,110.0,110.4,110.0,540,0.0,0.0,0.0,0,0,110.0,540,0,0,781.8,0.2,0,0,108.6,108.4,108.2,107.8,107.2,15,12,15,12,6,112.0,112.6,112.8,113.0,113.2,6,12,6,3,32,EXECUTABLE
MO2301-P-6600,20221206093249900,SG01,1,147.8,147.8,147.8,311,0.0,0.0,0.0,0,0,147.8,311,0,0,819.2,0.2,0,0,147.6,147.0,146.8,146.4,145.6,6,18,6,6,12,151.0,151.6,151.8,152.2,152.4,6,6,6,3,21,EXECUTABLE
MO2301-P-6700,20221206093249900,SG01,1,196.8,197.8,196.8,150,0.0,0.0,0.0,0,0,196.8,150,0,0,869.2,0.2,0,0,194.6,194.0,193.2,192.0,191.4,15,21,6,6,4,198.6,199.4,199.8,200.4,200.6,6,9,6,18,18,EXECUTABLE
MO2301-P-6800,20221206093249900,SG01,1,254.2,253.0,253.0,94,254.2,254.2,254.2,4,101680,254.2,91,0,0,924.4,0.2,0,0,250.6,249.6,249.4,249.0,248.8,6,3,6,6,21,255.6,256.0,256.2,256.4,256.6,6,12,4,6,6,EXECUTABLE
MO2301-P-6900,20221206093249900,SG01,1,319.8,319.8,319.8,48,0.0,0.0,0.0,0,0,319.8,48,0,0,991.2,0.2,0,0,312.6,312.4,312.0,311.8,311.6,6,12,6,18,12,320.8,321.6,321.8,322.0,323.0,6,12,21,15,10,EXECUTABLE
MO2301-P-7000,20221206093249900,SG01,1,389.6,389.6,389.6,39,0.0,0.0,0.0,0,0,389.6,39,0,0,1061.0,0.2,0,0,383.4,383.2,382.8,382.6,382.4,6,12,18,6,18,393.2,393.6,393.8,394.6,394.8,6,6,1,24,12,EXECUTABLE
MO2301-P-7100,20221206093249900,SG01,1,478.2,468.4,478.2,15,0.0,0.0,0.0,0,0,478.2,15,0,0,1139.8,0.2,0,0,462.2,462.0,460.0,459.8,459.6,12,6,6,31,21,472.8,473.2,473.4,473.8,474.0,7,9,12,21,6,EXECUTABLE
MO2301-C-7200,20221206093249900,SG01,1,41.6,40.6,40.2,254,41.6,41.6,41.6,1,4160,41.6,255,0,0,712.0,0.2,0,0,39.0,38.4,38.2,38.0,37.8,6,18,6,28,24,41.0,41.4,41.6,41.8,42.0,16,18,6,36,6,EXECUTABLE
MO2301-P-7200,20221206093249900,SG01,1,562.2,550.8,562.2,44,0.0,0.0,0.0,0,0,562.2,44,0,0,1222.2,0.2,0,0,545.6,545.4,543.6,543.4,543.0,12,6,6,6,4,556.2,556.4,556.8,557.0,557.2,6,1,12,15,18,EXECUTABLE
MO2212-C-7300,20221206093249900,SG01,1,3.2,3.0,3.0,780,3.2,3.2,3.2,3,960,3.2,783,0,0,674.4,0.2,0,0,3.0,2.8,2.6,1.8,0.0,28,39,7,40,0,3.4,3.6,3.8,6.0,0.0,55,9,1,1,0,EXECUTABLE
MO2212-P-7300,20221206093249900,SG01,1,586.4,605.8,586.4,24,0.0,0.0,0.0,0,0,586.4,24,0,0,1277.2,0.2,0,0,592.0,591.8,591.4,591.2,590.6,3,22,4,6,6,599.8,601.0,601.2,601.4,602.0,6,6,1,10,14,EXECUTABLE
MO2301-C-7300,20221206093249900,SG01,1,28.0,28.4,28.0,140,0.0,0.0,0.0,0,0,28.0,140,0,0,699.8,0.2,0,0,26.8,26.6,26.4,26.2,26.0,19,18,45,7,9,28.8,29.2,29.4,29.6,30.0,18,18,31,6,9,EXECUTABLE
MO2301-P-7300,20221206093249900,SG01,1,642.2,639.0,642.2,10,0.0,0.0,0.0,0,0,642.2,10,0,0,1310.4,0.2,0,0,633.6,632.0,631.8,631.6,631.2,18,18,33,6,10,644.8,645.0,645.8,646.2,646.4,6,12,6,39,12,EXECUTABLE
MO2309-C-7400,20221206093249900,SG01,1,180.8,180.8,180.8,99,0.0,0.0,0.0,0,0,180.8,99,0,0,852.2,0.2,0,0,175.2,175.0,172.8,172.6,172.2,1,6,17,21,24,180.8,183.2,183.6,183.8,184.2,1,11,5,48,24,EXECUTABLE
MO2301-P-7400,20221206093249900,SG01,1,742.2,734.4,742.2,29,0.0,0.0,0.0,0,0,742.2,29,0,0,1405.8,63.0,0,0,725.8,725.2,724.0,723.8,722.4,6,6,6,6,25,735.2,735.8,736.2,737.0,738.0,2,12,6,6,6,EXECUTABLE
MO2302-C-5900,20221206093249900,SG01,1,776.6,792.6,776.6,4,0.0,0.0,0.0,0,0,776.6,4,0,0,1464.0,121.2,0,0,789.2,788.4,787.2,785.8,784.6,6,6,6,12,30,802.4,802.6,804.6,804.8,806.4,6,16,6,6,36,EXECUTABLE
MO2302-C-6100,20221206093249900,SG01,1,500.0,621.6,500.0,2,0.0,0.0,0.0,0,0,500.0,2,0,0,1293.0,0.2,0,0,615.4,614.2,614.0,613.8,611.8,6,6,12,42,12,631.0,631.2,632.6,633.2,633.4,6,22,18,18,12,EXECUTABLE
MO2302-C-6200,20221206093249900,SG01,1,479.6,542.4,479.6,4,0.0,0.0,0.0,0,0,479.6,4,0,0,1213.8,0.2,0,0,537.2,535.8,535.6,535.0,534.6,6,1,12,24,18,551.0,551.2,553.2,553.4,553.8,6,16,6,30,19,EXECUTABLE
MO2302-C-6300,20221206093249900,SG01,1,471.0,465.0,471.0,7,0.0,0.0,0.0,0,0,471.0,7,0,0,1136.4,0.2,0,0,461.8,460.8,460.6,460.4,460.0,1,24,30,12,6,476.2,476.6,478.0,478.6,478.8,6,34,6,6,36,EXECUTABLE
MO2302-C-6400,20221206093249900,SG01,1,327.8,396.4,327.8,30,0.0,0.0,0.0,0,0,327.8,30,0,0,1067.8,0.2,0,0,392.8,392.4,392.0,391.4,390.6,1,18,6,18,30,404.4,405.2,407.0,407.2,407.6,7,16,30,6,18,EXECUTABLE
MO2302-C-6500,20221206093249900,SG01,1,334.4,334.0,334.4,116,0.0,0.0,0.0,0,0,334.4,116,0,0,1005.4,0.2,0,0,330.6,329.4,329.2,328.0,327.4,7,24,12,30,12,342.0,342.4,342.6,342.8,343.2,12,5,12,36,18,EXECUTABLE
MO2302-C-6600,20221206093249900,SG01,1,268.2,280.6,268.2,102,0.0,0.0,0.0,0,0,268.2,102,0,0,952.0,0.2,0,0,273.6,273.4,273.0,272.8,272.6,1,6,6,13,6,285.2,285.4,286.0,286.6,287.4,7,16,6,30,18,EXECUTABLE
MO2302-C-6700,20221206093249900,SG01,1,219.2,228.8,219.2,118,0.0,0.0,0.0,0,0,219.2,118,0,0,900.2,0.2,0,0,223.8,223.4,223.0,222.8,222.4,2,12,42,24,6,234.0,234.2,234.8,235.0,235.6,12,16,12,31,12,EXECUTABLE
MO2302-C-6800,20221206093249900,SG01,1,177.0,186.0,177.0,40,0.0,0.0,0.0,0,0,177.0,40,0,0,857.4,0.2,0,0,181.8,181.4,181.2,180.8,180.0,6,7,1,6,30,189.8,190.0,190.6,190.8,191.8,6,12,16,24,6,EXECUTABLE
MO2302-C-6900,20221206093249900,SG01,1,151.2,146.6,151.2,12,0.0,0.0,0.0,0,0,151.2,12,0,0,818.0,0.2,0,0,144.0,143.8,143.6,143.0,142.8,1,18,1,6,42,153.4,153.6,153.8,154.2,154.4,6,13,10,30,30,EXECUTABLE
MO2302-C-7000,20221206093249900,SG01,1,115.0,115.6,115.0,140,0.0,0.0,0.0,0,0,115.0,140,0,0,787.0,0.2,0,0,114.0,113.4,112.8,112.6,111.8,1,6,12,1,36,121.6,121.8,122.0,122.2,122.4,6,22,7,31,6,EXECUTABLE
MO2302-C-7100,20221206093249900,SG01,1,93.0,90.2,93.0,76,0.0,0.0,0.0,0,0,93.0,76,0,0,761.6,0.2,0,0,87.8,87.4,87.2,87.0,86.8,6,1,37,18,18,92.8,93.4,93.8,94.2,94.4,1,4,6,51,18,EXECUTABLE
MO2302-C-7200,20221206093249900,SG01,1,68.6,69.4,68.6,26,0.0,0.0,0.0,0,0,68.6,26,0,0,740.8,0.2,0,0,66.8,66.6,66.4,66.2,66.0,6,12,7,30,18,72.6,72.8,73.4,73.6,73.8,6,16,24,33,6,EXECUTABLE
MO2302-C-7300,20221206093249900,SG01,1,52.2,53.2,52.2,37,0.0,0.0,0.0,0,0,52.2,37,0,0,724.6,0.2,0,0,50.8,50.6,50.4,50.2,50.0,27,6,12,18,6,54.4,54.6,54.8,55.0,55.2,6,4,15,18,18,EXECUTABLE
MO2302-C-7400,20221206093249900,SG01,1,40.2,40.2,40.2,59,0.0,0.0,0.0,0,0,40.2,59,0,0,711.6,0.2,0,0,38.0,37.8,37.6,37.4,37.2,18,6,39,15,6,41.2,41.4,41.6,41.8,42.8,33,16,27,12,6,EXECUTABLE
