entry_idx,info_idx,info_day,info_year,parent_direction,horizon,target_bp,parent_prediction_bp,enhanced_prediction_bp,parent_residual_bp,prediction_adjustment_bp,alignment_bp2,adjustment_square_bp2,loss_gain_bp2
89887,89886,2016-07-18,2016,-1,30,13.982965595869,-3.39044063496501,-12.1905760672602,17.373406230834,-8.80013543229519,-305.776655503241,77.4423836267372,-383.219039129978
90711,90710,2016-07-22,2016,1,30,-9.6320618937662,-3.04660286595753,-11.8489620790609,-6.58545902780867,-8.80235921310337,115.935151891893,77.4815277165058,38.453624175387
90797,90796,2016-07-22,2016,1,30,22.0774181462979,-0.564059482501981,-9.6094191799791,22.6414776287999,-9.04535969747712,-409.600618469752,81.8185320567433,-491.419150526496
91025,91024,2016-07-25,2016,-1,30,13.0137522799256,-2.37021449858734,-11.0563388695765,15.3839667785129,-8.68612437098916,-267.254097514658,75.4487565882918,-342.702854102949
91514,91513,2016-07-27,2016,-1,30,-38.6285921224605,-3.83543178013876,-11.1640966810782,-34.7931603423217,-7.32866490093944,509.974825987063,53.7093292302617,456.265496756801
91765,91764,2016-07-28,2016,-1,30,-46.8256894567398,-0.657217010720133,-8.60967691429604,-46.1684724460197,-7.95245990357591,734.305851872641,63.2416185179825,671.064233354659
92122,92121,2016-08-01,2016,-1,30,-39.1850191821952,0.240337867995136,-7.37618067747744,-39.4253570501903,-7.61651854547258,600.567926269305,58.0113547535277,542.556571515778
92158,92157,2016-08-01,2016,-1,30,21.7422954425406,-3.98007599250743,-12.2721883303859,25.722371435048,-8.29211233787847,-426.585587072109,68.7591270239963,-495.344714096105
93256,93255,2016-08-05,2016,1,30,-77.7741559516654,10.6927427178209,2.4860546910699,-88.4668986694863,-8.206688026751,1452.04047614933,67.3497283684182,1384.69074778092
93745,93744,2016-08-09,2016,1,30,43.7148904709361,14.725103132943,4.99446368796906,28.9897873379931,-9.73063944497394,-564.178336344963,94.6853440080827,-658.863680353046
93818,93817,2016-08-10,2016,1,30,9.15513479157637,-10.4746323701595,-20.1310252162968,19.6297671617359,-9.6563928461373,-379.105486383854,93.2459227989316,-472.351409182786
93976,93975,2016-08-10,2016,1,30,-66.5265905323409,12.916708003243,3.06044393629195,-79.4432985355839,-9.85626406695105,1566.02825743268,97.1459413574705,1468.88231607521
95449,95448,2016-08-19,2016,1,30,-36.5494697128665,-5.85564547134464,-14.3398317401371,-30.6938242415219,-8.48418626879246,520.824244333298,71.9814166435665,448.842827689731
95826,95825,2016-08-22,2016,1,30,10.7093119267088,-0.281776678259588,-9.29975376015985,10.9910886049684,-9.01797708190026,-198.23477028948,81.3239106496784,-279.558680939158
96091,96090,2016-08-23,2016,-1,30,-11.7880066685161,-9.10821790949151,-18.0585072701998,-2.67978875902459,-8.95028936070829,47.9697696376869,80.107679640408,-32.1379100027211
96237,96236,2016-08-24,2016,-1,30,-27.152818464824,-9.28867526226827,-18.0695109156228,-17.8641432025557,-8.78083565335453,313.724211099265,77.1030747712221,236.621136328043
96470,96469,2016-08-25,2016,-1,30,13.0926185351621,-4.44879175688927,-12.7854492049122,17.5414102920514,-8.33665744802293,-292.473457520112,69.4998574056762,-361.973314925788
96919,96918,2016-08-29,2016,1,30,16.9416667610389,1.12279061075811,-7.42949274584561,15.8188761502808,-8.55228335660372,-270.575022440444,73.141550611641,-343.716573052085
97432,97431,2016-08-31,2016,1,30,8.26816099290584,-4.25304033516787,-13.1198879071396,12.5212013280737,-8.86684757197173,-222.047167187999,78.6209858645809,-300.66815305258
97551,97550,2016-08-31,2016,-1,30,-24.6895081509435,2.72570739380992,-6.09977513893331,-27.4152155447534,-8.82548253274323,483.905011843224,77.8891419357559,406.015869907468
97866,97865,2016-09-02,2016,-1,30,-26.0708698283629,-5.97408471040269,-14.2181022246353,-20.0967851179602,-8.24401751423261,331.356496984466,67.963824774974,263.392672209492
98196,98195,2016-09-05,2016,-1,30,-21.0942574844153,-2.20446122111851,-11.4073323512158,-18.8897962632968,-9.20287113009729,347.680721369827,84.6928370371782,262.987884332649
98820,98819,2016-09-08,2016,1,30,-11.8155341764881,2.39045618380459,-5.70378114425598,-14.2059903602927,-8.09423732806057,229.973314912699,65.5166779229691,164.45663698973
99343,99342,2016-09-12,2016,-1,30,-34.7372742105945,-3.38077752741649,-11.5788758420888,-31.356496683178,-8.19809831467231,514.127285224779,67.208815977033,446.918469247746
99452,99451,2016-09-12,2016,-1,30,4.53581383724089,-2.15982982878869,-10.5741402780076,6.69564366602958,-8.41431044921891,-112.678448926638,70.8006203358346,-183.479069262473
99497,99496,2016-09-12,2016,-1,30,-60.6665410534291,19.3420604409858,10.5876010671829,-80.0086014944149,-8.7544593738029,1400.86410267528,76.6405589275655,1324.22354374772
99531,99530,2016-09-13,2016,-1,30,11.8256156037888,-7.74341292054705,-15.1965471902036,19.5690285243358,-7.45313426965655,-291.701194237228,55.5492104415289,-347.250404678757
99877,99876,2016-09-14,2016,-1,30,-12.0054418489324,6.65799684639153,-2.29892609316166,-18.6634386953239,-8.95692293955319,334.333964362183,80.2264685450941,254.107495817089
100362,100361,2016-09-20,2016,1,30,-11.2540783127824,-3.87071241009364,-13.3485856675483,-7.38336590268876,-9.47787325745466,139.957212478193,89.8300814843742,50.1271309938186
101280,101279,2016-09-26,2016,1,30,2.58078193083877,-14.4802513848724,-23.7619482349844,17.0610333157112,-9.281696850112,-316.710678372184,86.149896417379,-402.860574789563
101780,101779,2016-09-28,2016,-1,30,2.5872738757593,0.50518661095764,-8.77499259058609,2.08208726480166,-9.28017920154373,-38.6442858612229,86.1217260127648,-124.766011873988
103518,103517,2016-10-14,2016,1,30,19.4152889769805,-0.458396187748771,-9.54920484849923,19.8736851647293,-9.09080866075046,-361.335738433098,82.6428021063755,-443.978540539473
104322,104321,2016-10-20,2016,1,30,35.4028342363621,5.2356069965475,-2.74750966434512,30.1672272398146,-7.98311666089262,-481.656988782195,63.7301516214213,-545.387140403617
104821,104820,2016-10-24,2016,-1,30,-36.6040418037206,-2.87533472468409,-11.445957321017,-33.7287070790365,-8.57062259633291,578.152038073368,73.4555716887723,504.696466384596
105419,105418,2016-10-26,2016,1,30,0.688865161311281,1.20114185535897,-7.57327076238973,-0.512276694047689,-8.7744126177487,8.98985417606126,76.9903167865076,-68.0004626104463
106082,106081,2016-10-31,2016,1,30,-12.5012388615087,-5.52321074441846,-15.368638400483,-6.97802811709024,-9.84542765606454,137.403342017592,96.9324457308005,40.4708962867919
106572,106571,2016-11-02,2016,-1,30,-7.12303907416167,0.854613086171363,-8.8312704663161,-7.97765216033303,-9.68588355248746,154.541219694472,93.8163401923472,60.7248795021245
106968,106967,2016-11-04,2016,1,30,1.72857973905094,4.7978944493544,-3.37918199771681,-3.06931471030346,-8.17707644707121,50.1960420525432,66.8645792212467,-16.6685371687035
107902,107901,2016-11-09,2016,-1,30,-80.2923608158124,16.0907804044581,7.05161567104758,-96.3831412202705,-9.03916473341052,1742.44618202719,81.7064990777325,1660.73968294946
108619,108618,2016-11-14,2016,1,30,12.8282093528731,19.3129324547481,11.0334542746704,-6.484723101875,-8.2794781800777,107.38024685164,68.5497589343828,38.8304879172569
108827,108826,2016-11-15,2016,1,30,21.7471719401474,-1.62306118345327,-10.5285287803823,23.3702331236007,-8.90546759692903,-416.245707629807,79.3073531199529,-495.55306074976
109272,109271,2016-11-17,2016,1,30,-4.92134576436931,-2.55264813702221,-11.7310722655953,-2.3686976273471,-9.17842412857309,43.4818229122729,84.2434694839727,-40.7616465716998
110234,110233,2016-11-23,2016,1,30,-23.6464184063268,-4.13474315072664,-13.412715368049,-19.5116752556002,-9.27797221732236,362.057561869749,86.0807684654056,275.976793404343
110823,110822,2016-11-28,2016,-1,30,-28.705868426504,-11.7859616838088,-20.7836048672538,-16.9199067426952,-8.997643183445,304.478567135873,80.9575828565943,223.520984279279
112103,112102,2016-12-05,2016,-1,30,4.32140902757006,-2.38674705491151,-11.3916645318045,6.70815608248157,-9.00491747689299,-120.812783889729,81.0885387656528,-201.901322655381
113489,113488,2016-12-13,2016,-1,30,16.3410038284628,-7.11640037540358,-15.4430328797219,23.4574042038664,-8.32663250431832,-390.642368621694,69.3328088619703,-459.975177483664
113768,113767,2016-12-14,2016,1,30,50.7919072038776,-1.21389886636277,-9.58997367870411,52.0058060702404,-8.37607481234134,-871.209044640897,70.158629261939,-941.367673902836
113924,113923,2016-12-15,2016,1,30,34.3620092481944,1.52166509066858,-6.69123812359295,32.8403441575258,-8.21290321426153,-539.429136177597,67.4517792068274,-606.880915384425
114134,114133,2016-12-15,2016,1,30,36.0101296980031,27.3237355271936,18.7117018395512,8.6863941708095,-8.6120336876424,-149.615038446304,74.1671242370876,-223.782162683392
114340,114339,2016-12-16,2016,1,30,11.9699302260612,3.25253470029904,-5.74943861271413,8.71739552576216,-9.00197331301317,-156.947523763783,81.0355235282013,-237.983047291984
114424,114423,2016-12-19,2016,1,30,-8.88425452921449,0.622628485413744,-8.17241709019912,-9.50688301462823,-8.79504557561286,167.22693879135,77.3528266771074,89.8741121142428
115117,115116,2016-12-21,2016,1,30,-41.6972694564011,24.6614665934561,14.7875019940301,-66.3587360498572,-9.873964599426,1310.44762123789,97.4951769107179,1212.95244432717
115281,115280,2016-12-22,2016,1,30,23.2285604227678,-0.0163609687344097,-9.73222764063521,23.2449213915022,-9.7158666719008,-451.689114077301,94.3980651861528,-546.087179263453
115579,115578,2016-12-23,2016,1,30,-155.595886550917,14.4469218324248,5.11140361758054,-170.042808383342,-9.33551821484426,3174.87546993192,87.151900339689,3087.72356959223
115696,115695,2016-12-26,2016,1,30,8.59058618885244,0.42697639851264,-9.20279630060852,8.1636097903398,-9.62977269912116,-157.227413370585,92.7325222367392,-249.959935607324
115890,115889,2016-12-27,2016,-1,30,-17.810357191399,-6.35166280362927,-15.7151061847449,-11.4586943877697,-9.36344338111563,214.585672242779,87.6740719513581,126.91160029142
117833,117832,2017-01-09,2017,1,30,20.950320464459,-9.23261198673353,-12.8741757600757,30.1829324511925,-3.64156377334217,-219.826146774993,13.2609867153181,-233.087133490311
118726,118725,2017-01-13,2017,-1,30,38.799964889058,-3.68396776704636,-7.37891373310938,42.4839326561044,-3.69494596606302,-313.951671180332,13.6526256921254,-327.604296872457
118859,118858,2017-01-13,2017,-1,30,34.3865838686996,-6.20032385995561,-9.72431113744094,40.5869077286552,-3.52398727748533,-286.055492936504,12.4184863318785,-298.473979268382
119018,119017,2017-01-16,2017,-1,30,55.8769215717447,7.34958568184841,4.24012973161238,48.5273358898963,-3.10945595023603,-301.787226663881,9.66871630645825,-311.455942970339
119144,119143,2017-01-16,2017,-1,30,382.947627265633,10.7543472192268,7.54695303477395,372.193280046406,-3.20739418445285,-2387.54112382655,10.287377454462,-2397.82850128101
119202,119201,2017-01-17,2017,-1,30,-36.9266846689542,6.80904000866154,3.84669726443103,-43.7357246776157,-2.96234274423051,259.120413324797,8.77547453429515,250.344938790501
120559,120558,2017-01-24,2017,1,30,-16.9837457080124,-3.91849163313349,-7.43461236210156,-13.0652540748789,-3.51612072896807,91.8780213638326,12.363104980679,79.5149163831536
121268,121267,2017-02-03,2017,1,30,16.8179714131123,-1.79304260005437,-5.36100059409683,18.6110140131667,-3.56795799404246,-132.806632451029,12.7303242472515,-145.53695669828
121785,121784,2017-02-07,2017,1,30,7.60131352634419,2.71675818898078,-0.742487687265326,4.88455533736341,-3.45924587624611,-33.7937558161406,11.9663820323257,-45.7601378484663
122467,122466,2017-02-10,2017,1,30,-7.18489934003697,-6.94287748858236,-10.6750120960895,-0.24202185145461,-3.73213460750714,1.80651625517341,13.9288287285525,-12.1223124733791
123013,123012,2017-02-14,2017,1,30,-19.9763936915409,3.6797227298895,-0.120987586380742,-23.6561164214304,-3.80071031627024,179.820091451641,14.445398908203,165.374692543438
123157,123156,2017-02-15,2017,1,30,-0.724822804589742,-4.41026757038964,-8.2355096587187,3.6854447657999,-3.82524208832906,-28.1954368646996,14.6324770343241,-42.8279138990237
125219,125218,2017-02-28,2017,1,30,-35.6904724665941,-8.62221652396391,-12.1714628927198,-27.0682559426302,-3.54924636875589,192.14381822587,12.5971497861269,179.546668439744
125800,125799,2017-03-02,2017,1,30,-7.72587922971302,3.04111969953718,-0.520617597890559,-10.7669989292502,-3.56173729742774,76.6984433353499,12.6859725758879,64.0124707594621
127022,127021,2017-03-09,2017,1,30,-7.74855358382398,-0.995676238043995,-4.652284925875,-6.75287734577998,-3.656608687831,49.3852599408725,13.3707870959212,36.0144728449514
128613,128612,2017-03-20,2017,1,30,-5.91770216785026,-5.20097280185557,-8.78114880594666,-0.716729365994691,-3.58017600409109,5.13203455512322,12.8176602202696,-7.68562566514643
129551,129550,2017-03-24,2017,-1,30,-31.8637302648184,-3.05580756300905,-6.5469650220638,-28.8079227018093,-3.49115745905475,201.145988440589,12.1881804039136,188.957808036675
130438,130437,2017-03-29,2017,-1,30,21.6268609602888,2.10981589297989,-1.4313173937999,19.5170450673089,-3.54113328677979,-138.224915894858,12.5396249547398,-150.764540849598
130670,130669,2017-03-30,2017,-1,30,-24.4066625148931,4.89232863805981,1.6984373211947,-29.2989911529529,-3.19389131686511,187.155586872648,10.2009417439463,176.954645128702
131929,131928,2017-04-11,2017,1,30,9.59655469504161,-10.7127404097982,-14.2685112755471,20.3092951048398,-3.5557708657489,-144.430399675372,12.6435064497087,-157.073906125081
132960,132959,2017-04-17,2017,-1,30,29.865164893963,-5.46822358280993,-9.17399861198649,35.3333884767729,-3.70577502917656,-261.87517742684,13.7327685668685,-275.607945993708
133096,133095,2017-04-17,2017,-1,30,-51.2529516208748,4.84764273913455,1.11724751879512,-56.1005943600094,-3.73039522033943,418.55477811756,13.9158484999313,404.638929617629
133165,133164,2017-04-18,2017,-1,30,-20.6798925473284,-7.86688764498579,-11.3701138214184,-12.8130049023426,-3.50322617643261,89.773708345292,12.2725936432426,77.5011147020493
133459,133458,2017-04-19,2017,-1,30,-46.0955948622677,-4.60617019188353,-8.21155591238443,-41.4894246703842,-3.6053857205009,299.170758516802,12.9988061935918,286.17195232321
133511,133510,2017-04-19,2017,-1,30,-50.2822565953065,-8.37588099335378,-11.9623463056685,-41.9063756019527,-3.58646531231472,300.591524922471,12.8627334364367,287.728791486034
133646,133645,2017-04-20,2017,-1,30,8.72980687325997,-4.7395814180704,-8.23145278912613,13.4693882913304,-3.49187137105573,-94.0667427202596,12.1931656719986,-106.259908392258
133912,133911,2017-04-21,2017,-1,30,12.6709228613742,-4.14565744637516,-7.72914512175119,16.8165803077494,-3.58348767537603,-120.524016549582,12.8413839195719,-133.365400469154
134167,134166,2017-04-24,2017,-1,30,24.0687059175027,-0.462250454350676,-3.82009160831626,24.5309563718534,-3.35784115396558,-164.742109703087,11.2750972152649,-176.017206918352
134303,134302,2017-04-24,2017,-1,30,26.8481002191256,9.33516947841615,5.90821508046078,17.5129307407095,-3.42695439795537,-120.032030045924,11.7440164456657,-131.77604649159
134335,134334,2017-04-25,2017,-1,30,-78.1547276597361,-2.88305084697732,-6.23513574538127,-75.2716768127588,-3.35208489840395,504.634102243183,11.2364731661078,493.397629077075
134476,134475,2017-04-25,2017,-1,30,25.5818153671494,-0.886950893214399,-4.4073451471143,26.4687662603638,-3.5203942538999,-186.360985301609,12.3931757028914,-198.7541610045
134862,134861,2017-04-27,2017,-1,30,-61.7765793042535,-6.58261780717442,-10.0982913213485,-55.1939614970791,-3.51567351417408,388.08789715525,12.3599602582651,375.727936896985
135736,135735,2017-05-03,2017,1,30,-42.8179388391781,4.67693353122987,1.24070430304261,-47.494872370408,-3.43622922818726,326.406537256439,11.8076713086484,314.59886594779
136043,136042,2017-05-05,2017,1,30,-14.336926780093,-4.80752189297292,-8.35786924264852,-9.52940488712008,-3.5503473496756,67.665394769945,12.6049663033486,55.0604284665964
136309,136308,2017-05-08,2017,-1,30,7.92941643675271,-6.27831326370782,-9.66254270389677,14.2077297004605,-3.38422944018895,-96.1644342610909,11.4530089038416,-107.617443164933
136445,136444,2017-05-08,2017,-1,30,63.8435163610507,0.691615458641704,-2.75048195779777,63.151900902409,-3.44209741643947,-434.749989878847,11.8480346242593,-446.598024503107
136493,136492,2017-05-09,2017,-1,30,7.54437810773223,-10.3820221041252,-13.8091267108499,17.9264002118574,-3.4271046067247,-122.871297496094,11.7450459854337,-134.616343481528
136544,136543,2017-05-09,2017,-1,30,-107.087443385849,-8.56144569450824,-12.1040342940452,-98.5259976913408,-3.54258859953696,698.074152358697,12.5499339855692,685.524218373128
136630,136629,2017-05-09,2017,-1,30,-4.22633550214657,-2.77552453640071,-6.24842870507645,-1.45081096574586,-3.47290416867574,10.0770549017985,12.0610633648053,-1.98400846300679
137003,137002,2017-05-11,2017,-1,30,26.865651410718,-1.87217007607841,-5.2913023198911,28.7378214867964,-3.41913224381269,-196.516824124878,11.6904653006796,-208.207289425557
137070,137069,2017-05-11,2017,-1,30,148.893255891022,5.03951675446237,1.73844954817647,143.85373913656,-3.3010672062859,-949.741721530607,10.8970447004162,-960.638766231023
137202,137201,2017-05-12,2017,-1,30,-4.26480934672346,-0.273382623333327,-3.57717756790016,-3.99142672339013,-3.30379494456683,26.3737108606906,10.9150610357454,15.4586498249452
137608,137607,2017-05-15,2017,1,30,-23.1844573771478,-0.241556227797449,-3.73785491670727,-22.9429011493504,-3.49629868890982,160.430470416523,12.2241045220725,148.20636589445
137737,137736,2017-05-16,2017,1,30,-1.46904397882341,3.24535631232771,-0.134480426400799,-4.71440029115112,-3.37983673872851,31.8678066102099,11.423296380459,20.4445102297509
138165,138164,2017-05-18,2017,1,30,44.3517070420141,-8.24617016868985,-11.3062797829525,52.5978772107039,-3.06010961426265,-321.910539484563,9.3642708513027,-331.274810335866
138936,138935,2017-05-23,2017,-1,30,13.6099412695512,-1.18187922770122,-4.39583289334472,14.7918204972524,-3.2139536656435,-95.0804514173702,10.3294981649033,-105.409949582273
139047,139046,2017-05-23,2017,-1,30,-11.5319100455435,-8.81336032526192,-12.103846716647,-2.71854972028158,-3.29048639138508,17.8907017177805,10.8273006918904,7.0634010258901
139200,139199,2017-05-24,2017,-1,30,-2.18808252437475,-0.655198264932474,-3.93109153186241,-1.53288425944228,-3.27589326692994,10.0431304489797,10.7314766963169,-0.688346247337224
140366,140365,2017-06-02,2017,-1,30,40.4159698396012,-5.26774094648659,-8.69847127385806,45.6837107860878,-3.43073032737147,-313.456984121397,11.7699105791463,-325.226894700543
141619,141618,2017-06-09,2017,1,30,-29.0264065172141,-4.10823110161667,-7.59540821205793,-24.9181754155974,-3.48717711044126,173.788181886463,12.1604041995855,161.627777686878
143481,143480,2017-06-21,2017,1,30,-16.7178896060238,-8.93859979798172,-12.4654915252936,-7.77928980804208,-3.52689172731188,54.8734257366905,12.438965256181,42.4344604805095
144795,144794,2017-06-28,2017,-1,30,-10.4668173600975,-4.57341084126478,-8.1654491911546,-5.89340651883272,-3.59203834988982,42.3386844542756,12.9027395070792,29.4359449471964
145850,145849,2017-07-05,2017,1,30,-26.8309609650641,-3.04740176662538,-6.73938895565799,-23.7835591984387,-3.69198718903261,175.617191740469,13.6307694039809,161.986422336488
146229,146228,2017-07-06,2017,1,30,14.9073801434763,-14.8902118898633,-18.3393548360711,29.7975920333396,-3.4491429462078,-205.552308751542,11.896587063375,-217.448895814917
146701,146700,2017-07-10,2017,1,30,-6.50189923898759,-1.18337863601382,-4.71932639721679,-5.31852060297377,-3.53594776120297,37.6120220379939,12.5029265699563,25.1090954680376
146975,146974,2017-07-11,2017,1,30,-16.1377867799883,-5.46243467963136,-9.12237510616366,-10.6753521003569,-3.6599404265323,78.1423054391257,13.3951639257654,64.7471415133603
147225,147224,2017-07-12,2017,-1,30,-78.0728941896514,-2.77505449125616,-6.10445365985077,-75.2978396983952,-3.32939916859461,501.393129777615,11.0848988238385,490.308230953776
147809,147808,2017-07-17,2017,-1,30,-44.9500199251496,-4.93757644656111,-8.24631983405819,-40.0124434785885,-3.30874338749708,264.781815554761,10.9477828043056,253.834032750455
148027,148026,2017-07-18,2017,-1,30,44.7876316249274,-3.70031575411705,-7.03847534200323,48.4879473790444,-3.33815958788618,-323.721012880556,11.1433094341964,-334.864322314752
148119,148118,2017-07-18,2017,-1,30,-69.1906265960207,7.96557413989458,4.68137530574528,-77.1562007359153,-3.2841988341493,506.792609008565,10.7859619822276,496.006647026337
149322,149321,2017-07-25,2017,1,30,15.2319675931989,-9.51458049189477,-13.040962290703,24.7465480850937,-3.52638179880823,-174.531553501214,12.435368590966,-186.96692209218
150061,150060,2017-07-28,2017,1,30,12.5832285858474,-10.6154273836206,-14.4045343281152,23.198655969468,-3.7891069444946,-175.804376873705,14.3573314368172,-190.161708310522
150223,150222,2017-07-31,2017,1,30,6.2438423145994,-16.0579723943524,-19.8356649824492,22.3018147089518,-3.7776925880968,-168.498800254231,14.2709612901615,-182.769761544392
150485,150484,2017-08-01,2017,1,30,-1.5575361925757,-15.8943260460047,-19.7101737063247,14.336789853429,-3.81584766032,-109.414012037413,14.5606933667696,-123.974705404183
151841,151840,2017-08-08,2017,1,30,7.47533340924811,-7.58093149728742,-11.3541996698878,15.0562649065355,-3.77326817260038,-113.622650340141,14.237552702359,-127.8602030425
151992,151991,2017-08-09,2017,1,30,-0.641384535418066,-4.8036701114943,-8.50901327925807,4.16228557607623,-3.70534316776377,-30.8453928431915,13.7295679908936,-44.5749608340852
152216,152215,2017-08-10,2017,1,30,13.9179032516901,-12.766903760178,-16.2560398145494,26.6848070118681,-3.4891360543714,-186.213844498103,12.1740704059144,-198.387914904018
152398,152397,2017-08-11,2017,-1,30,-12.580711561796,-2.3609329103613,-5.77987418717479,-10.2197786514347,-3.41894127681349,69.8816461425748,11.6891594542991,58.1924866882757
152522,152521,2017-08-11,2017,-1,30,64.3414902205552,5.8821299692132,2.39921980603209,58.459360251342,-3.48291016318111,-407.21739990493,12.1306632047903,-419.34806310972
153538,153537,2017-08-18,2017,1,30,2.03168639205442,-14.0517885558462,-17.3522697564807,16.0834749479006,-3.3004812006345,-106.166413412844,10.8931761557417,-117.059589568586
154112,154111,2017-08-22,2017,1,30,-12.7403426232753,-5.27607635134672,-8.95744305928899,-7.46426627192858,-3.68136670794227,54.9574027053885,13.5524608383457,41.4049418670428
155168,155167,2017-08-28,2017,-1,30,-16.3615482639456,-3.73840616636326,-7.44327776803455,-12.6231420975823,-3.70487160167129,93.5342413623883,13.7260735848704,79.808167777518
157137,157136,2017-09-08,2017,1,30,-15.925088384241,-7.9384299147682,-11.4230844580764,-7.9866584694728,-3.4846545433082,55.6614914429986,12.1428172861985,43.5186741568001
157983,157982,2017-09-13,2017,1,30,-15.5918775430142,-2.60921018590871,-6.2456375007364,-12.9826673571055,-3.63642731482769,94.4210523934004,13.2236036160249,81.1974487773755
159724,159723,2017-09-22,2017,-1,30,-8.37813574365187,3.0810479796241,-0.367062242097577,-11.459183723276,-3.44811022172168,79.0250570576291,11.8894641011415,67.1355929564876
160168,160167,2017-09-26,2017,-1,30,-7.69366498694746,-4.33158644087294,-7.87045033290671,-3.36207854607452,-3.53886389203377,23.795876737769,12.5235576463404,11.2723190914286
160693,160692,2017-09-28,2017,-1,30,-5.20032819849137,1.2344986758925,-2.48678679697488,-6.43482687438387,-3.72128547286738,47.8916555361226,13.8479655705738,34.0436899655488
161895,161894,2017-10-12,2017,1,30,15.3447258977302,-0.287469019438345,-3.90119192835008,15.6321949171685,-3.61372290891174,-112.980841777491,13.0589932623935,-126.039835039885
163077,163076,2017-10-19,2017,-1,30,23.7879119847251,2.31280648538428,-1.14264319511586,21.4751054993408,-3.45544968050014,-148.412292872808,11.9401324944685,-160.352425367277
164710,164709,2017-10-30,2017,-1,30,30.7574769648222,-0.617879408717503,-4.13823084449213,31.3753563735397,-3.52035143577463,-220.904561715062,12.3928742313605,-233.297435946423
165787,165786,2017-11-06,2017,-1,30,-21.7445544713835,-6.07830955165816,-9.4240994633561,-15.6662449197253,-3.34578991169794,104.831928413212,11.1943101332197,93.6376182799926
166983,166982,2017-11-13,2017,-1,30,-1.2543788929853,-10.331641002965,-14.0485592870863,9.0772621099797,-3.7169182841213,-67.4788830126901,13.8154815308352,-81.2943645435253
167229,167228,2017-11-14,2017,-1,30,1.2149541256834,-13.719717899383,-17.4228898072556,14.9346720250664,-3.7031719078726,-110.611315793033,13.7134821792568,-124.32479797229
167417,167416,2017-11-14,2017,1,30,-25.1642099106852,1.57622241576151,-1.87236132668913,-26.7404323264467,-3.44858374245064,184.433240374171,11.8927298286949,172.540510545476
168260,168259,2017-11-20,2017,-1,30,-14.4509272909921,-2.86163299271768,-6.46182100020412,-11.5892942982744,-3.60018800748644,83.4472766957571,12.9613536892492,70.4859230065079
169526,169525,2017-11-27,2017,-1,30,27.1804401967113,-4.32007486188655,-7.87321560986363,31.5005150585978,-3.55314074797708,-223.851527273939,12.6248091749351,-236.476336448874
169650,169649,2017-11-28,2017,-1,30,7.76748847916564,-4.75418899894454,-8.18467243072916,12.5216774781102,-3.43048343178462,-85.9108142536152,11.7682165757488,-97.679030829364
169958,169957,2017-11-29,2017,1,30,-6.72321638671813,-3.30246668345799,-6.76138470260539,-3.42074970326014,-3.4589180191474,23.6641855751992,11.9641138631826,11.7000717120167
170110,170109,2017-11-30,2017,1,30,-10.39555937282,-8.12324699929383,-11.5887837689453,-2.27231237352617,-3.46553676965147,15.7495641651779,12.0099451018063,3.73961906337155
170337,170336,2017-12-01,2017,1,30,43.2142218646647,-2.49347852261504,-5.99268954761303,45.7077003872797,-3.49921102499799,-319.881778244948,12.2444777974675,-332.126256042416
170606,170605,2017-12-04,2017,1,30,-29.8096321072094,-9.97783242321569,-13.6173770105582,-19.8317996839937,-3.63954458734251,144.35743839428,13.2462848032542,131.111153591026
171083,171082,2017-12-06,2017,-1,30,-16.9977307524838,-5.18705869913306,-8.6249682548716,-11.8106720533507,-3.43790955573854,81.2080446238173,11.8192221134384,69.3888225103789
172296,172295,2017-12-13,2017,1,30,-23.8045661997677,-8.15698783617299,-11.7202029540816,-15.6475783635947,-3.56321511790861,111.511375567641,12.6965019764925,98.8148735911482
173922,173921,2017-12-22,2017,-1,30,-11.77270861765,-5.60524268587174,-9.18053618030123,-6.16746593177826,-3.57529349442949,44.1010016460046,12.7827235713098,31.3182780746948
174448,174447,2017-12-26,2017,-1,30,27.8777771194116,-8.43786798614432,-12.053897462818,36.3156451055559,-3.61602947667368,-262.636886332221,13.0756691761729,-275.712555508394
174824,174823,2017-12-27,2017,-1,30,11.8286385280164,-0.566804935611145,-4.18135353661673,12.3954434636275,-3.61454860100559,-89.6078656605975,13.0649615890314,-102.672827249629
176400,176399,2018-01-08,2018,1,30,-4.05060179371919,-5.79645454362523,-9.45476483454736,1.74585274990604,-3.65831029092213,-12.7737421628319,13.3832341846668,-26.1569763474987
177932,177931,2018-01-16,2018,-1,30,-5.52620909270551,-4.14986833980157,-7.89955571921246,-1.37634075290394,-3.74968737941089,10.3216951018656,14.0601554433133,-3.73846034144774
178058,178057,2018-01-17,2018,-1,30,-40.4706554933632,-3.45145451211072,-7.23809887120895,-37.0192009812525,-3.78664435909823,280.357097147967,14.3386755022904,266.018421645676
178357,178356,2018-01-18,2018,-1,30,-7.48129675810505,-1.7256708528359,-5.44038141251273,-5.75562590526915,-3.71471055967683,42.7609686557057,13.7990745421745,28.9618941135311
179733,179732,2018-01-26,2018,1,30,-4.76912212773573,-0.720636230694618,-4.33613483627266,-4.04848589704111,-3.61549860557804,29.274590230909,13.0718301669368,16.2027600639722
180068,180067,2018-01-29,2018,1,30,-26.5585246281674,-3.62698635084261,-7.32237518735829,-22.9315382773248,-3.69538883651568,169.481901108316,13.6558986530447,155.826002455271
