pair_id,index_symbol,event_day,control_day,side,horizon,event_entry_timestamp,event_entry_status,event_exit_timestamp,event_exit_status,event_action_crossing,control_entry_timestamp,control_entry_status,control_exit_timestamp,control_exit_status,control_action_crossing,old_eligible,old_reason,new_eligible,new_reason,membership_changed,reason_changed,new_action_crossing,unit_bridge_crossing,on_new_halt_endpoint,carrier
000688.SH:R1_A:261841:308881,000688.SH,2025-01-20,2025-11-13,LONG,5,2025-01-20T09:32:00+08:00,valid,2025-01-20T09:37:00+08:00,valid,False,2025-11-13T09:32:00+08:00,valid,2025-11-13T09:37:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261841:308881,000688.SH,2025-01-20,2025-11-13,LONG,15,2025-01-20T09:32:00+08:00,valid,2025-01-20T09:47:00+08:00,valid,False,2025-11-13T09:32:00+08:00,valid,2025-11-13T09:47:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261841:308881,000688.SH,2025-01-20,2025-11-13,LONG,30,2025-01-20T09:32:00+08:00,valid,2025-01-20T10:02:00+08:00,valid,False,2025-11-13T09:32:00+08:00,valid,2025-11-13T10:02:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261841:308881,000688.SH,2025-01-20,2025-11-13,LONG,60,2025-01-20T09:32:00+08:00,valid,2025-01-20T10:32:00+08:00,valid,False,2025-11-13T09:32:00+08:00,valid,2025-11-13T10:32:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261841:308881,000688.SH,2025-01-20,2025-11-13,LONG,120,2025-01-20T09:32:00+08:00,valid,2025-01-20T13:02:00+08:00,valid,False,2025-11-13T09:32:00+08:00,valid,2025-11-13T13:02:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261841:308881,000688.SH,2025-01-20,2025-11-13,LONG,240,2025-01-20T09:32:00+08:00,valid,2025-01-21T09:32:00+08:00,valid,False,2025-11-13T09:32:00+08:00,valid,2025-11-14T09:32:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261878:297888,000688.SH,2025-01-20,2025-09-02,SHORT,1,2025-01-20T10:09:00+08:00,valid,2025-01-20T10:10:00+08:00,valid,False,2025-09-02T10:19:00+08:00,valid,2025-09-02T10:20:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261878:297888,000688.SH,2025-01-20,2025-09-02,SHORT,5,2025-01-20T10:09:00+08:00,valid,2025-01-20T10:14:00+08:00,valid,False,2025-09-02T10:19:00+08:00,valid,2025-09-02T10:24:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261878:297888,000688.SH,2025-01-20,2025-09-02,SHORT,15,2025-01-20T10:09:00+08:00,valid,2025-01-20T10:24:00+08:00,valid,False,2025-09-02T10:19:00+08:00,valid,2025-09-02T10:34:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261878:297888,000688.SH,2025-01-20,2025-09-02,SHORT,30,2025-01-20T10:09:00+08:00,valid,2025-01-20T10:39:00+08:00,valid,False,2025-09-02T10:19:00+08:00,valid,2025-09-02T10:49:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261878:297888,000688.SH,2025-01-20,2025-09-02,SHORT,60,2025-01-20T10:09:00+08:00,valid,2025-01-20T11:09:00+08:00,valid,False,2025-09-02T10:19:00+08:00,valid,2025-09-02T11:19:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261878:297888,000688.SH,2025-01-20,2025-09-02,SHORT,120,2025-01-20T10:09:00+08:00,valid,2025-01-20T13:39:00+08:00,valid,False,2025-09-02T10:19:00+08:00,valid,2025-09-02T13:49:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261878:297888,000688.SH,2025-01-20,2025-09-02,SHORT,240,2025-01-20T10:09:00+08:00,valid,2025-01-21T10:09:00+08:00,valid,False,2025-09-02T10:19:00+08:00,valid,2025-09-03T10:19:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261952:296738,000688.SH,2025-01-20,2025-08-26,LONG,1,2025-01-20T11:23:00+08:00,valid,2025-01-20T11:24:00+08:00,valid,False,2025-08-26T11:09:00+08:00,valid,2025-08-26T11:10:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261952:296738,000688.SH,2025-01-20,2025-08-26,LONG,5,2025-01-20T11:23:00+08:00,valid,2025-01-20T11:28:00+08:00,valid,False,2025-08-26T11:09:00+08:00,valid,2025-08-26T11:14:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261952:296738,000688.SH,2025-01-20,2025-08-26,LONG,15,2025-01-20T11:23:00+08:00,valid,2025-01-20T13:08:00+08:00,valid,False,2025-08-26T11:09:00+08:00,valid,2025-08-26T11:24:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261952:296738,000688.SH,2025-01-20,2025-08-26,LONG,30,2025-01-20T11:23:00+08:00,valid,2025-01-20T13:23:00+08:00,valid,False,2025-08-26T11:09:00+08:00,valid,2025-08-26T13:09:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261952:296738,000688.SH,2025-01-20,2025-08-26,LONG,60,2025-01-20T11:23:00+08:00,valid,2025-01-20T13:53:00+08:00,valid,False,2025-08-26T11:09:00+08:00,valid,2025-08-26T13:39:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261952:296738,000688.SH,2025-01-20,2025-08-26,LONG,120,2025-01-20T11:23:00+08:00,valid,2025-01-20T14:53:00+08:00,valid,False,2025-08-26T11:09:00+08:00,valid,2025-08-26T14:39:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:261952:296738,000688.SH,2025-01-20,2025-08-26,LONG,240,2025-01-20T11:23:00+08:00,valid,2025-01-21T11:23:00+08:00,valid,False,2025-08-26T11:09:00+08:00,valid,2025-08-27T11:09:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262232:262231,000688.SH,2025-01-21,2025-01-21,LONG,1,2025-01-21T13:33:00+08:00,valid,2025-01-21T13:34:00+08:00,valid,False,2025-01-21T13:32:00+08:00,valid,2025-01-21T13:33:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262232:262231,000688.SH,2025-01-21,2025-01-21,LONG,5,2025-01-21T13:33:00+08:00,valid,2025-01-21T13:38:00+08:00,valid,False,2025-01-21T13:32:00+08:00,valid,2025-01-21T13:37:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262232:262231,000688.SH,2025-01-21,2025-01-21,LONG,15,2025-01-21T13:33:00+08:00,valid,2025-01-21T13:48:00+08:00,valid,False,2025-01-21T13:32:00+08:00,valid,2025-01-21T13:47:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262232:262231,000688.SH,2025-01-21,2025-01-21,LONG,30,2025-01-21T13:33:00+08:00,valid,2025-01-21T14:03:00+08:00,valid,False,2025-01-21T13:32:00+08:00,valid,2025-01-21T14:02:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262232:262231,000688.SH,2025-01-21,2025-01-21,LONG,60,2025-01-21T13:33:00+08:00,valid,2025-01-21T14:33:00+08:00,valid,False,2025-01-21T13:32:00+08:00,valid,2025-01-21T14:32:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262232:262231,000688.SH,2025-01-21,2025-01-21,LONG,120,2025-01-21T13:33:00+08:00,valid,2025-01-22T10:03:00+08:00,valid,False,2025-01-21T13:32:00+08:00,valid,2025-01-22T10:02:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262232:262231,000688.SH,2025-01-21,2025-01-21,LONG,240,2025-01-21T13:33:00+08:00,valid,2025-01-22T13:33:00+08:00,valid,False,2025-01-21T13:32:00+08:00,valid,2025-01-22T13:32:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262429:274910,000688.SH,2025-01-22,2025-04-15,SHORT,1,2025-01-22T11:20:00+08:00,valid,2025-01-22T11:21:00+08:00,valid,False,2025-04-15T11:21:00+08:00,valid,2025-04-15T11:22:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262429:274910,000688.SH,2025-01-22,2025-04-15,SHORT,5,2025-01-22T11:20:00+08:00,valid,2025-01-22T11:25:00+08:00,valid,False,2025-04-15T11:21:00+08:00,valid,2025-04-15T11:26:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262429:274910,000688.SH,2025-01-22,2025-04-15,SHORT,15,2025-01-22T11:20:00+08:00,valid,2025-01-22T13:05:00+08:00,valid,False,2025-04-15T11:21:00+08:00,valid,2025-04-15T13:06:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262429:274910,000688.SH,2025-01-22,2025-04-15,SHORT,30,2025-01-22T11:20:00+08:00,valid,2025-01-22T13:20:00+08:00,valid,False,2025-04-15T11:21:00+08:00,valid,2025-04-15T13:21:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262429:274910,000688.SH,2025-01-22,2025-04-15,SHORT,60,2025-01-22T11:20:00+08:00,valid,2025-01-22T13:50:00+08:00,valid,False,2025-04-15T11:21:00+08:00,valid,2025-04-15T13:51:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262429:274910,000688.SH,2025-01-22,2025-04-15,SHORT,120,2025-01-22T11:20:00+08:00,valid,2025-01-22T14:50:00+08:00,valid,False,2025-04-15T11:21:00+08:00,valid,2025-04-15T14:51:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262429:274910,000688.SH,2025-01-22,2025-04-15,SHORT,240,2025-01-22T11:20:00+08:00,valid,2025-01-23T11:20:00+08:00,valid,False,2025-04-15T11:21:00+08:00,valid,2025-04-16T11:21:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262579:315388,000688.SH,2025-01-23,2025-12-22,LONG,1,2025-01-23T09:50:00+08:00,valid,2025-01-23T09:51:00+08:00,valid,False,2025-12-22T09:59:00+08:00,valid,2025-12-22T10:00:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262579:315388,000688.SH,2025-01-23,2025-12-22,LONG,5,2025-01-23T09:50:00+08:00,valid,2025-01-23T09:55:00+08:00,valid,False,2025-12-22T09:59:00+08:00,valid,2025-12-22T10:04:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262579:315388,000688.SH,2025-01-23,2025-12-22,LONG,15,2025-01-23T09:50:00+08:00,valid,2025-01-23T10:05:00+08:00,valid,False,2025-12-22T09:59:00+08:00,valid,2025-12-22T10:14:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262579:315388,000688.SH,2025-01-23,2025-12-22,LONG,30,2025-01-23T09:50:00+08:00,valid,2025-01-23T10:20:00+08:00,valid,False,2025-12-22T09:59:00+08:00,valid,2025-12-22T10:29:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262579:315388,000688.SH,2025-01-23,2025-12-22,LONG,60,2025-01-23T09:50:00+08:00,valid,2025-01-23T10:50:00+08:00,valid,False,2025-12-22T09:59:00+08:00,valid,2025-12-22T10:59:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262579:315388,000688.SH,2025-01-23,2025-12-22,LONG,120,2025-01-23T09:50:00+08:00,valid,2025-01-23T13:20:00+08:00,valid,False,2025-12-22T09:59:00+08:00,valid,2025-12-22T13:29:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262579:315388,000688.SH,2025-01-23,2025-12-22,LONG,240,2025-01-23T09:50:00+08:00,valid,2025-01-24T09:50:00+08:00,valid,False,2025-12-22T09:59:00+08:00,valid,2025-12-23T09:59:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262822:262821,000688.SH,2025-01-24,2025-01-24,SHORT,1,2025-01-24T09:53:00+08:00,valid,2025-01-24T09:54:00+08:00,valid,False,2025-01-24T09:52:00+08:00,valid,2025-01-24T09:53:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262822:262821,000688.SH,2025-01-24,2025-01-24,SHORT,5,2025-01-24T09:53:00+08:00,valid,2025-01-24T09:58:00+08:00,valid,False,2025-01-24T09:52:00+08:00,valid,2025-01-24T09:57:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262822:262821,000688.SH,2025-01-24,2025-01-24,SHORT,15,2025-01-24T09:53:00+08:00,valid,2025-01-24T10:08:00+08:00,valid,False,2025-01-24T09:52:00+08:00,valid,2025-01-24T10:07:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262822:262821,000688.SH,2025-01-24,2025-01-24,SHORT,30,2025-01-24T09:53:00+08:00,valid,2025-01-24T10:23:00+08:00,valid,False,2025-01-24T09:52:00+08:00,valid,2025-01-24T10:22:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262822:262821,000688.SH,2025-01-24,2025-01-24,SHORT,60,2025-01-24T09:53:00+08:00,valid,2025-01-24T10:53:00+08:00,valid,False,2025-01-24T09:52:00+08:00,valid,2025-01-24T10:52:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262822:262821,000688.SH,2025-01-24,2025-01-24,SHORT,120,2025-01-24T09:53:00+08:00,valid,2025-01-24T13:23:00+08:00,valid,False,2025-01-24T09:52:00+08:00,valid,2025-01-24T13:22:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:262822:262821,000688.SH,2025-01-24,2025-01-24,SHORT,240,2025-01-24T09:53:00+08:00,valid,2025-01-27T09:53:00+08:00,valid,False,2025-01-24T09:52:00+08:00,valid,2025-01-27T09:52:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:263125:263124,000688.SH,2025-01-27,2025-01-27,SHORT,1,2025-01-27T10:56:00+08:00,valid,2025-01-27T10:57:00+08:00,valid,False,2025-01-27T10:55:00+08:00,valid,2025-01-27T10:56:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:263125:263124,000688.SH,2025-01-27,2025-01-27,SHORT,5,2025-01-27T10:56:00+08:00,valid,2025-01-27T11:01:00+08:00,valid,False,2025-01-27T10:55:00+08:00,valid,2025-01-27T11:00:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:263125:263124,000688.SH,2025-01-27,2025-01-27,SHORT,15,2025-01-27T10:56:00+08:00,valid,2025-01-27T11:11:00+08:00,valid,False,2025-01-27T10:55:00+08:00,valid,2025-01-27T11:10:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:263125:263124,000688.SH,2025-01-27,2025-01-27,SHORT,30,2025-01-27T10:56:00+08:00,valid,2025-01-27T11:26:00+08:00,valid,False,2025-01-27T10:55:00+08:00,valid,2025-01-27T11:25:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:263125:263124,000688.SH,2025-01-27,2025-01-27,SHORT,60,2025-01-27T10:56:00+08:00,valid,2025-01-27T13:26:00+08:00,valid,False,2025-01-27T10:55:00+08:00,valid,2025-01-27T13:25:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:263125:263124,000688.SH,2025-01-27,2025-01-27,SHORT,120,2025-01-27T10:56:00+08:00,valid,2025-01-27T14:26:00+08:00,valid,False,2025-01-27T10:55:00+08:00,valid,2025-01-27T14:25:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:263125:263124,000688.SH,2025-01-27,2025-01-27,SHORT,240,2025-01-27T10:56:00+08:00,valid,2025-02-05T10:56:00+08:00,valid,False,2025-01-27T10:55:00+08:00,valid,2025-02-05T10:55:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:263246:288899,000688.SH,2025-01-27,2025-07-10,SHORT,1,2025-01-27T14:27:00+08:00,valid,2025-01-27T14:28:00+08:00,valid,False,2025-07-10T14:00:00+08:00,valid,2025-07-10T14:01:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:263246:288899,000688.SH,2025-01-27,2025-07-10,SHORT,5,2025-01-27T14:27:00+08:00,valid,2025-01-27T14:32:00+08:00,valid,False,2025-07-10T14:00:00+08:00,valid,2025-07-10T14:05:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:263246:288899,000688.SH,2025-01-27,2025-07-10,SHORT,15,2025-01-27T14:27:00+08:00,valid,2025-01-27T14:42:00+08:00,valid,False,2025-07-10T14:00:00+08:00,valid,2025-07-10T14:15:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:263246:288899,000688.SH,2025-01-27,2025-07-10,SHORT,30,2025-01-27T14:27:00+08:00,valid,2025-01-27T14:57:00+08:00,valid,False,2025-07-10T14:00:00+08:00,valid,2025-07-10T14:30:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:263246:288899,000688.SH,2025-01-27,2025-07-10,SHORT,60,2025-01-27T14:27:00+08:00,valid,2025-02-05T09:57:00+08:00,valid,False,2025-07-10T14:00:00+08:00,valid,2025-07-10T15:00:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:263246:288899,000688.SH,2025-01-27,2025-07-10,SHORT,120,2025-01-27T14:27:00+08:00,valid,2025-02-05T10:57:00+08:00,valid,False,2025-07-10T14:00:00+08:00,valid,2025-07-11T10:30:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
000688.SH:R1_A:263246:288899,000688.SH,2025-01-27,2025-07-10,SHORT,240,2025-01-27T14:27:00+08:00,valid,2025-02-05T14:27:00+08:00,valid,False,2025-07-10T14:00:00+08:00,valid,2025-07-11T14:00:00+08:00,valid,False,True,four_exact_observed_endpoints,True,four_exact_observed_endpoints,False,False,False,False,False,588000.SH
