layer,index_symbol,carrier,horizon,historical_pairs,historical_trading_days,spec,budget_trading_days,effect_bp_ASSUMED,family_size,expected_eligible_pairs_CONDITIONAL,positive_detection_probability_CONDITIONAL,detectable_effect_80_bp_CONDITIONAL,detectable_effect_90_bp_CONDITIONAL
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L20_shift10,120,6,28,124.65346534653466,0.004769191223550379,44.7552882323957,49.720595126747845
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L20_shift10,243,6,28,252.42326732673268,0.008960473222898875,31.450810700378145,34.94007271546478
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L20_shift10,486,6,28,504.84653465346537,0.019992676150764607,22.23908152005182,24.706362352256214
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L20_shift10,1215,6,28,1262.1163366336634,0.0760464623400481,14.065230134704661,15.625675546112983
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,60,2,1,62.32673267326733,0.0328317622192549,46.98664414792262,54.364913359434986
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,120,2,1,124.65346534653466,0.03662108971456313,33.22457470219529,38.44179889507561
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,243,2,1,252.42326732673268,0.042718272436488056,23.347851188743924,27.014142636129577
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,486,2,1,504.84653465346537,0.052554758552296486,16.50942390169522,19.101883445947855
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,1215,2,1,1262.1163366336634,0.077319137525321,10.441476477316137,12.081091857652218
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,60,4,1,62.32673267326733,0.042583381723431867,46.98664414792262,54.364913359434986
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,120,4,1,124.65346534653466,0.05232963525182275,33.22457470219529,38.44179889507561
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,243,4,1,252.42326732673268,0.06943784171774936,23.347851188743924,27.014142636129577
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,486,4,1,504.84653465346537,0.10006531329411472,16.50942390169522,19.101883445947855
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,1215,4,1,1262.1163366336634,0.1876171304020386,10.441476477316137,12.081091857652218
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,60,6,1,62.32673267326733,0.054554241935491014,46.98664414792262,54.364913359434986
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,120,6,1,124.65346534653466,0.07296928589672454,33.22457470219529,38.44179889507561
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,243,6,1,252.42326732673268,0.10748689972471592,23.347851188743924,27.014142636129577
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,486,6,1,504.84653465346537,0.17315078695234204,16.50942390169522,19.101883445947855
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,1215,6,1,1262.1163366336634,0.3631373733817785,10.441476477316137,12.081091857652218
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,60,2,7,62.32673267326733,0.0050723274112304696,59.232243020096085,66.61051223160845
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,120,2,7,124.65346534653466,0.0058433789206450565,41.88352070439949,47.1007448972798
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,243,2,7,252.42326732673268,0.007140371713754856,29.432738189493843,33.09902963687949
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,486,2,7,504.84653465346537,0.009368632185498839,20.81208876267936,23.404548306931996
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,1215,2,7,1262.1163366336634,0.0156403587479948,13.162720671132464,14.802336051468545
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,60,4,7,62.32673267326733,0.007110955894728553,59.232243020096085,66.61051223160845
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,120,4,7,124.65346534653466,0.009315855364862916,41.88352070439949,47.1007448972798
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,243,4,7,252.42326732673268,0.013547848243016969,29.432738189493843,33.09902963687949
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,486,4,7,504.84653465346537,0.022145567765309442,20.81208876267936,23.404548306931996
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,1215,4,7,1262.1163366336634,0.05295457457547836,13.162720671132464,14.802336051468545
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,60,6,7,62.32673267326733,0.00984091471295297,59.232243020096085,66.61051223160845
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,120,6,7,124.65346534653466,0.014474752891832452,41.88352070439949,47.1007448972798
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,243,6,7,252.42326732673268,0.02441059934043799,29.432738189493843,33.09902963687949
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,486,6,7,504.84653465346537,0.04726878769653764,20.81208876267936,23.404548306931996
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,1215,6,7,1262.1163366336634,0.140019717610535,13.162720671132464,14.802336051468545
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,60,2,14,62.32673267326733,0.002599194647400856,62.98262067219525,70.36088988370763
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,120,2,14,124.65346534653466,0.0030247986056662186,44.5354381742093,49.75266236708961
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,243,2,14,252.42326732673268,0.003750531761101736,31.296315827580464,34.96260727496612
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,486,2,14,504.84653465346537,0.0050216623208217195,22.129837147838018,24.722296692090655
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,1215,2,14,1262.1163366336634,0.008724676965950941,13.9961379271545,15.635753307490582
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,60,4,14,62.32673267326733,0.0037339471424434733,62.98262067219525,70.36088988370763
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,120,4,14,124.65346534653466,0.004991240040781184,44.5354381742093,49.75266236708961
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,243,4,14,252.42326732673268,0.007471589948838809,31.296315827580464,34.96260727496612
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,486,4,14,504.84653465346537,0.012710583986222938,22.129837147838018,24.722296692090655
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,1215,4,14,1262.1163366336634,0.03284935330383426,13.9961379271545,15.635753307490582
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,60,6,14,62.32673267326733,0.005294529006201533,62.98262067219525,70.36088988370763
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,120,6,14,124.65346534653466,0.008024699857929059,44.5354381742093,49.75266236708961
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,243,6,14,252.42326732673268,0.014126094933054788,31.296315827580464,34.96260727496612
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,486,6,14,504.84653465346537,0.029009814604006017,22.129837147838018,24.722296692090655
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,1215,6,14,1262.1163366336634,0.09614278349597388,13.9961379271545,15.635753307490582
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,60,2,28,62.32673267326733,0.00133015721871719,66.50476440702094,73.8830336185333
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,120,2,28,124.65346534653466,0.0015628929679495352,47.02596989341824,52.24319408629856
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,243,2,28,252.42326732673268,0.0019648649633223357,33.0464831203794,36.712774567765045
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,486,2,28,504.84653465346537,0.002681819109564811,23.36739230878705,25.95985185303968
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,1215,2,28,1262.1163366336634,0.004839257309535967,14.778836534893541,16.41845191522962
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,60,4,28,62.32673267326733,0.00195561369710142,66.50476440702094,73.8830336185333
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,120,4,28,124.65346534653466,0.002664492014309855,47.02596989341824,52.24319408629856
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,243,4,28,252.42326732673268,0.004099520089462142,33.0464831203794,36.712774567765045
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,486,4,28,504.84653465346537,0.007243608407608693,23.36739230878705,25.95985185303968
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,1215,4,28,1262.1163366336634,0.020158703567435193,14.778836534893541,16.41845191522962
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,60,6,28,62.32673267326733,0.002837567764648849,66.50476440702094,73.8830336185333
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,120,6,28,124.65346534653466,0.004424951786022502,47.02596989341824,52.24319408629856
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,243,6,28,252.42326732673268,0.008113379530077845,33.0464831203794,36.712774567765045
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,486,6,28,504.84653465346537,0.017621386606248995,23.36739230878705,25.95985185303968
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift0,1215,6,28,1262.1163366336634,0.0650312006239862,14.778836534893541,16.41845191522962
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,60,2,1,62.32673267326733,0.03344027793076874,43.95052652433835,50.85203699747182
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,120,2,1,124.65346534653466,0.03756511080975628,31.077715342078868,35.95782019806152
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,243,2,1,252.42326732673268,0.044246705615602205,21.83919221229514,25.268580337929176
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,486,2,1,504.84653465346537,0.05511876659393763,15.44264090895033,17.86758450790678
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,1215,2,1,1262.1163366336634,0.08283263374348843,9.76678367207519,11.300452666104851
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,60,4,1,62.32673267326733,0.04409835692044429,43.95052652433835,50.85203699747182
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,120,4,1,124.65346534653466,0.05486886287950572,31.077715342078868,35.95782019806152
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,243,4,1,252.42326732673268,0.07397168846530333,21.83919221229514,25.268580337929176
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,486,4,1,504.84653465346537,0.10854764888682544,15.44264090895033,17.86758450790678
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,1215,4,1,1262.1163366336634,0.20823208503743657,9.76678367207519,11.300452666104851
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,60,6,1,62.32673267326733,0.057340307640066715,43.95052652433835,50.85203699747182
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,120,6,1,124.65346534653466,0.07793818847254261,31.077715342078868,35.95782019806152
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,243,6,1,252.42326732673268,0.11697029186155766,21.83919221229514,25.268580337929176
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,486,6,1,504.84653465346537,0.19175390692454958,15.44264090895033,17.86758450790678
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,1215,6,1,1262.1163366336634,0.4056015541576735,9.76678367207519,11.300452666104851
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,60,2,7,62.32673267326733,0.005194263137754502,55.404856319492765,62.306366792626235
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,120,2,7,124.65346534653466,0.006039736981744128,39.17714961417967,44.05725447016233
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,243,2,7,252.42326732673268,0.007475896338105537,27.530894447554363,30.9602825731884
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,486,2,7,504.84653465346537,0.0099753978941368,19.467282155996756,21.89222575495321
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,1215,2,7,1262.1163366336634,0.017154851137746556,12.312190293220617,13.845859287250276
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,60,4,7,62.32673267326733,0.007443152971392907,55.404856319492765,62.306366792626235
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,120,4,7,124.65346534653466,0.009915803285271852,39.17714961417967,44.05725447016233
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,243,4,7,252.42326732673268,0.014741040957190414,27.530894447554363,30.9602825731884
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,486,4,7,504.84653465346537,0.024739870159018084,19.467282155996756,21.89222575495321
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,1215,4,7,1262.1163366336634,0.0614498056109436,12.312190293220617,13.845859287250276
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,60,6,7,62.32673267326733,0.010509440909797782,55.404856319492765,62.306366792626235
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,120,6,7,124.65346534653466,0.01580835553073466,39.17714961417967,44.05725447016233
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,243,6,7,252.42326732673268,0.02740276342051156,27.530894447554363,30.9602825731884
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,486,6,7,504.84653465346537,0.05462240044255187,19.467282155996756,21.89222575495321
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,1215,6,7,1262.1163366336634,0.16626766186719116,12.312190293220617,13.845859287250276
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,60,2,14,62.32673267326733,0.00266618368526384,58.91289728440934,65.81440775754281
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,120,2,14,124.65346534653466,0.0031339139029688086,41.65770916915238,46.537814025135035
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,243,2,14,252.42326732673268,0.003940085232578833,29.2740540176449,32.70344214327894
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,486,2,14,504.84653465346537,0.005372431055650583,20.699882108698002,23.124825707654455
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,1215,2,14,1262.1163366336634,0.00964110235158634,13.091754952090966,14.625423946120627
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,60,4,14,62.32673267326733,0.003921556192767175,58.91289728440934,65.81440775754281
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,120,4,14,124.65346534653466,0.0053378987657651915,41.65770916915238,46.537814025135035
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,243,4,14,252.42326732673268,0.008184187288745587,29.2740540176449,32.70344214327894
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,486,4,14,504.84653465346537,0.014332937932878652,20.699882108698002,23.124825707654455
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,1215,4,14,1262.1163366336634,0.038669986681598295,13.091754952090966,14.625423946120627
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,60,6,14,62.32673267326733,0.005682647092820218,58.91289728440934,65.81440775754281
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,120,6,14,124.65346534653466,0.008825954504273403,41.65770916915238,46.537814025135035
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,243,6,14,252.42326732673268,0.016015178202554232,29.2740540176449,32.70344214327894
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,486,6,14,504.84653465346537,0.03398440248314717,20.699882108698002,23.124825707654455
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,1215,6,14,1262.1163366336634,0.11650586969052418,13.091754952090966,14.625423946120627
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,60,2,28,62.32673267326733,0.0013666269449355774,62.20745203389622,69.10896250702967
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,120,2,28,124.65346534653466,0.0016229379267969806,43.9873111735049,48.86741602948755
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,243,2,28,252.42326732673268,0.0020708042282945966,30.911131434411,34.34051956004503
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,486,2,28,504.84653465346537,0.0028821421668370098,21.857470651420666,24.282414250377116
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,1215,2,28,1262.1163366336634,0.005385558202611628,13.823878229754717,15.357547223784376
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,60,4,28,62.32673267326733,0.0020604323845677865,62.20745203389622,69.10896250702967
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,120,4,28,124.65346534653466,0.0028623774264098863,43.9873111735049,48.86741602948755
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,243,4,28,252.42326732673268,0.004519113630601388,30.911131434411,34.34051956004503
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,486,4,28,504.84653465346537,0.008241094442992276,21.857470651420666,24.282414250377116
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,1215,4,28,1262.1163366336634,0.024058058388213534,13.823878229754717,15.357547223784376
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,60,6,28,62.32673267326733,0.003060107379941312,62.20745203389622,69.10896250702967
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,120,6,28,124.65346534653466,0.00489941987051903,43.9873111735049,48.86741602948755
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,243,6,28,252.42326732673268,0.009285308974296955,30.911131434411,34.34051956004503
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,486,6,28,504.84653465346537,0.020914275508603905,21.857470651420666,24.282414250377116
ETF_OBSERVED_ENDPOINTS,000852.SH,512100.SH,30,1259,1212,L5_shift2,1215,6,28,1262.1163366336634,0.08036138135792581,13.823878229754717,15.357547223784376
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,60,2,1,64.15841584158416,0.03028787872157271,67.19675058697226,77.74859409400537
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,120,2,1,128.31683168316832,0.0327346180529487,47.51527801374919,54.97655811159155
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,243,2,1,259.84158415841586,0.03655400423472758,33.39033381768197,38.63358701094104
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,486,2,1,519.6831683168317,0.04247615291227058,23.61053146856542,27.31807135699693
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,1215,2,1,1299.2079207920792,0.05651344463420381,14.93261124154939,17.277465354223416
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,60,4,1,64.15841584158416,0.036470882995334304,67.19675058697226,77.74859409400537
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,120,4,1,128.31683168316832,0.04234337294284781,47.51527801374919,54.97655811159155
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,243,4,1,259.84158415841586,0.052150814671405615,33.39033381768197,38.63358701094104
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,486,4,1,519.6831683168317,0.06872810353437975,23.61053146856542,27.31807135699693
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,1215,4,1,1299.2079207920792,0.11323481339461694,14.93261124154939,17.277465354223416
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,60,6,1,64.15841584158416,0.04365047413215417,67.19675058697226,77.74859409400537
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,120,6,1,128.31683168316832,0.0541157199181155,47.51527801374919,54.97655811159155
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,243,6,1,259.84158415841586,0.07262176807321301,33.39033381768197,38.63358701094104
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,486,6,1,519.6831683168317,0.10601291701344562,23.61053146856542,27.31807135699693
INDEX_ALL_FROZEN_PAIRS,000852.SH,512100.SH,60,1296,1212,L20_shift0,1215,6,1,1299.2079207920792,0.20206368446880763,14.93261124154939,17.277465354223416
