layer,index_symbol,carrier,horizon,historical_pairs,historical_trading_days,spec,effect_bp_ASSUMED,target_positive_detection,family_size,required_trading_days_CONDITIONAL,expected_eligible_pairs_CONDITIONAL,equivalent_years_NOT_FORECAST,independent_equivalent_n_required_NOT_actual_count,critical_z,not_confirmatory_sample_size
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift0,6,0.8,28,4668,6937,19.257425742574256,3270.4683619854136,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift0,6,0.9,28,5761,8561,23.766501650165015,4036.3969735903074,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,2,0.8,1,18361,27284,75.746699669967,14692.503384338972,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,2,0.9,1,24579,36524,101.39851485148515,19669.09343957485,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,4,0.8,1,4591,6823,18.93976897689769,3673.125846084743,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,4,0.9,1,6145,9132,25.3506600660066,4917.273359893713,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,6,0.8,1,2041,3033,8.419966996699669,1632.5003760376633,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,6,0.9,1,2731,4059,11.266501650165017,2185.4548266194274,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,2,0.8,7,29177,43357,120.36716171617161,23348.732028548624,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,2,0.9,7,36899,54831,152.22359735973598,29527.895128865573,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,4,0.8,7,7295,10841,30.094884488448844,5837.183007137156,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,4,0.9,7,9225,13709,38.056930693069305,7381.973782216393,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,6,0.8,7,3242,4818,13.374587458745875,2594.3035587276245,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,6,0.9,7,4100,6093,16.914191419141915,3280.877236540619,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,2,0.8,14,32989,49021,136.09323432343234,26399.056036060752,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,2,0.9,14,41171,61180,169.84735973597358,32946.52313852312,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,4,0.8,14,8248,12257,34.026402640264024,6599.764009015188,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,4,0.9,14,10293,15296,42.46287128712871,8236.63078463078,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,6,0.8,14,3666,5448,15.123762376237623,2933.2284484511943,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,6,0.9,14,4575,6799,18.87376237623762,3660.7247931692355,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,2,0.8,28,36782,54658,151.74092409240924,29434.215257868727,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,2,0.9,28,45396,67458,187.27722772277227,36327.57276231277,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,4,0.8,28,9196,13666,37.93729372937294,7358.553814467182,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,4,0.9,28,11349,16865,46.81930693069307,9081.893190578192,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,6,0.8,28,4087,6074,16.86056105610561,3270.4683619854136,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,30,1801,1212,L5_shift2,6,0.9,28,5044,7496,20.808580858085808,4036.3969735903074,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,2,0.8,1,81554,121255,336.4438943894389,32004.743780109304,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,2,0.9,1,109177,162325,450.40016501650166,42845.27145943168,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,4,0.8,1,20389,30315,84.11303630363037,8001.185945027326,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,4,0.9,1,27295,40583,112.60313531353135,10711.31786485792,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,6,0.8,1,9062,13474,37.384488448844884,3556.0826422343675,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,6,0.9,1,12131,18037,50.04537953795379,4760.585717714632,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,2,0.8,7,129602,192693,534.6617161716172,50860.64414051185,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,2,0.9,7,163901,243688,676.1592409240924,64320.74189430572,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,4,0.8,7,32401,48174,133.66749174917493,12715.161035127963,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,4,0.9,7,40976,60924,169.04290429042905,16080.18547357643,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,6,0.8,7,14401,21412,59.41006600660066,5651.182682279095,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,6,0.9,7,18212,27078,75.13201320132013,7146.749099367304,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,2,0.8,14,146533,217866,604.5090759075907,57505.17814217165,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,2,0.9,14,182876,271900,754.4389438943895,71767.55409958448,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,4,0.8,14,36634,54468,151.13036303630363,14376.294535542913,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,4,0.9,14,45719,67975,188.60973597359737,17941.88852489612,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,6,0.8,14,16282,24209,67.16996699669967,6389.464238019073,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,6,0.9,14,20320,30212,83.82838283828383,7974.17267773161,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,2,0.8,28,163381,242915,674.0140264026403,64116.67862542783,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,2,0.9,28,201643,299803,831.8605610561056,79132.50914411184,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,4,0.8,28,40846,60730,168.506600660066,16029.169656356957,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,4,0.9,28,50411,74952,207.9661716171617,19783.12728602796,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,6,0.8,28,18154,26992,74.89273927392739,7124.075402825315,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift0,6,0.9,28,22405,33312,92.42986798679868,8792.501016012427,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,2,0.8,1,66663,99115,275.01237623762376,32004.743780109304,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,2,0.9,1,89242,132685,368.16006600660063,42845.27145943168,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,4,0.8,1,16666,24779,68.75412541254126,8001.185945027326,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,4,0.9,1,22311,33172,92.04207920792079,10711.31786485792,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,6,0.8,1,7407,11013,30.556930693069305,3556.0826422343675,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,6,0.9,1,9916,14744,40.90759075907591,4760.585717714632,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,2,0.8,7,105937,157507,437.0338283828383,50860.64414051185,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,2,0.9,7,133973,199191,552.6938943894389,64320.74189430572,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,4,0.8,7,26485,39378,109.26155115511551,12715.161035127963,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,4,0.9,7,33494,49799,138.17656765676568,16080.18547357643,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,6,0.8,7,11771,17502,48.56023102310231,5651.182682279095,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,6,0.9,7,14886,22133,61.41089108910891,7146.749099367304,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,2,0.8,14,119777,178085,494.12953795379536,57505.17814217165,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,2,0.9,14,149484,222253,616.6831683168317,71767.55409958448,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,4,0.8,14,29945,44523,123.53547854785478,14376.294535542913,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,4,0.9,14,37371,55564,154.17079207920793,17941.88852489612,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,6,0.8,14,13309,19788,54.90511551155115,6389.464238019073,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,6,0.9,14,16610,24696,68.52310231023102,7974.17267773161,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,2,0.8,28,133548,198559,550.940594059406,64116.67862542783,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,2,0.9,28,164824,245061,679.96699669967,79132.50914411184,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,4,0.8,28,33387,49640,137.7351485148515,16029.169656356957,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,4,0.9,28,41206,61266,169.9917491749175,19783.12728602796,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,6,0.8,28,14839,22063,61.21699669966996,7124.075402825315,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L20_shift10,6,0.9,28,18314,27230,75.55280528052805,8792.501016012427,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,2,0.8,1,49381,73420,203.71699669966995,32004.743780109304,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,2,0.9,1,66107,98288,272.71864686468643,42845.27145943168,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,4,0.8,1,12346,18357,50.93234323432343,8001.185945027326,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,4,0.9,1,16527,24573,68.18069306930693,10711.31786485792,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,6,0.8,1,5487,8159,22.636138613861387,3556.0826422343675,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,6,0.9,1,7346,10923,30.305280528052805,4760.585717714632,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,2,0.8,7,78474,116676,323.73762376237624,50860.64414051185,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,2,0.9,7,99242,147553,409.4141914191419,64320.74189430572,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,4,0.8,7,19619,29170,80.93646864686468,12715.161035127963,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,4,0.9,7,24811,36889,102.3556105610561,16080.18547357643,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,6,0.8,7,8720,12965,35.973597359735976,5651.182682279095,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,6,0.9,7,11027,16395,45.49092409240924,7146.749099367304,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,2,0.8,14,88726,131918,366.0313531353135,57505.17814217165,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,2,0.9,14,110731,164635,456.81105610561053,71767.55409958448,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,4,0.8,14,22182,32981,91.50990099009901,14376.294535542913,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,4,0.9,14,27683,41160,114.20379537953795,17941.88852489612,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,6,0.8,14,9859,14659,40.67244224422442,6389.464238019073,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,6,0.9,14,12304,18294,50.759075907590756,7974.17267773161,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,2,0.8,28,98927,147085,408.1146864686469,64116.67862542783,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,2,0.9,28,122095,181531,503.69224422442244,79132.50914411184,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,4,0.8,28,24732,36772,102.02970297029702,16029.169656356957,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,4,0.9,28,30524,45384,125.92409240924093,19783.12728602796,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,6,0.8,28,10992,16343,45.34653465346535,7124.075402825315,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift0,6,0.9,28,13567,20172,55.96947194719472,8792.501016012427,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,2,0.8,1,47083,70003,194.23679867986797,32004.743780109304,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,2,0.9,1,63030,93713,260.0247524752475,42845.27145943168,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,4,0.8,1,11771,17502,48.56023102310231,8001.185945027326,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,4,0.9,1,15758,23429,65.00825082508251,10711.31786485792,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,6,0.8,1,5232,7779,21.584158415841582,3556.0826422343675,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,6,0.9,1,7004,10414,28.894389438943893,4760.585717714632,1.959963984540054,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,2,0.8,7,74821,111244,308.6674917491749,50860.64414051185,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,2,0.9,7,94622,140684,390.35478547854785,64320.74189430572,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,4,0.8,7,18706,27813,77.16996699669967,12715.161035127963,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,4,0.9,7,23656,35172,97.59075907590758,16080.18547357643,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,6,0.8,7,8314,12362,34.2986798679868,5651.182682279095,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,6,0.9,7,10514,15633,43.37458745874587,7146.749099367304,2.690109527158867,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,2,0.8,14,84596,125778,348.993399339934,57505.17814217165,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,2,0.9,14,105577,156972,435.5486798679868,71767.55409958448,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,4,0.8,14,21149,31445,87.2483498349835,14376.294535542913,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,4,0.9,14,26395,39245,108.89026402640263,17941.88852489612,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,6,0.8,14,9400,13976,38.77887788778878,6389.464238019073,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,6,0.9,14,11731,17442,48.39521452145215,7974.17267773161,2.9137263183343394,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,2,0.8,28,94322,140238,389.1171617161716,64116.67862542783,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,2,0.9,28,116412,173082,480.2475247524752,79132.50914411184,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,4,0.8,28,23581,35061,97.28135313531352,16029.169656356957,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,4,0.9,28,29103,43271,120.0618811881188,19783.12728602796,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,6,0.8,28,10481,15584,43.23844884488449,7124.075402825315,3.1237346303238454,True
INDEX_ALL_FROZEN_PAIRS,000688.SH,588000.SH,60,1802,1212,L5_shift2,6,0.9,28,12935,19232,53.36221122112211,8792.501016012427,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,2,0.8,1,85263,126699,351.7450495049505,32230.742172832248,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,2,0.9,1,114143,169614,470.8869636963696,43147.81918648544,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,4,0.8,1,21316,31676,87.93729372937294,8057.685543208062,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,4,0.9,1,28536,42404,117.72277227722772,10786.95479662136,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,6,0.8,1,9474,14079,39.084158415841586,3581.1935747591388,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,6,0.9,1,12683,18847,52.32260726072607,4794.202131831715,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,2,0.8,7,135497,201345,558.9810231023102,51219.791644006415,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,2,0.9,7,171355,254630,706.9100660066007,64774.93657203018,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,4,0.8,7,33875,50338,139.7483498349835,12804.947911001604,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,4,0.9,7,42839,63658,176.72854785478546,16193.734143007545,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,6,0.8,7,15056,22373,62.11221122112211,5691.0879604451575,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,6,0.9,7,19040,28293,78.54785478547855,7197.215174670019,2.690109527158867,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,2,0.8,14,153198,227649,632.0049504950495,57911.24537778734,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,2,0.9,14,191194,284110,788.7541254125413,72274.33371911835,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,4,0.8,14,38300,56913,158.003300330033,14477.811344446834,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,4,0.9,14,47799,71029,197.19059405940592,18068.58342977959,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,6,0.8,14,17022,25295,70.22277227722772,6434.582819754149,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,6,0.9,14,21244,31569,87.64026402640263,8030.481524346484,2.9137263183343394,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,2,0.8,28,170812,253823,704.6699669966996,64569.43233017974,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,2,0.9,28,210815,313266,869.6988448844884,79691.29567905725,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,4,0.8,28,42703,63456,176.1674917491749,16142.358082544935,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,4,0.9,28,52704,78317,217.4257425742574,19922.823919764312,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,6,0.8,28,18980,28204,78.30033003300329,7174.381370019971,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift0,6,0.9,28,23424,34808,96.63366336633663,8854.588408784139,3.1237346303238454,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift10,2,0.8,1,68186,101323,281.2953795379538,32230.742172832248,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift10,2,0.9,1,91281,135642,376.5717821782178,43147.81918648544,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift10,4,0.8,1,17047,25332,70.32590759075907,8057.685543208062,1.959963984540054,True
ETF_OBSERVED_ENDPOINTS,000688.SH,588000.SH,60,1801,1212,L20_shift10,4,0.9,1,22821,33912,94.14603960396039,10786.95479662136,1.959963984540054,True
