symbol,cell,event_day,control_day,side,parent_direction,event_entry_idx,control_entry_idx,match_distance,event_seg_0_1_bp,control_seg_0_1_bp,incremental_seg_0_1_bp,event_seg_1_5_bp,control_seg_1_5_bp,incremental_seg_1_5_bp,event_seg_5_15_bp,control_seg_5_15_bp,incremental_seg_5_15_bp,event_seg_15_30_bp,control_seg_15_30_bp,incremental_seg_15_30_bp,event_seg_30_60_bp,control_seg_30_60_bp,incremental_seg_30_60_bp,event_seg_60_120_bp,control_seg_60_120_bp,incremental_seg_60_120_bp,event_seg_120_240_bp,control_seg_120_240_bp,incremental_seg_120_240_bp,event_same_session_bp,control_same_session_bp,incremental_same_session_bp,event_overnight_bp,control_overnight_bp,incremental_overnight_bp,event_next_session_bp,control_next_session_bp,incremental_next_session_bp,event_bars_to_MFE,event_bars_to_MAE,control_bars_to_MFE,control_bars_to_MAE
000852.SH,R1_A,2021-01-19,2021-01-19,LONG,1,353342,353340,0.012211597360743552,-2.6085001272253647,7.092257366862095,-9.70075749408746,0.014993324222071537,2.592741088864522,-2.5777477646424507,-29.144449216135882,-16.947402630600052,-12.19704658553583,-26.545563487193768,-45.72101943050616,19.175455943312393,-34.72233577032929,-39.46465017575318,4.74231440542389,-14.51971279258963,-20.701054568537224,6.181341775947594,51.11142724116416,62.819292455658214,-11.707865214494056,-86.26038023625796,-79.52786259774098,-6.732517638516981,-6.4882770910127,-6.4882770910127,0.0,36.33451649918424,35.686303794740724,0.648212704443516,3,104,5,106
000852.SH,R1_A,2021-01-22,2021-01-22,LONG,1,353993,353992,0.24692112899143828,-12.05225573759359,-5.827006625997013,-6.225249111596577,-17.10391603601185,-23.93973824592811,6.835822209916259,-23.02065390632174,-26.528925412176374,3.5082715058546334,25.696471186391527,18.96495644948396,6.731514736907567,14.472874106813252,22.45095679898322,-7.978082692169968,12.603749530863984,8.858955282386841,3.7447942484771435,15.550064201644767,14.509336784479856,1.040727417164911,20.461507797870073,14.634501171872609,5.827006625997464,-13.934296696982072,-13.934296696982072,0.0,9.619122244897738,7.788330556341251,1.8307916885564879,146,196,147,197
000852.SH,R1_A,2021-01-26,2021-01-26,SHORT,-1,354524,354521,0.052840172061483184,1.6042376353399652,2.3195695471267728,-0.7153319117868076,4.386229754399395,11.514246714899151,-7.128016960499757,-21.728898276350442,-20.164113043999155,-1.5647852323512872,20.750617634370396,17.97935758659967,2.7712600477707277,-2.8425849986790115,2.0625187705018653,-4.905103769180877,22.962438752676213,8.48371597877579,14.478722773900424,10.665392734284026,18.67422750007044,-8.008834765786414,17.722001703980204,29.951580330665454,-12.22957862668525,-7.756284776763482,-7.756284776763482,0.0,25.831716308821953,18.67422750007044,7.157488808751513,161,94,164,97
000852.SH,R1_A,2021-01-26,2021-04-23,SHORT,-1,354630,368319,0.3107585826470507,0.9028564701527673,0.3873911915473424,0.5154652786054248,2.953981429765087,-26.911210075302467,29.865191505067553,23.970205062509784,-13.32817700917537,37.298382071685154,49.069472400665944,-41.261687920850854,90.33116032151679,8.021658908031371,-13.869638395025678,21.89129730305705,-59.300509822581134,15.222304609791694,-74.52281443237283,-22.38842928242504,113.56696225941145,-135.9553915418365,1.5456175270114496,0.3873911915473424,1.1582263354641071,-7.756284776763482,-33.70879225177311,25.95250747500963,9.43990241587017,67.1273457206245,-57.68744330475433,55,160,233,103
000852.SH,R1_A,2021-01-27,2021-12-07,SHORT,-1,354742,404439,0.7880141282056511,-2.1491873851729535,-2.7231191699890913,0.5739317848161378,3.561762065893404,24.315941615215635,-20.75417954932223,-3.976195079380824,13.914049506189725,-17.89024458557055,-38.008675448012006,9.312608938548628,-47.321284386560635,13.403740670585213,4.465904955613928,8.937835714971285,0.07655695799285842,-47.39674983986308,47.47330679785593,88.24532033583431,-155.69457718478674,243.93989752062106,-37.33011566622601,3.4563463166202957,-40.786461982846305,106.28730008719961,-39.70803943041793,145.99533951761754,-7.803862303234781,-117.55424806527346,109.75038576203868,139,48,55,228
000852.SH,R1_A,2021-01-29,2021-01-29,SHORT,-1,355134,355133,0.06861762197212178,6.554136073366225,9.877573346870301,-3.3234372735040765,4.563966087798883,-0.6691831066445756,5.233149194443458,48.494011429907864,47.76435808313732,0.7296533467705473,68.557118548138,87.68121757782991,-19.124099029691905,29.157968487939236,31.37651517673578,-2.2185466887965433,-17.97527541678795,-28.394767708652875,10.419492291864923,-9.82692546025646,-8.438093680876852,-1.3888317793796077,190.7572974412208,200.63487078809152,-9.877573346870719,33.78097084040988,33.78097084040988,0.0,-95.01326853152297,-95.21822194010349,0.20495340858052202,196,4,197,5
000852.SH,R1_A,2021-01-29,2021-03-10,SHORT,-1,355182,360705,1.4907005348542692,-0.2047148990791796,1.4098245119696464,-1.614539411048826,-3.699893060195271,11.302170186117424,-15.002063246312694,38.22992737717576,-49.738802459925964,87.96872983710173,-22.602339619471078,-8.097179652897795,-14.505159966573283,-9.533843104877649,40.46969932206385,-50.0035424269415,86.3718958265357,-2.670321035963065,89.04221686249878,-24.81729470554947,-118.44497665340391,93.62768194785444,72.87644813696237,36.52276219805202,36.353685938910345,33.78097084040988,-7.039034035243515,40.820004875653396,-42.91368116283148,-155.2533139448488,112.33963278201732,148,50,185,240
000852.SH,R1_A,2021-01-29,2021-12-07,SHORT,-1,355254,404444,2.8112947878551653,9.441678604400451,7.057672291514219,2.384006312886232,15.571390051005844,16.14317747040742,-0.5717874194015753,11.476686571366447,-5.302271521823583,16.778958093190028,46.88229214433211,-11.446412580675887,58.328704725007995,40.773654586710876,15.49704293477556,25.276611651935315,-133.97262741807225,-88.6730945316652,-45.29953288640705,14.925587842740047,-99.7015963254511,114.62718416819115,51.40537223085823,-18.136476128606173,69.5418483594644,33.78097084040988,-39.70803943041793,73.4890102708278,-80.0876806887826,-108.58096670389452,28.49328601511192,76,117,50,238
000852.SH,R1_A,2021-02-01,2021-02-25,SHORT,-1,355377,358482,0.45691483736548666,-13.498941362364237,7.127787927718373,-20.626729290082608,-23.046889829137136,-0.7578587246703814,-22.289031104466755,4.22944425411182,63.90789504296264,-59.678450788850824,6.18957486961306,8.393096353848275,-2.203521484235215,41.578785268440306,26.002543151177015,15.576242117263291,-47.973561033682955,-62.32703383238396,14.353472798701006,32.64827615283494,227.07966079759052,-194.43138464475558,-49.06585856079947,109.71957799871392,-158.78543655951339,-12.850618078329674,180.5603842798685,-193.41100235819817,62.04316495894314,-20.853871562339556,82.8970365212827,71,224,239,5
000852.SH,R1_A,2021-02-03,2021-02-03,LONG,1,355854,355853,0.09044299532559442,-3.4437418160131483,-14.98211965983698,11.538377843823833,-33.27748343162174,-34.56942601319581,1.2919425815740695,-9.665245397043938,-6.645369262837982,-3.0198761342059557,20.262699389137396,23.09054761276205,-2.827848223624656,-37.38445527817722,-41.368436304884796,3.983981026707575,48.801431741289974,54.123060409422145,-5.3216286681321705,-145.07296795159291,-152.27939750421118,7.2064295526182605,-129.34056241699952,-144.322682076837,14.98211965983748,-56.7929495693951,-56.7929495693951,0.0,26.353749242372377,28.484490923446813,-2.1307416810744364,116,229,1,230
000852.SH,R1_A,2021-02-04,2021-10-12,SHORT,-1,356091,394736,0.698738416243246,-26.68805846481767,-15.944866070258021,-10.743192394559648,-26.537579432081497,35.826281042607306,-62.363860474688806,95.85385704036406,37.03959162320527,58.81426541715879,14.84964806305307,-32.4291120721943,47.27876013524737,119.51647758024511,56.05638141524219,63.460096165002916,100.16620020637589,105.70471083700282,-5.538510630626931,-193.23589212735948,-20.783645090351463,-172.45224703700802,149.03587783026018,161.27894789343273,-12.243070063172553,-29.545706001972643,15.007503096117265,-44.55320909808991,-35.56551896250826,-10.817109304294723,-24.748409658213532,143,5,148,2
000852.SH,R1_A,2021-02-04,2021-03-10,SHORT,-1,356135,360697,1.0338842237511319,7.568502161021536,3.6558306396916205,3.9126715213299157,11.937271788633598,15.096497362651153,-3.1592255740175545,53.85414413077728,-7.846459318641071,61.70060344941835,51.564603672202004,-46.263940392760496,97.8285440649625,32.08279812243221,-7.477722288206458,39.56052041063867,-57.33624310616826,75.42470141260117,-132.76094451876943,-28.17975722063471,-121.24629587760505,93.06653865697034,50.667902811365536,37.30955457706315,13.358348234302383,-29.545706001972643,-7.039034035243515,-22.50667196672913,50.36912273887051,-118.92790900408758,169.2970317429581,99,191,193,235
000852.SH,R1_A,2021-02-04,2021-12-07,SHORT,-1,356189,404439,1.8899493965355092,2.7934991699067586,-2.7231191699890913,5.5166183398958495,26.962220166681817,24.315941615215635,2.6462785514661817,-0.7371919053118354,13.914049506189725,-14.65124141150156,28.856545347308906,9.312608938548628,19.543936408760278,-65.38587807770011,4.465904955613928,-69.85178303331404,-75.73896793121274,-47.39674983986308,-28.342218091349665,73.09520084148463,-155.69457718478674,228.78977802627136,-74.10961212259753,3.4563463166202957,-77.56595843921782,-29.545706001972643,-39.70803943041793,10.162333428445283,93.5007457357305,-117.55424806527346,211.05499380100395,45,137,55,228
000852.SH,R1_A,2021-02-04,2021-02-24,SHORT,-1,356304,358479,1.6091684289917587,-1.910266067018119,-0.06213283378538898,-1.84813323323273,7.043890202530376,-35.19825503075232,42.2421452332827,9.334723415500413,40.10793870337673,-30.77321528787632,-54.26561685755251,42.64146414712739,-96.9070810046799,46.534679027457436,-1.7634578801641796,48.29813690762162,57.12611517049059,-37.318532316515906,94.4446474870065,139.1693763378657,51.66931052550279,87.50006581236292,14.273785243239248,-0.06213283378538898,14.335918077024637,-29.545706001972643,-67.11055350224485,37.56484750027221,218.3048219880088,127.24902165081859,91.0558003371902,237,22,233,2
000852.SH,R1_A,2021-02-08,2021-02-08,SHORT,-1,356573,356572,0.012020901783774436,12.435737158124093,15.46911253322263,-3.0333753750985366,14.863463395608381,42.818001061375185,-27.954537665766804,-67.38990117388447,-82.75996286275777,15.370061688873307,34.71607766820093,36.04341358793108,-1.327335919730146,-106.62773587205673,-108.05458650551091,1.4268506334541797,-1.9195511262474307,-10.823470273687985,8.903919147440554,-53.745230345632,-36.66342749992628,-17.081802845705724,-102.53046149577376,-87.06134896255116,-15.4691125332226,-19.3446349446392,-19.3446349446392,0.0,-45.792043855475455,-37.5649360521651,-8.227107803310354,4,240,5,240
000852.SH,R1_A,2021-02-08,2021-07-30,SHORT,-1,356602,383978,0.5373964401945843,-1.4760747384987445,4.183764285133605,-5.659839023632349,-19.40089792991378,2.7993891416840806,-22.20028707159786,-5.956852707642061,-43.01290101330366,37.0560483056616,-81.22076112945729,-13.777516696444732,-67.44324443301255,-28.820234404349975,13.225499418163485,-42.04573382251346,36.239436031542404,35.75076180204618,0.4886742294962261,-140.0644780464231,-118.99026705625333,-21.07421099016976,-98.63191328232037,-58.678814741085745,-39.953098541234624,-19.3446349446392,-18.53045914725018,-0.8141757973890194,-122.72331469778277,-42.6119962306397,-80.11131846714306,1,239,96,200
000852.SH,R1_A,2021-02-18,2021-02-18,LONG,1,357288,357287,0.34225317557517354,11.305859012822543,-5.295356845677327,16.60121585849987,41.14892444363858,41.50658104039593,-0.3576565967573515,-5.285987592184088,11.523273697861335,-16.809261290045423,-22.636948355334756,-10.060746292315745,-12.57620206301901,-41.12336618600041,-60.609272532343624,19.485906346343214,1.4554002024128163,-2.175898721282033,3.631298923694849,36.19160016942329,22.67496655474449,13.516633614678799,6.950556831968227,1.6551999862911577,5.29535684567707,-46.49653471655469,-46.49653471655469,0.0,60.601459579364715,42.404881631648,18.19657794771671,19,53,20,54
000852.SH,R1_A,2021-02-18,2021-07-29,LONG,1,357346,383740,0.6600081818941674,-0.2347809142014344,0.46411511188288207,-0.6988960260843164,11.388346948477338,-25.798071286261443,37.18641823473878,9.173201457433462,48.79399848583145,-39.62079702839799,19.615208148691988,21.823159842804824,-2.207951694112836,-43.69913189306375,28.884056129075592,-72.58318802213934,26.5828265828521,60.94690168862112,-34.36407510576902,15.69756151970928,-0.19426124530299124,15.891822765012272,24.355940004168133,135.97441441354687,-111.61847440937873,-46.49653471655469,-12.161431994103218,-34.335102722451474,60.66382656228433,11.106916307206424,49.5569102550779,185,56,147,5
000852.SH,R1_A,2021-02-19,2021-09-07,SHORT,-1,357522,390420,0.5578540423278715,-21.717777676941992,15.859392821106896,-37.577170498048886,-6.17188001769683,-20.67002402378341,14.49814400608658,-4.763024032439711,-7.85879844425906,3.095774411819349,-13.760976236307956,17.610753136557122,-31.371729372865076,-5.159383762942913,-34.02634522948804,28.866961466545124,-48.11419864685138,-58.42628395454053,10.312085307689152,-176.13542344082094,-39.720750592362606,-136.41467284845834,-222.30211296767305,-108.46401983584964,-113.83809313182341,-49.80186624241768,6.627948854449377,-56.42981509686706,-3.718684603911519,-25.395985305368434,21.677300701456915,85,240,25,233
000852.SH,R1_A,2021-02-19,2021-02-24,LONG,1,357554,358270,0.49926823417514915,-4.549753659467314,-9.042963888015558,4.493210228548245,-12.116799934253192,-9.18928063817284,-2.9275192960803533,-10.584968772838359,-4.759039193770969,-5.82592957906739,20.17669722791768,-8.694931372398882,28.871628600316562,-20.129836395997653,-19.521986888761102,-0.6078495072365513,117.75227615525418,-33.919383441154686,151.67165959640886,191.1897143131211,-98.73943519164443,289.9291495047655,167.23903417101351,-138.0949351081763,305.3339692791898,49.80186624241768,67.11055350224485,-17.308687259827174,64.69642852030661,-112.88263900798925,177.57906752829587,234,53,13,164
000852.SH,R1_A,2021-02-22,2021-02-22,LONG,1,357870,357869,0.013238240024317522,-4.277160030988473,-2.845406381615441,-1.4317536493730323,0.8284660954981286,-5.843901723682805,6.672367819180933,18.644916160817584,20.15305863862317,-1.5081424778055847,-14.39822234385204,-15.830049998335234,1.4318276544831932,-5.632530269393426,0.7077711010992619,-6.340301370492687,-112.31647552746942,-112.95636648300525,0.639890955535833,-102.27334902276228,-107.27107784602643,4.997728823264154,-162.07204986551457,-164.9174562471308,2.8454063816162147,-60.81593506842915,-60.81593506842915,0.0,3.463629995795803,1.847418622615898,1.6162113731799053,47,152,48,153
000852.SH,R1_A,2021-02-22,2021-07-29,LONG,1,357978,383894,2.2281456068166676,4.595728184220826,3.274871107347528,1.3208570768732986,16.038056950118378,4.722287123406879,11.315769826711499,-47.413153449572356,14.515073241577484,-61.92822669114984,-73.65003727604133,39.583069846350554,-113.23310712239189,-28.190913057366362,-43.881120975867844,15.690207918501482,40.60602174769905,112.32272571344973,-71.71670396575067,-30.928089603919737,-27.81432197837323,-3.113767625546508,-53.78367377691089,45.612142913294214,-99.3958166902051,-60.81593506842915,-12.161431994103218,-48.65450307432593,-4.342777659519844,69.27187315870201,-73.61465081822185,4,44,127,54
000852.SH,R1_A,2021-02-26,2021-02-26,SHORT,-1,358731,358730,0.013163736999712808,0.8398800402687383,-10.337016154872796,11.176896195141534,19.352613724579033,9.988046883166797,9.364566841412236,-55.246003606056036,-33.19152926763764,-22.054474338418395,-22.98059333453642,-22.83430494827524,-0.14628838626117968,-29.370352358853744,-49.390353419272664,20.02000106041892,54.29338782301415,53.80786513835274,0.4855226846614116,-115.384204456204,-90.23378267120772,-25.150421784996283,-23.282529081306023,-33.61954523617807,10.337016154872046,-87.95430472380401,-87.95430472380401,0.0,-37.258438362680124,-20.617224479762744,-16.64121388291738,5,240,6,236
000852.SH,R1_A,2021-03-01,2021-03-01,LONG,1,359082,359081,0.031667925481714244,3.536254399007613,3.661651073154563,-0.12539667414694966,-3.8620249433290783,4.420122641189928,-8.282147584519006,-0.01551314777998426,-3.287764737322154,3.27225158954217,-0.6360597805263697,-4.111226576405653,3.4751667958792836,15.285260608583169,21.437365168150073,-6.152104559566904,76.32376194370146,80.76281608591938,-4.439054142217927,-52.914131647813065,-53.53255993253031,0.6184282847172469,75.41653731202345,79.07818838517736,-3.661651073153905,23.80477526950836,23.80477526950836,0.0,-61.50376514968765,-53.53255993253031,-7.97120521715734,122,23,123,24
000852.SH,R1_A,2021-03-02,2021-11-10,LONG,1,359217,399789,0.25111058971379213,-1.2327739123670223,-4.012276820943511,2.779502908576489,20.398257903652688,18.92755549202609,1.470702411626597,-12.63431823874883,-51.75265060261241,39.11833236386358,18.29227057998987,10.241025960162592,8.05124461982728,-27.566565427820972,-53.04313019979999,25.476564771979017,-46.23769550899017,35.094366279746154,-81.33206178873633,-4.011259457593913,135.80488459158485,-139.81614404917877,-35.81228946082882,42.22442905357219,-78.036718514401,-20.324879888995536,-17.586252193097934,-2.738627695897602,3.145085287946501,66.62159783969099,-63.47651255174449,33,171,240,75
000852.SH,R1_A,2021-03-04,2021-03-04,LONG,1,359759,359755,0.05810962267511909,-0.5842163200957535,5.331270802281743,-5.915487122377497,-10.79877165090266,19.25209832257023,-30.050869973472892,-16.88297085272179,-27.357986939049372,10.475016086327582,-1.0175857324770334,4.916712683288752,-5.934298415765785,-29.431405662472528,-32.81353267772211,3.38212701524958,-3.3408244413623422,1.6540564225539822,-4.9948808639163245,-69.38823625505275,-91.03866894594157,21.65043269088882,-107.79484138289659,-82.62725593795041,-25.167585444946184,-92.98892474265622,-92.98892474265622,0.0,69.33975521046752,55.56013034858771,13.779624861879803,1,167,4,171
000852.SH,R1_A,2021-03-05,2021-12-10,SHORT,-1,359951,405070,0.5713353016297373,-4.084948269952759,0.7951478316532938,-4.8800961016060524,25.425508335310177,-6.132360759837204,31.55786909514738,-17.44115225799736,-11.711692039108222,-5.7294602188891375,2.4808146560818725,4.5998363773425055,-2.119021721260633,-85.1029294214976,-6.3258043252379155,-78.7771250962597,33.02596335727528,-25.16275329787273,58.18871665514801,-126.25933698888441,11.7557064855438,-138.0150434744282,-68.07208951586983,-32.44610340311837,-35.62598611275146,-75.2857232445402,-14.795719358033606,-60.490003886506585,-28.59826782925605,15.059903033636024,-43.65817086289207,5,216,2,141
000852.SH,R1_A,2021-03-09,2021-03-09,SHORT,-1,360456,360455,0.19435876643331473,-6.773649631296687,9.876033159256819,-16.649682790553506,-26.629755830665886,-17.789214670984325,-8.84054115968156,58.61450294871247,30.605414027719014,28.009088920993456,-54.00375628075548,-40.14135645685384,-13.86239982390164,-92.48446410759047,-94.7667475402741,2.282283432683627,53.90684549211881,45.05630043428002,8.850545057838794,200.9636855003493,209.41628521644984,-8.452599716100536,93.19380653406343,103.06983969332026,-9.876033159256835,-119.58352049957055,-119.58352049957055,0.0,159.9831220563785,158.77039497584374,1.212727080534762,233,81,234,82
000852.SH,R1_A,2021-03-17,2021-03-17,LONG,1,361854,361853,0.4331506445805907,-3.0111970057586563,5.0084266615949025,-8.019623667353558,6.826224558055293,-12.5983152322137,19.424539790268994,42.766987066150854,60.109760430877934,-17.34277336472708,23.753474548442615,20.985325182289785,2.76814936615283,22.979430037326537,27.959941792190477,-4.98051175486394,-24.754187711616222,-28.35970800896075,3.6055202973445297,49.94048955288855,52.758704019657124,-2.8182144667685733,106.48152002719347,111.48994668878738,-5.008426661593916,-8.223108033089066,-8.223108033089066,0.0,20.24280905138439,22.597296189738266,-2.354487138353875,239,2,240,3
000852.SH,R1_A,2021-03-17,2021-07-05,LONG,1,362003,379523,0.15219277890917302,3.174418362352709,-1.827868084826892,5.002286447179601,2.998022603306937,12.529302004959263,-9.531279401652325,0.7174784938890644,18.929579880714638,-18.212101386825573,10.453401254987055,1.635625651978686,8.81777560300837,-11.888409723997585,26.53433539002064,-38.42274511401823,20.10323093252889,75.37802926135214,-55.27479832882325,25.937424646258563,-171.12894771044685,197.06637235670541,15.479718844583282,83.23755433562351,-67.75783549104023,-8.223108033089066,-3.8541971970325486,-4.368910836056517,44.23895575783093,-117.33330074484044,161.57225650267137,168,24,118,190
000852.SH,R1_A,2021-03-19,2021-03-19,LONG,1,362324,362323,0.3612102222251968,17.123607284952087,-7.275909529173671,24.399516814125757,35.6108493243407,30.462572470256756,5.148276854083942,15.807659806629415,41.08845368436128,-25.280793877731867,-16.46153862398059,-14.224674159852341,-2.2368644641282494,30.145567045350052,19.85797507297954,10.287591972370514,-8.781084328143114,5.169023193587651,-13.950107521730764,-41.20849902817579,-48.47093628497617,7.262437256800382,21.315942733186326,14.04003320401345,7.275909529172875,4.942137903066386,4.942137903066386,0.0,5.9784808447189475,7.62433334010251,-1.6458524953835623,78,198,79,199
000852.SH,R1_A,2021-03-22,2021-03-22,LONG,1,362651,362650,0.10024755330515543,1.9347482429576626,-4.202050503878589,6.136798746836252,-3.742966122276819,-0.8564835013201375,-2.8864826209566816,24.794821794711662,23.020220579839172,1.7746012148724901,20.960259070326227,15.543901200915267,5.416357869410961,-2.732143367662221,1.3113500525561153,-4.043493420218336,27.602933024853034,31.877627104971307,-4.274694080118273,-60.25684981436615,-58.08983750716181,-2.167012307204338,86.03480542772199,81.83275492384281,4.202050503879178,-4.0262208171074105,-4.0262208171074105,0.0,-73.44778178207382,-69.20180668081579,-4.245975101258026,152,2,153,3
000852.SH,R1_A,2021-03-23,2021-11-15,LONG,1,362827,400509,0.9494883387654254,-8.387423771218605,-2.9329469874780045,-5.454476783740601,-22.421994307908108,1.0950675041833242,-23.51706181209143,0.5848734343462267,11.490974596757683,-10.906101162411456,-21.61560835996072,21.448336156813273,-43.063944516773994,-2.0120262201627668,-24.89945243182278,22.887426211660014,-8.623026867832662,-16.294928714111464,7.671901846278802,-67.52879792637427,14.327910778596232,-81.8567087049705,-89.42248785530589,5.068711111856287,-94.49119896716218,-48.839056030027535,-28.58253663819737,-20.256519391830164,8.257539866222649,27.748786429277406,-19.49124656305476,1,216,27,213
000852.SH,R1_A,2021-03-23,2021-03-26,LONG,1,362941,363654,0.9142465628261228,2.1056914701518,-0.9701056389027971,3.075797109054597,-15.367483850609217,4.563447501363316,-19.930931351972532,-3.3935342398674813,5.006265883234079,-8.39980012310156,-3.109107489124011,8.687470023111935,-11.796577512235945,-56.321325960653624,5.173954492572127,-61.49528045322575,-8.44368836613993,51.908542496139155,-60.352230862279086,-118.99872968589035,-1.1523547118411441,-117.84637497404921,-42.127706687175746,20.74725795491299,-62.874964642088734,-48.839056030027535,45.2844824509089,-94.12353848093643,-112.5614154049311,7.185479639854018,-119.74689504478512,1,231,167,1
000852.SH,R1_A,2021-03-23,2021-03-26,LONG,1,363012,363743,0.7701702357910256,-8.07214985109476,-1.3341253398777673,-6.738024511216993,-1.051291895348273,2.7474687330631444,-3.7987606284114177,16.203099323096286,6.048123242240968,10.154976080855317,-57.337914759018076,35.80099757772055,-93.13891233673863,-2.5275551637497102,42.336070378740686,-44.8636255424904,-47.405842580842496,-15.316858626856586,-32.08898395398591,-17.26361708069005,-21.517861569188053,4.254244488498003,8.9243180848405,7.397988275199088,1.5263298096414122,-48.839056030027535,45.2844824509089,-94.12353848093643,-77.54053406245994,-3.9186563302658532,-73.6218777321941,26,176,78,1
000852.SH,R1_A,2021-03-25,2021-03-25,SHORT,-1,363298,363297,0.2778631475438025,-4.698923480188586,-8.346437832965906,3.6475143527773195,12.898872527276662,14.777782637133996,-1.8789101098573333,-45.71345592529504,-55.417820913444444,9.704364988149408,-66.28973485424007,-58.05974563202222,-8.229989222217846,-3.5563909604806363,-10.7834248302703,7.227033869789665,-11.36874489791504,-7.284299441464817,-4.084445456450223,-23.43635696877501,-23.633385434946117,0.19702846617110836,-67.76577217558028,-76.11221000854539,8.346437832965108,-27.326211759008924,-27.326211759008924,0.0,-47.07275062502655,-45.30890968042509,-1.763840944601462,4,238,5,239
000852.SH,R1_A,2021-04-07,2021-04-08,LONG,1,365321,365562,0.5559549265791996,-4.239167309581541,1.6022562290875952,-5.841423538669137,5.802981894400819,-2.862463324788165,8.665445219188983,-0.3752931978549431,-0.6223830738701991,0.247089876015256,15.750200133404471,3.2826340398993685,12.467566093505102,4.745195578605844,2.1619049110465287,2.5832906675593152,-31.400684292607373,-40.92209641490158,9.521412122294208,62.73419024283196,-4.716951749636225,67.45114199246818,44.691138044244795,-37.07907506057085,81.77021310481564,-54.40790523787575,-19.522082636273353,-34.8858226016024,62.73419024283196,14.524058313679275,48.21013192915268,230,120,67,130
000852.SH,R1_A,2021-04-09,2021-04-09,LONG,1,365709,365708,0.05158813953640296,1.2328887926514942,-3.0429310995318066,4.275819892183301,-10.179786510293217,-8.946897717641589,-1.2328887926516288,-12.520351111189617,-13.271132393313085,0.7507812821234676,10.56752055521529,12.146348561518252,-1.5788280063029614,-11.990924604934465,-9.440672176750816,-2.550252428183649,0.48491863935022095,-3.174943311703926,3.659861951054147,-33.92274358972653,-30.126049212030193,-3.796694377696337,-12.180992289193606,-15.223923388725412,3.042931099531806,-24.59456217022024,-24.59456217022024,0.0,-19.55292336951326,-16.037791790506077,-3.515131579007182,1,240,2,215
000852.SH,R1_A,2021-04-13,2021-04-13,SHORT,-1,366282,366281,0.3085910129756942,1.5334287496826018,-1.2458929474610825,2.7793216971436845,1.7253884563193431,1.181997225280069,0.5433912310392741,22.104900067896086,24.309821299849077,-2.2049212319529907,3.667547292811356,3.4433359378464052,0.2242113549649507,19.01592394573358,16.41617939105524,2.599744554678338,-3.5140953291215165,8.121860448710333,-11.63595577783185,-71.93539598047144,-78.64528859801172,6.709892617540277,47.74226373655875,46.4963707890973,1.2458929474614493,5.7309305661826295,5.7309305661826295,0.0,-80.87549709988977,-78.64528859801172,-2.230208501878053,98,191,99,192
000852.SH,R1_A,2021-04-14,2021-12-17,SHORT,-1,366498,406344,0.2927223885922172,1.1179001375479551,-1.9543477048510798,3.072247842399035,-8.317376211747453,-5.09211829254867,-3.225257919198783,-8.948218171150282,6.76905145051894,-15.717269621669221,-14.450167368971977,9.322821970383425,-23.7729893393554,-23.391414364559505,-7.607772406292537,-15.78364195826697,-22.988205867501648,27.101485447340675,-50.08969131484233,62.59965536783116,159.06745181111046,-96.4677964432793,-92.16288840880836,45.70176985106208,-137.86465825987045,50.50651980691808,26.320060604250276,24.186459202667802,27.278542123337214,115.58474182035162,-88.3061996970144,156,93,240,47
000852.SH,R1_A,2021-04-15,2021-03-04,LONG,1,366661,359709,0.8776043559792324,4.952383176806904,12.342198585396496,-7.389815408589591,-6.911719780376539,1.7048844982068165,-8.616604278583356,-5.306472826065222,-15.431342822157296,10.124869996092073,12.79130047505126,-8.771430936458884,21.562731411510143,-8.727532732773046,-5.759472874862791,-2.968059857910255,-10.856336359644496,-60.35013874859552,49.493802388951025,85.35223265465292,-61.776858446431824,147.12909110108475,29.201141080550936,-103.93530686250133,133.13644794305227,3.8902258171250095,-92.98892474265622,96.87915055978124,38.202487709977724,58.88207086025484,-20.679583150277118,240,87,8,217
000852.SH,R1_A,2021-04-21,2021-04-21,LONG,1,367640,367639,0.02665872274007822,-3.7473013260957218,-1.1192533348336215,-2.6280479912621004,13.272495249980018,5.657163611816482,7.6153316381635365,-7.488868039419649,-4.024961028534415,-3.463907010885234,20.619684502214916,20.91523109666839,-0.295546594453473,31.11289481501621,30.169953314047856,0.9429415009683559,-9.065244075192451,-9.824665339858054,0.7594212646656029,7.890010573499964,8.541044723766541,-0.6510341502665771,39.11500610525212,37.995752770417795,1.119253334834326,22.2122973541501,22.2122973541501,0.0,-8.733631759400375,-9.893537081495483,1.159905322095108,210,1,211,2
000852.SH,R1_A,2021-04-28,2021-02-08,SHORT,-1,368806,356566,0.9568767019451203,-5.110919606433824,-3.006182517737939,-2.104737088695885,-3.588624568877818,21.62499024111148,-25.2136148099893,-68.42272487336335,22.38510759920584,-90.80783247256919,17.03845901138109,-32.046080998821026,49.08454001020212,-8.865490531423363,-52.459277281126006,43.593786749702645,6.574355887627568,-50.33636496003452,56.91072084766209,-9.439547104240802,9.971665906039753,-19.411213010280555,-94.24048920289698,-58.5402879159814,-35.70020128691558,33.67347103763801,-19.3446349446392,53.018105982277206,-11.247473620071078,-5.981219150741703,-5.266254469329375,4,234,11,106
