pair_id,index_symbol,event_day,control_day,side,horizon,event_entry_timestamp,event_entry_status,event_exit_timestamp,event_exit_status,event_action_crossing,control_entry_timestamp,control_entry_status,control_exit_timestamp,control_exit_status,control_action_crossing,eligible,reason
000852.SH:R1_A:419221:442266,000852.SH,2022-03-11,2022-08-02,SHORT,120,2022-03-11T09:51:00+08:00,valid,2022-03-11T13:21:00+08:00,valid,False,2022-08-02T09:56:00+08:00,valid,2022-08-02T13:26:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419221:442266,000852.SH,2022-03-11,2022-08-02,SHORT,240,2022-03-11T09:51:00+08:00,valid,2022-03-14T09:51:00+08:00,valid,False,2022-08-02T09:56:00+08:00,valid,2022-08-03T09:56:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419352:428007,000852.SH,2022-03-11,2022-05-09,SHORT,1,2022-03-11T13:32:00+08:00,valid,2022-03-11T13:33:00+08:00,valid,False,2022-05-09T13:47:00+08:00,valid,2022-05-09T13:48:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419352:428007,000852.SH,2022-03-11,2022-05-09,SHORT,5,2022-03-11T13:32:00+08:00,valid,2022-03-11T13:37:00+08:00,valid,False,2022-05-09T13:47:00+08:00,valid,2022-05-09T13:52:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419352:428007,000852.SH,2022-03-11,2022-05-09,SHORT,15,2022-03-11T13:32:00+08:00,valid,2022-03-11T13:47:00+08:00,valid,False,2022-05-09T13:47:00+08:00,valid,2022-05-09T14:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419352:428007,000852.SH,2022-03-11,2022-05-09,SHORT,30,2022-03-11T13:32:00+08:00,valid,2022-03-11T14:02:00+08:00,valid,False,2022-05-09T13:47:00+08:00,valid,2022-05-09T14:17:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419352:428007,000852.SH,2022-03-11,2022-05-09,SHORT,60,2022-03-11T13:32:00+08:00,valid,2022-03-11T14:32:00+08:00,valid,False,2022-05-09T13:47:00+08:00,valid,2022-05-09T14:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419352:428007,000852.SH,2022-03-11,2022-05-09,SHORT,120,2022-03-11T13:32:00+08:00,valid,2022-03-14T10:02:00+08:00,valid,False,2022-05-09T13:47:00+08:00,valid,2022-05-10T10:17:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419352:428007,000852.SH,2022-03-11,2022-05-09,SHORT,240,2022-03-11T13:32:00+08:00,valid,2022-03-14T13:32:00+08:00,valid,False,2022-05-09T13:47:00+08:00,valid,2022-05-10T13:47:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419449:451859,000852.SH,2022-03-14,2022-09-28,LONG,1,2022-03-14T09:39:00+08:00,valid,2022-03-14T09:40:00+08:00,valid,False,2022-09-28T09:49:00+08:00,valid,2022-09-28T09:50:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419449:451859,000852.SH,2022-03-14,2022-09-28,LONG,5,2022-03-14T09:39:00+08:00,valid,2022-03-14T09:44:00+08:00,valid,False,2022-09-28T09:49:00+08:00,valid,2022-09-28T09:54:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419449:451859,000852.SH,2022-03-14,2022-09-28,LONG,15,2022-03-14T09:39:00+08:00,valid,2022-03-14T09:54:00+08:00,valid,False,2022-09-28T09:49:00+08:00,valid,2022-09-28T10:04:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419449:451859,000852.SH,2022-03-14,2022-09-28,LONG,30,2022-03-14T09:39:00+08:00,valid,2022-03-14T10:09:00+08:00,valid,False,2022-09-28T09:49:00+08:00,valid,2022-09-28T10:19:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419449:451859,000852.SH,2022-03-14,2022-09-28,LONG,60,2022-03-14T09:39:00+08:00,valid,2022-03-14T10:39:00+08:00,valid,False,2022-09-28T09:49:00+08:00,valid,2022-09-28T10:49:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419449:451859,000852.SH,2022-03-14,2022-09-28,LONG,120,2022-03-14T09:39:00+08:00,valid,2022-03-14T13:09:00+08:00,valid,False,2022-09-28T09:49:00+08:00,valid,2022-09-28T13:19:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419449:451859,000852.SH,2022-03-14,2022-09-28,LONG,240,2022-03-14T09:39:00+08:00,valid,2022-03-15T09:39:00+08:00,valid,False,2022-09-28T09:49:00+08:00,valid,2022-09-29T09:49:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419696:419695,000852.SH,2022-03-15,2022-03-15,SHORT,1,2022-03-15T09:46:00+08:00,valid,2022-03-15T09:47:00+08:00,valid,False,2022-03-15T09:45:00+08:00,valid,2022-03-15T09:46:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419696:419695,000852.SH,2022-03-15,2022-03-15,SHORT,5,2022-03-15T09:46:00+08:00,valid,2022-03-15T09:51:00+08:00,valid,False,2022-03-15T09:45:00+08:00,valid,2022-03-15T09:50:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419696:419695,000852.SH,2022-03-15,2022-03-15,SHORT,15,2022-03-15T09:46:00+08:00,valid,2022-03-15T10:01:00+08:00,valid,False,2022-03-15T09:45:00+08:00,valid,2022-03-15T10:00:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419696:419695,000852.SH,2022-03-15,2022-03-15,SHORT,30,2022-03-15T09:46:00+08:00,valid,2022-03-15T10:16:00+08:00,valid,False,2022-03-15T09:45:00+08:00,valid,2022-03-15T10:15:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419696:419695,000852.SH,2022-03-15,2022-03-15,SHORT,60,2022-03-15T09:46:00+08:00,valid,2022-03-15T10:46:00+08:00,valid,False,2022-03-15T09:45:00+08:00,valid,2022-03-15T10:45:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419696:419695,000852.SH,2022-03-15,2022-03-15,SHORT,120,2022-03-15T09:46:00+08:00,valid,2022-03-15T13:16:00+08:00,valid,False,2022-03-15T09:45:00+08:00,valid,2022-03-15T13:15:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419696:419695,000852.SH,2022-03-15,2022-03-15,SHORT,240,2022-03-15T09:46:00+08:00,valid,2022-03-16T09:46:00+08:00,valid,False,2022-03-15T09:45:00+08:00,valid,2022-03-16T09:45:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419715:410832,000852.SH,2022-03-15,2022-01-14,SHORT,1,2022-03-15T10:05:00+08:00,valid,2022-03-15T10:06:00+08:00,valid,False,2022-01-14T10:02:00+08:00,valid,2022-01-14T10:03:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419715:410832,000852.SH,2022-03-15,2022-01-14,SHORT,5,2022-03-15T10:05:00+08:00,valid,2022-03-15T10:10:00+08:00,valid,False,2022-01-14T10:02:00+08:00,valid,2022-01-14T10:07:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419715:410832,000852.SH,2022-03-15,2022-01-14,SHORT,15,2022-03-15T10:05:00+08:00,valid,2022-03-15T10:20:00+08:00,valid,False,2022-01-14T10:02:00+08:00,valid,2022-01-14T10:17:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419715:410832,000852.SH,2022-03-15,2022-01-14,SHORT,30,2022-03-15T10:05:00+08:00,valid,2022-03-15T10:35:00+08:00,valid,False,2022-01-14T10:02:00+08:00,valid,2022-01-14T10:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419715:410832,000852.SH,2022-03-15,2022-01-14,SHORT,60,2022-03-15T10:05:00+08:00,valid,2022-03-15T11:05:00+08:00,valid,False,2022-01-14T10:02:00+08:00,valid,2022-01-14T11:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419715:410832,000852.SH,2022-03-15,2022-01-14,SHORT,120,2022-03-15T10:05:00+08:00,valid,2022-03-15T13:35:00+08:00,valid,False,2022-01-14T10:02:00+08:00,valid,2022-01-14T13:32:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419715:410832,000852.SH,2022-03-15,2022-01-14,SHORT,240,2022-03-15T10:05:00+08:00,valid,2022-03-16T10:05:00+08:00,valid,False,2022-01-14T10:02:00+08:00,valid,2022-01-17T10:02:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419733:410834,000852.SH,2022-03-15,2022-01-14,SHORT,1,2022-03-15T10:23:00+08:00,valid,2022-03-15T10:24:00+08:00,valid,False,2022-01-14T10:04:00+08:00,valid,2022-01-14T10:05:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419733:410834,000852.SH,2022-03-15,2022-01-14,SHORT,5,2022-03-15T10:23:00+08:00,valid,2022-03-15T10:28:00+08:00,valid,False,2022-01-14T10:04:00+08:00,valid,2022-01-14T10:09:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419733:410834,000852.SH,2022-03-15,2022-01-14,SHORT,15,2022-03-15T10:23:00+08:00,valid,2022-03-15T10:38:00+08:00,valid,False,2022-01-14T10:04:00+08:00,valid,2022-01-14T10:19:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419733:410834,000852.SH,2022-03-15,2022-01-14,SHORT,30,2022-03-15T10:23:00+08:00,valid,2022-03-15T10:53:00+08:00,valid,False,2022-01-14T10:04:00+08:00,valid,2022-01-14T10:34:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419733:410834,000852.SH,2022-03-15,2022-01-14,SHORT,60,2022-03-15T10:23:00+08:00,valid,2022-03-15T11:23:00+08:00,valid,False,2022-01-14T10:04:00+08:00,valid,2022-01-14T11:04:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419733:410834,000852.SH,2022-03-15,2022-01-14,SHORT,120,2022-03-15T10:23:00+08:00,valid,2022-03-15T13:53:00+08:00,valid,False,2022-01-14T10:04:00+08:00,valid,2022-01-14T13:34:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419733:410834,000852.SH,2022-03-15,2022-01-14,SHORT,240,2022-03-15T10:23:00+08:00,valid,2022-03-16T10:23:00+08:00,valid,False,2022-01-14T10:04:00+08:00,valid,2022-01-17T10:04:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419742:417345,000852.SH,2022-03-15,2022-03-01,LONG,1,2022-03-15T10:32:00+08:00,valid,2022-03-15T10:33:00+08:00,valid,False,2022-03-01T10:35:00+08:00,valid,2022-03-01T10:36:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419742:417345,000852.SH,2022-03-15,2022-03-01,LONG,5,2022-03-15T10:32:00+08:00,valid,2022-03-15T10:37:00+08:00,valid,False,2022-03-01T10:35:00+08:00,valid,2022-03-01T10:40:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419742:417345,000852.SH,2022-03-15,2022-03-01,LONG,15,2022-03-15T10:32:00+08:00,valid,2022-03-15T10:47:00+08:00,valid,False,2022-03-01T10:35:00+08:00,valid,2022-03-01T10:50:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419742:417345,000852.SH,2022-03-15,2022-03-01,LONG,30,2022-03-15T10:32:00+08:00,valid,2022-03-15T11:02:00+08:00,valid,False,2022-03-01T10:35:00+08:00,valid,2022-03-01T11:05:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419742:417345,000852.SH,2022-03-15,2022-03-01,LONG,60,2022-03-15T10:32:00+08:00,valid,2022-03-15T13:02:00+08:00,valid,False,2022-03-01T10:35:00+08:00,valid,2022-03-01T13:05:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419742:417345,000852.SH,2022-03-15,2022-03-01,LONG,120,2022-03-15T10:32:00+08:00,valid,2022-03-15T14:02:00+08:00,valid,False,2022-03-01T10:35:00+08:00,valid,2022-03-01T14:05:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419742:417345,000852.SH,2022-03-15,2022-03-01,LONG,240,2022-03-15T10:32:00+08:00,valid,2022-03-16T10:32:00+08:00,valid,False,2022-03-01T10:35:00+08:00,valid,2022-03-02T10:35:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419883:409326,000852.SH,2022-03-15,2022-01-05,SHORT,1,2022-03-15T14:23:00+08:00,valid,2022-03-15T14:24:00+08:00,valid,False,2022-01-05T14:26:00+08:00,valid,2022-01-05T14:27:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419883:409326,000852.SH,2022-03-15,2022-01-05,SHORT,5,2022-03-15T14:23:00+08:00,valid,2022-03-15T14:28:00+08:00,valid,False,2022-01-05T14:26:00+08:00,valid,2022-01-05T14:31:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419883:409326,000852.SH,2022-03-15,2022-01-05,SHORT,15,2022-03-15T14:23:00+08:00,valid,2022-03-15T14:38:00+08:00,valid,False,2022-01-05T14:26:00+08:00,valid,2022-01-05T14:41:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419883:409326,000852.SH,2022-03-15,2022-01-05,SHORT,30,2022-03-15T14:23:00+08:00,valid,2022-03-15T14:53:00+08:00,valid,False,2022-01-05T14:26:00+08:00,valid,2022-01-05T14:56:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419883:409326,000852.SH,2022-03-15,2022-01-05,SHORT,60,2022-03-15T14:23:00+08:00,valid,2022-03-16T09:53:00+08:00,valid,False,2022-01-05T14:26:00+08:00,valid,2022-01-06T09:56:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419883:409326,000852.SH,2022-03-15,2022-01-05,SHORT,120,2022-03-15T14:23:00+08:00,valid,2022-03-16T10:53:00+08:00,valid,False,2022-01-05T14:26:00+08:00,valid,2022-01-06T10:56:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419883:409326,000852.SH,2022-03-15,2022-01-05,SHORT,240,2022-03-15T14:23:00+08:00,valid,2022-03-16T14:23:00+08:00,valid,False,2022-01-05T14:26:00+08:00,valid,2022-01-06T14:26:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419924:414647,000852.SH,2022-03-16,2022-02-14,SHORT,1,2022-03-16T09:34:00+08:00,valid,2022-03-16T09:35:00+08:00,valid,False,2022-02-14T09:37:00+08:00,valid,2022-02-14T09:38:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419924:414647,000852.SH,2022-03-16,2022-02-14,SHORT,5,2022-03-16T09:34:00+08:00,valid,2022-03-16T09:39:00+08:00,valid,False,2022-02-14T09:37:00+08:00,valid,2022-02-14T09:42:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419924:414647,000852.SH,2022-03-16,2022-02-14,SHORT,15,2022-03-16T09:34:00+08:00,valid,2022-03-16T09:49:00+08:00,valid,False,2022-02-14T09:37:00+08:00,valid,2022-02-14T09:52:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419924:414647,000852.SH,2022-03-16,2022-02-14,SHORT,30,2022-03-16T09:34:00+08:00,valid,2022-03-16T10:04:00+08:00,valid,False,2022-02-14T09:37:00+08:00,valid,2022-02-14T10:07:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419924:414647,000852.SH,2022-03-16,2022-02-14,SHORT,60,2022-03-16T09:34:00+08:00,valid,2022-03-16T10:34:00+08:00,valid,False,2022-02-14T09:37:00+08:00,valid,2022-02-14T10:37:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419924:414647,000852.SH,2022-03-16,2022-02-14,SHORT,120,2022-03-16T09:34:00+08:00,valid,2022-03-16T13:04:00+08:00,valid,False,2022-02-14T09:37:00+08:00,valid,2022-02-14T13:07:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419924:414647,000852.SH,2022-03-16,2022-02-14,SHORT,240,2022-03-16T09:34:00+08:00,valid,2022-03-17T09:34:00+08:00,valid,False,2022-02-14T09:37:00+08:00,valid,2022-02-15T09:37:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419947:437229,000852.SH,2022-03-16,2022-07-04,SHORT,1,2022-03-16T09:57:00+08:00,valid,2022-03-16T09:58:00+08:00,valid,False,2022-07-04T09:59:00+08:00,valid,2022-07-04T10:00:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419947:437229,000852.SH,2022-03-16,2022-07-04,SHORT,5,2022-03-16T09:57:00+08:00,valid,2022-03-16T10:02:00+08:00,valid,False,2022-07-04T09:59:00+08:00,valid,2022-07-04T10:04:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419947:437229,000852.SH,2022-03-16,2022-07-04,SHORT,15,2022-03-16T09:57:00+08:00,valid,2022-03-16T10:12:00+08:00,valid,False,2022-07-04T09:59:00+08:00,valid,2022-07-04T10:14:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419947:437229,000852.SH,2022-03-16,2022-07-04,SHORT,30,2022-03-16T09:57:00+08:00,valid,2022-03-16T10:27:00+08:00,valid,False,2022-07-04T09:59:00+08:00,valid,2022-07-04T10:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419947:437229,000852.SH,2022-03-16,2022-07-04,SHORT,60,2022-03-16T09:57:00+08:00,valid,2022-03-16T10:57:00+08:00,valid,False,2022-07-04T09:59:00+08:00,valid,2022-07-04T10:59:00+08:00,recorded_zero_volume,False,False,control_exit:recorded_zero_volume
000852.SH:R1_A:419947:437229,000852.SH,2022-03-16,2022-07-04,SHORT,120,2022-03-16T09:57:00+08:00,valid,2022-03-16T13:27:00+08:00,valid,False,2022-07-04T09:59:00+08:00,valid,2022-07-04T13:29:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419947:437229,000852.SH,2022-03-16,2022-07-04,SHORT,240,2022-03-16T09:57:00+08:00,valid,2022-03-17T09:57:00+08:00,valid,False,2022-07-04T09:59:00+08:00,valid,2022-07-05T09:59:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419990:458631,000852.SH,2022-03-16,2022-11-14,SHORT,1,2022-03-16T10:40:00+08:00,valid,2022-03-16T10:41:00+08:00,valid,False,2022-11-14T10:41:00+08:00,valid,2022-11-14T10:42:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419990:458631,000852.SH,2022-03-16,2022-11-14,SHORT,5,2022-03-16T10:40:00+08:00,valid,2022-03-16T10:45:00+08:00,valid,False,2022-11-14T10:41:00+08:00,valid,2022-11-14T10:46:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419990:458631,000852.SH,2022-03-16,2022-11-14,SHORT,15,2022-03-16T10:40:00+08:00,valid,2022-03-16T10:55:00+08:00,valid,False,2022-11-14T10:41:00+08:00,valid,2022-11-14T10:56:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419990:458631,000852.SH,2022-03-16,2022-11-14,SHORT,30,2022-03-16T10:40:00+08:00,valid,2022-03-16T11:10:00+08:00,valid,False,2022-11-14T10:41:00+08:00,valid,2022-11-14T11:11:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419990:458631,000852.SH,2022-03-16,2022-11-14,SHORT,60,2022-03-16T10:40:00+08:00,valid,2022-03-16T13:10:00+08:00,valid,False,2022-11-14T10:41:00+08:00,valid,2022-11-14T13:11:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419990:458631,000852.SH,2022-03-16,2022-11-14,SHORT,120,2022-03-16T10:40:00+08:00,valid,2022-03-16T14:10:00+08:00,valid,False,2022-11-14T10:41:00+08:00,valid,2022-11-14T14:11:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:419990:458631,000852.SH,2022-03-16,2022-11-14,SHORT,240,2022-03-16T10:40:00+08:00,valid,2022-03-17T10:40:00+08:00,valid,False,2022-11-14T10:41:00+08:00,valid,2022-11-15T10:41:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420353:420352,000852.SH,2022-03-17,2022-03-17,LONG,1,2022-03-17T14:13:00+08:00,valid,2022-03-17T14:14:00+08:00,valid,False,2022-03-17T14:12:00+08:00,valid,2022-03-17T14:13:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420353:420352,000852.SH,2022-03-17,2022-03-17,LONG,5,2022-03-17T14:13:00+08:00,valid,2022-03-17T14:18:00+08:00,valid,False,2022-03-17T14:12:00+08:00,valid,2022-03-17T14:17:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420353:420352,000852.SH,2022-03-17,2022-03-17,LONG,15,2022-03-17T14:13:00+08:00,valid,2022-03-17T14:28:00+08:00,valid,False,2022-03-17T14:12:00+08:00,valid,2022-03-17T14:27:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420353:420352,000852.SH,2022-03-17,2022-03-17,LONG,30,2022-03-17T14:13:00+08:00,valid,2022-03-17T14:43:00+08:00,valid,False,2022-03-17T14:12:00+08:00,valid,2022-03-17T14:42:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420353:420352,000852.SH,2022-03-17,2022-03-17,LONG,60,2022-03-17T14:13:00+08:00,valid,2022-03-18T09:43:00+08:00,valid,False,2022-03-17T14:12:00+08:00,valid,2022-03-18T09:42:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420353:420352,000852.SH,2022-03-17,2022-03-17,LONG,120,2022-03-17T14:13:00+08:00,valid,2022-03-18T10:43:00+08:00,valid,False,2022-03-17T14:12:00+08:00,valid,2022-03-18T10:42:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420353:420352,000852.SH,2022-03-17,2022-03-17,LONG,240,2022-03-17T14:13:00+08:00,valid,2022-03-18T14:13:00+08:00,valid,False,2022-03-17T14:12:00+08:00,valid,2022-03-18T14:12:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420686:420679,000852.SH,2022-03-21,2022-03-21,LONG,1,2022-03-21T10:16:00+08:00,valid,2022-03-21T10:17:00+08:00,valid,False,2022-03-21T10:09:00+08:00,valid,2022-03-21T10:10:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420686:420679,000852.SH,2022-03-21,2022-03-21,LONG,5,2022-03-21T10:16:00+08:00,valid,2022-03-21T10:21:00+08:00,valid,False,2022-03-21T10:09:00+08:00,valid,2022-03-21T10:14:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420686:420679,000852.SH,2022-03-21,2022-03-21,LONG,15,2022-03-21T10:16:00+08:00,valid,2022-03-21T10:31:00+08:00,valid,False,2022-03-21T10:09:00+08:00,valid,2022-03-21T10:24:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420686:420679,000852.SH,2022-03-21,2022-03-21,LONG,30,2022-03-21T10:16:00+08:00,valid,2022-03-21T10:46:00+08:00,valid,False,2022-03-21T10:09:00+08:00,valid,2022-03-21T10:39:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420686:420679,000852.SH,2022-03-21,2022-03-21,LONG,60,2022-03-21T10:16:00+08:00,valid,2022-03-21T11:16:00+08:00,valid,False,2022-03-21T10:09:00+08:00,valid,2022-03-21T11:09:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420686:420679,000852.SH,2022-03-21,2022-03-21,LONG,120,2022-03-21T10:16:00+08:00,valid,2022-03-21T13:46:00+08:00,valid,False,2022-03-21T10:09:00+08:00,valid,2022-03-21T13:39:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420686:420679,000852.SH,2022-03-21,2022-03-21,LONG,240,2022-03-21T10:16:00+08:00,valid,2022-03-22T10:16:00+08:00,valid,False,2022-03-21T10:09:00+08:00,valid,2022-03-22T10:09:00+08:00,valid,False,True,four_exact_observed_endpoints
000852.SH:R1_A:420750:427930,000852.SH,2022-03-21,2022-05-09,LONG,1,2022-03-21T11:20:00+08:00,valid,2022-03-21T11:21:00+08:00,valid,False,2022-05-09T11:00:00+08:00,valid,2022-05-09T11:01:00+08:00,valid,False,True,four_exact_observed_endpoints
