carrier,horizon,event_year,N_original,n_observed,n_missing,observed_fraction,observed_etf_mean_bp,full_index_mean_bp,eligible_index_mean_bp,excluded_index_mean_bp,index_composition_shift_bp,observed_mean_tracking_residual_bp,missing_etf_mean_to_zero_bp,gamma_to_zero_bp,gamma_zero_scenario_bp_NOT_ESTIMATE,missing_returns_imputed,unconditional_mean_identified,gamma_bp,scenario_all_pair_mean_bp_NOT_ESTIMATE
512100.SH,60,2025,249,248,1,0.9959839357429718,12.125541785781719,11.160361167386275,11.467515159481556,-65.0138288722435,0.30715399209528016,0.6580266263001635,-3007.1343628738664,-2942.778560627923,11.818387793686439,False,False,-25.0,11.717986187260736
512100.SH,60,2025,249,248,1,0.9959839357429718,12.125541785781719,11.160361167386275,11.467515159481556,-65.0138288722435,0.30715399209528016,0.6580266263001635,-3007.1343628738664,-2942.778560627923,11.818387793686439,False,False,-10.0,11.778227151116157
512100.SH,60,2025,249,248,1,0.9959839357429718,12.125541785781719,11.160361167386275,11.467515159481556,-65.0138288722435,0.30715399209528016,0.6580266263001635,-3007.1343628738664,-2942.778560627923,11.818387793686439,False,False,-5.0,11.798307472401298
512100.SH,60,2025,249,248,1,0.9959839357429718,12.125541785781719,11.160361167386275,11.467515159481556,-65.0138288722435,0.30715399209528016,0.6580266263001635,-3007.1343628738664,-2942.778560627923,11.818387793686439,False,False,0.0,11.818387793686439
512100.SH,60,2025,249,248,1,0.9959839357429718,12.125541785781719,11.160361167386275,11.467515159481556,-65.0138288722435,0.30715399209528016,0.6580266263001635,-3007.1343628738664,-2942.778560627923,11.818387793686439,False,False,5.0,11.83846811497158
512100.SH,60,2025,249,248,1,0.9959839357429718,12.125541785781719,11.160361167386275,11.467515159481556,-65.0138288722435,0.30715399209528016,0.6580266263001635,-3007.1343628738664,-2942.778560627923,11.818387793686439,False,False,10.0,11.85854843625672
512100.SH,60,2025,249,248,1,0.9959839357429718,12.125541785781719,11.160361167386275,11.467515159481556,-65.0138288722435,0.30715399209528016,0.6580266263001635,-3007.1343628738664,-2942.778560627923,11.818387793686439,False,False,25.0,11.918789400112141
512100.SH,60,2025,249,248,1,0.9959839357429718,12.125541785781719,11.160361167386275,11.467515159481556,-65.0138288722435,0.30715399209528016,0.6580266263001635,-3007.1343628738664,-2942.778560627923,11.818387793686439,False,False,50.0,12.019191006537845
512100.SH,60,2025,249,248,1,0.9959839357429718,12.125541785781719,11.160361167386275,11.467515159481556,-65.0138288722435,0.30715399209528016,0.6580266263001635,-3007.1343628738664,-2942.778560627923,11.818387793686439,False,False,100.0,12.21999421938925
512100.SH,120,pooled,1296,1265,31,0.9760802469135802,7.026176853075836,6.123478940001012,6.697179667620907,-17.28721204190761,0.5737007276198955,0.32899718545492923,-286.7133457787398,-269.7551309222871,6.452476125455941,False,False,-100.0,4.060500816813965
512100.SH,120,pooled,1296,1265,31,0.9760802469135802,7.026176853075836,6.123478940001012,6.697179667620907,-17.28721204190761,0.5737007276198955,0.32899718545492923,-286.7133457787398,-269.7551309222871,6.452476125455941,False,False,-50.0,5.256488471134953
512100.SH,120,pooled,1296,1265,31,0.9760802469135802,7.026176853075836,6.123478940001012,6.697179667620907,-17.28721204190761,0.5737007276198955,0.32899718545492923,-286.7133457787398,-269.7551309222871,6.452476125455941,False,False,-25.0,5.854482298295447
512100.SH,120,pooled,1296,1265,31,0.9760802469135802,7.026176853075836,6.123478940001012,6.697179667620907,-17.28721204190761,0.5737007276198955,0.32899718545492923,-286.7133457787398,-269.7551309222871,6.452476125455941,False,False,-10.0,6.213278594591743
512100.SH,120,pooled,1296,1265,31,0.9760802469135802,7.026176853075836,6.123478940001012,6.697179667620907,-17.28721204190761,0.5737007276198955,0.32899718545492923,-286.7133457787398,-269.7551309222871,6.452476125455941,False,False,-5.0,6.332877360023842
512100.SH,120,pooled,1296,1265,31,0.9760802469135802,7.026176853075836,6.123478940001012,6.697179667620907,-17.28721204190761,0.5737007276198955,0.32899718545492923,-286.7133457787398,-269.7551309222871,6.452476125455941,False,False,0.0,6.452476125455941
512100.SH,120,pooled,1296,1265,31,0.9760802469135802,7.026176853075836,6.123478940001012,6.697179667620907,-17.28721204190761,0.5737007276198955,0.32899718545492923,-286.7133457787398,-269.7551309222871,6.452476125455941,False,False,5.0,6.5720748908880395
512100.SH,120,pooled,1296,1265,31,0.9760802469135802,7.026176853075836,6.123478940001012,6.697179667620907,-17.28721204190761,0.5737007276198955,0.32899718545492923,-286.7133457787398,-269.7551309222871,6.452476125455941,False,False,10.0,6.691673656320138
512100.SH,120,pooled,1296,1265,31,0.9760802469135802,7.026176853075836,6.123478940001012,6.697179667620907,-17.28721204190761,0.5737007276198955,0.32899718545492923,-286.7133457787398,-269.7551309222871,6.452476125455941,False,False,25.0,7.050469952616434
512100.SH,120,pooled,1296,1265,31,0.9760802469135802,7.026176853075836,6.123478940001012,6.697179667620907,-17.28721204190761,0.5737007276198955,0.32899718545492923,-286.7133457787398,-269.7551309222871,6.452476125455941,False,False,50.0,7.648463779776928
512100.SH,120,pooled,1296,1265,31,0.9760802469135802,7.026176853075836,6.123478940001012,6.697179667620907,-17.28721204190761,0.5737007276198955,0.32899718545492923,-286.7133457787398,-269.7551309222871,6.452476125455941,False,False,100.0,8.844451434097916
512100.SH,120,2021,186,163,23,0.8763440860215054,-4.849963917957872,-3.077835077164134,-2.221304554720828,-9.148029649262353,0.8565305224433062,-2.628659363237043,34.37148341857101,46.148172431070385,-5.706494440401177,False,False,-100.0,-18.07208583825064
512100.SH,120,2021,186,163,23,0.8763440860215054,-4.849963917957872,-3.077835077164134,-2.221304554720828,-9.148029649262353,0.8565305224433062,-2.628659363237043,34.37148341857101,46.148172431070385,-5.706494440401177,False,False,-50.0,-11.889290139325908
512100.SH,120,2021,186,163,23,0.8763440860215054,-4.849963917957872,-3.077835077164134,-2.221304554720828,-9.148029649262353,0.8565305224433062,-2.628659363237043,34.37148341857101,46.148172431070385,-5.706494440401177,False,False,-25.0,-8.797892289863542
512100.SH,120,2021,186,163,23,0.8763440860215054,-4.849963917957872,-3.077835077164134,-2.221304554720828,-9.148029649262353,0.8565305224433062,-2.628659363237043,34.37148341857101,46.148172431070385,-5.706494440401177,False,False,-10.0,-6.943053580186123
512100.SH,120,2021,186,163,23,0.8763440860215054,-4.849963917957872,-3.077835077164134,-2.221304554720828,-9.148029649262353,0.8565305224433062,-2.628659363237043,34.37148341857101,46.148172431070385,-5.706494440401177,False,False,-5.0,-6.32477401029365
512100.SH,120,2021,186,163,23,0.8763440860215054,-4.849963917957872,-3.077835077164134,-2.221304554720828,-9.148029649262353,0.8565305224433062,-2.628659363237043,34.37148341857101,46.148172431070385,-5.706494440401177,False,False,0.0,-5.706494440401177
512100.SH,120,2021,186,163,23,0.8763440860215054,-4.849963917957872,-3.077835077164134,-2.221304554720828,-9.148029649262353,0.8565305224433062,-2.628659363237043,34.37148341857101,46.148172431070385,-5.706494440401177,False,False,5.0,-5.088214870508704
512100.SH,120,2021,186,163,23,0.8763440860215054,-4.849963917957872,-3.077835077164134,-2.221304554720828,-9.148029649262353,0.8565305224433062,-2.628659363237043,34.37148341857101,46.148172431070385,-5.706494440401177,False,False,10.0,-4.469935300616231
512100.SH,120,2021,186,163,23,0.8763440860215054,-4.849963917957872,-3.077835077164134,-2.221304554720828,-9.148029649262353,0.8565305224433062,-2.628659363237043,34.37148341857101,46.148172431070385,-5.706494440401177,False,False,25.0,-2.6150965909388115
512100.SH,120,2021,186,163,23,0.8763440860215054,-4.849963917957872,-3.077835077164134,-2.221304554720828,-9.148029649262353,0.8565305224433062,-2.628659363237043,34.37148341857101,46.148172431070385,-5.706494440401177,False,False,50.0,0.476301258523554
512100.SH,120,2021,186,163,23,0.8763440860215054,-4.849963917957872,-3.077835077164134,-2.221304554720828,-9.148029649262353,0.8565305224433062,-2.628659363237043,34.37148341857101,46.148172431070385,-5.706494440401177,False,False,100.0,6.659096957448285
512100.SH,120,2022,309,303,6,0.9805825242718447,-4.26577757532975,-6.3056767524570585,-5.418737968055459,-51.09608536473778,0.8869387844015995,1.1529603927257115,215.42176755415235,265.3648925261644,-5.152716359731347,False,False,-100.0,-7.094463932546881
512100.SH,120,2022,309,303,6,0.9805825242718447,-4.26577757532975,-6.3056767524570585,-5.418737968055459,-51.09608536473778,0.8869387844015995,1.1529603927257115,215.42176755415235,265.3648925261644,-5.152716359731347,False,False,-50.0,-6.123590146139113
512100.SH,120,2022,309,303,6,0.9805825242718447,-4.26577757532975,-6.3056767524570585,-5.418737968055459,-51.09608536473778,0.8869387844015995,1.1529603927257115,215.42176755415235,265.3648925261644,-5.152716359731347,False,False,-25.0,-5.63815325293523
512100.SH,120,2022,309,303,6,0.9805825242718447,-4.26577757532975,-6.3056767524570585,-5.418737968055459,-51.09608536473778,0.8869387844015995,1.1529603927257115,215.42176755415235,265.3648925261644,-5.152716359731347,False,False,-10.0,-5.3468911170129
512100.SH,120,2022,309,303,6,0.9805825242718447,-4.26577757532975,-6.3056767524570585,-5.418737968055459,-51.09608536473778,0.8869387844015995,1.1529603927257115,215.42176755415235,265.3648925261644,-5.152716359731347,False,False,-5.0,-5.249803738372123
512100.SH,120,2022,309,303,6,0.9805825242718447,-4.26577757532975,-6.3056767524570585,-5.418737968055459,-51.09608536473778,0.8869387844015995,1.1529603927257115,215.42176755415235,265.3648925261644,-5.152716359731347,False,False,0.0,-5.152716359731347
512100.SH,120,2022,309,303,6,0.9805825242718447,-4.26577757532975,-6.3056767524570585,-5.418737968055459,-51.09608536473778,0.8869387844015995,1.1529603927257115,215.42176755415235,265.3648925261644,-5.152716359731347,False,False,5.0,-5.05562898109057
512100.SH,120,2022,309,303,6,0.9805825242718447,-4.26577757532975,-6.3056767524570585,-5.418737968055459,-51.09608536473778,0.8869387844015995,1.1529603927257115,215.42176755415235,265.3648925261644,-5.152716359731347,False,False,10.0,-4.9585416024497935
512100.SH,120,2022,309,303,6,0.9805825242718447,-4.26577757532975,-6.3056767524570585,-5.418737968055459,-51.09608536473778,0.8869387844015995,1.1529603927257115,215.42176755415235,265.3648925261644,-5.152716359731347,False,False,25.0,-4.6672794665274635
512100.SH,120,2022,309,303,6,0.9805825242718447,-4.26577757532975,-6.3056767524570585,-5.418737968055459,-51.09608536473778,0.8869387844015995,1.1529603927257115,215.42176755415235,265.3648925261644,-5.152716359731347,False,False,50.0,-4.18184257332358
512100.SH,120,2022,309,303,6,0.9805825242718447,-4.26577757532975,-6.3056767524570585,-5.418737968055459,-51.09608536473778,0.8869387844015995,1.1529603927257115,215.42176755415235,265.3648925261644,-5.152716359731347,False,False,100.0,-3.210968786915813
512100.SH,120,2023,178,178,0,1.0,-10.723485035320257,-11.609307971561288,-11.609307971561288,,0.0,0.885822936241031,,,-10.723485035320257,False,True,-100.0,-10.723485035320257
512100.SH,120,2023,178,178,0,1.0,-10.723485035320257,-11.609307971561288,-11.609307971561288,,0.0,0.885822936241031,,,-10.723485035320257,False,True,-50.0,-10.723485035320257
512100.SH,120,2023,178,178,0,1.0,-10.723485035320257,-11.609307971561288,-11.609307971561288,,0.0,0.885822936241031,,,-10.723485035320257,False,True,-25.0,-10.723485035320257
512100.SH,120,2023,178,178,0,1.0,-10.723485035320257,-11.609307971561288,-11.609307971561288,,0.0,0.885822936241031,,,-10.723485035320257,False,True,-10.0,-10.723485035320257
512100.SH,120,2023,178,178,0,1.0,-10.723485035320257,-11.609307971561288,-11.609307971561288,,0.0,0.885822936241031,,,-10.723485035320257,False,True,-5.0,-10.723485035320257
512100.SH,120,2023,178,178,0,1.0,-10.723485035320257,-11.609307971561288,-11.609307971561288,,0.0,0.885822936241031,,,-10.723485035320257,False,True,0.0,-10.723485035320257
512100.SH,120,2023,178,178,0,1.0,-10.723485035320257,-11.609307971561288,-11.609307971561288,,0.0,0.885822936241031,,,-10.723485035320257,False,True,5.0,-10.723485035320257
512100.SH,120,2023,178,178,0,1.0,-10.723485035320257,-11.609307971561288,-11.609307971561288,,0.0,0.885822936241031,,,-10.723485035320257,False,True,10.0,-10.723485035320257
512100.SH,120,2023,178,178,0,1.0,-10.723485035320257,-11.609307971561288,-11.609307971561288,,0.0,0.885822936241031,,,-10.723485035320257,False,True,25.0,-10.723485035320257
512100.SH,120,2023,178,178,0,1.0,-10.723485035320257,-11.609307971561288,-11.609307971561288,,0.0,0.885822936241031,,,-10.723485035320257,False,True,50.0,-10.723485035320257
512100.SH,120,2023,178,178,0,1.0,-10.723485035320257,-11.609307971561288,-11.609307971561288,,0.0,0.885822936241031,,,-10.723485035320257,False,True,100.0,-10.723485035320257
512100.SH,120,2024,374,374,0,1.0,22.072664334143326,22.005118141924356,22.005118141924356,,0.0,0.06754619221896602,,,22.072664334143322,False,True,-100.0,22.072664334143322
512100.SH,120,2024,374,374,0,1.0,22.072664334143326,22.005118141924356,22.005118141924356,,0.0,0.06754619221896602,,,22.072664334143322,False,True,-50.0,22.072664334143322
512100.SH,120,2024,374,374,0,1.0,22.072664334143326,22.005118141924356,22.005118141924356,,0.0,0.06754619221896602,,,22.072664334143322,False,True,-25.0,22.072664334143322
512100.SH,120,2024,374,374,0,1.0,22.072664334143326,22.005118141924356,22.005118141924356,,0.0,0.06754619221896602,,,22.072664334143322,False,True,-10.0,22.072664334143322
512100.SH,120,2024,374,374,0,1.0,22.072664334143326,22.005118141924356,22.005118141924356,,0.0,0.06754619221896602,,,22.072664334143322,False,True,-5.0,22.072664334143322
512100.SH,120,2024,374,374,0,1.0,22.072664334143326,22.005118141924356,22.005118141924356,,0.0,0.06754619221896602,,,22.072664334143322,False,True,0.0,22.072664334143322
512100.SH,120,2024,374,374,0,1.0,22.072664334143326,22.005118141924356,22.005118141924356,,0.0,0.06754619221896602,,,22.072664334143322,False,True,5.0,22.072664334143322
512100.SH,120,2024,374,374,0,1.0,22.072664334143326,22.005118141924356,22.005118141924356,,0.0,0.06754619221896602,,,22.072664334143322,False,True,10.0,22.072664334143322
512100.SH,120,2024,374,374,0,1.0,22.072664334143326,22.005118141924356,22.005118141924356,,0.0,0.06754619221896602,,,22.072664334143322,False,True,25.0,22.072664334143322
512100.SH,120,2024,374,374,0,1.0,22.072664334143326,22.005118141924356,22.005118141924356,,0.0,0.06754619221896602,,,22.072664334143322,False,True,50.0,22.072664334143322
512100.SH,120,2024,374,374,0,1.0,22.072664334143326,22.005118141924356,22.005118141924356,,0.0,0.06754619221896602,,,22.072664334143322,False,True,100.0,22.072664334143322
512100.SH,120,2025,249,247,2,0.9919678714859438,18.72385554012301,17.24298305606937,17.45921117465161,-9.46118958883746,0.21622811858224011,1.2646443654714015,-2312.396159205192,-2304.199613981826,18.50762742154077,False,False,-100.0,17.70441457013515
512100.SH,120,2025,249,247,2,0.9919678714859438,18.72385554012301,17.24298305606937,17.45921117465161,-9.46118958883746,0.21622811858224011,1.2646443654714015,-2312.396159205192,-2304.199613981826,18.50762742154077,False,False,-50.0,18.10602099583796
512100.SH,120,2025,249,247,2,0.9919678714859438,18.72385554012301,17.24298305606937,17.45921117465161,-9.46118958883746,0.21622811858224011,1.2646443654714015,-2312.396159205192,-2304.199613981826,18.50762742154077,False,False,-25.0,18.306824208689367
512100.SH,120,2025,249,247,2,0.9919678714859438,18.72385554012301,17.24298305606937,17.45921117465161,-9.46118958883746,0.21622811858224011,1.2646443654714015,-2312.396159205192,-2304.199613981826,18.50762742154077,False,False,-10.0,18.427306136400208
512100.SH,120,2025,249,247,2,0.9919678714859438,18.72385554012301,17.24298305606937,17.45921117465161,-9.46118958883746,0.21622811858224011,1.2646443654714015,-2312.396159205192,-2304.199613981826,18.50762742154077,False,False,-5.0,18.46746677897049
512100.SH,120,2025,249,247,2,0.9919678714859438,18.72385554012301,17.24298305606937,17.45921117465161,-9.46118958883746,0.21622811858224011,1.2646443654714015,-2312.396159205192,-2304.199613981826,18.50762742154077,False,False,0.0,18.50762742154077
512100.SH,120,2025,249,247,2,0.9919678714859438,18.72385554012301,17.24298305606937,17.45921117465161,-9.46118958883746,0.21622811858224011,1.2646443654714015,-2312.396159205192,-2304.199613981826,18.50762742154077,False,False,5.0,18.547788064111053
512100.SH,120,2025,249,247,2,0.9919678714859438,18.72385554012301,17.24298305606937,17.45921117465161,-9.46118958883746,0.21622811858224011,1.2646443654714015,-2312.396159205192,-2304.199613981826,18.50762742154077,False,False,10.0,18.587948706681335
