pair_id,symbol,event_day,control_day,calendar_year,parent_direction,side,clock_bucket,horizon,event_bp,control_bp,difference_bp
000852.SH:DEV_R1_A:40786:7889,000852.SH,2015-09-11,2015-02-25,2015,1,LONG,29,60,-27.2200181551,45.2785165242,-72.4985346793
000852.SH:DEV_R1_A:40819:35063,000852.SH,2015-09-14,2015-08-07,2015,1,LONG,19,60,-86.9037893229,145.242171884,-232.145961207
000852.SH:DEV_R1_A:40871:27659,000852.SH,2015-09-14,2015-06-25,2015,-1,SHORT,21,60,411.970772935,-51.3438999779,463.314672913
000852.SH:DEV_R1_A:40929:19096,000852.SH,2015-09-14,2015-05-05,2015,-1,SHORT,26,60,143.434969525,89.1585953964,54.2763741286
000852.SH:DEV_R1_A:40954:1852,000852.SH,2015-09-14,2015-01-14,2015,-1,SHORT,27,60,158.638710865,22.640747812,135.997963053
000852.SH:DEV_R1_A:41020:51094,000852.SH,2015-09-14,2015-11-18,2015,-1,SHORT,29,60,95.0850913855,-65.3362808347,160.42137222
000852.SH:DEV_R1_A:41045:26168,000852.SH,2015-09-15,2015-06-16,2015,-1,SHORT,19,60,-144.443732037,152.934259509,-297.377991546
000852.SH:DEV_R1_A:41054:30004,000852.SH,2015-09-15,2015-07-09,2015,-1,SHORT,19,60,-167.115345371,-263.478253254,96.3629078831
000852.SH:DEV_R1_A:41235:19147,000852.SH,2015-09-15,2015-05-05,2015,-1,SHORT,28,60,-84.1815618385,-9.1773422496,-75.0042195889
000852.SH:DEV_R1_A:41283:18986,000852.SH,2015-09-16,2015-05-05,2015,-1,SHORT,19,60,-134.143915484,20.0481194003,-154.192034885
000852.SH:DEV_R1_A:41296:57601,000852.SH,2015-09-16,2015-12-28,2015,-1,SHORT,19,60,-196.284959111,-29.3224431108,-166.962516
000852.SH:DEV_R1_A:41301:42983,000852.SH,2015-09-16,2015-09-25,2015,1,LONG,19,60,169.902262119,-173.559166523,343.461428642
000852.SH:DEV_R1_A:41344:9422,000852.SH,2015-09-16,2015-03-06,2015,1,LONG,21,60,-62.537679577,-17.7053536326,-44.8323259445
000852.SH:DEV_R1_A:41400:13343,000852.SH,2015-09-16,2015-03-30,2015,1,LONG,26,60,55.9096624904,46.8506046447,9.05905784569
000852.SH:DEV_R1_A:41523:55461,000852.SH,2015-09-17,2015-12-15,2015,1,LONG,19,60,66.2482658737,80.6547219558,-14.4064560821
000852.SH:DEV_R1_A:41530:55461,000852.SH,2015-09-17,2015-12-15,2015,1,LONG,19,60,39.5010587981,80.6547219558,-41.1536631577
000852.SH:DEV_R1_A:41546:1939,000852.SH,2015-09-17,2015-01-15,2015,1,LONG,19,60,165.371196603,-0.730545571432,166.101742174
000852.SH:DEV_R1_A:41578:19235,000852.SH,2015-09-17,2015-05-06,2015,1,LONG,20,60,96.0300634183,131.196826018,-35.1667625994
000852.SH:DEV_R1_A:41606:19042,000852.SH,2015-09-17,2015-05-05,2015,1,LONG,21,60,75.4647040498,-86.2898117811,161.754515831
000852.SH:DEV_R1_A:41629:19050,000852.SH,2015-09-17,2015-05-05,2015,1,LONG,22,60,63.0777924477,-112.351292554,175.429085002
000852.SH:DEV_R1_A:41676:58238,000852.SH,2015-09-17,2015-12-30,2015,1,LONG,27,60,55.3221992565,90.1545346218,-34.8323353653
000852.SH:DEV_R1_A:41718:57545,000852.SH,2015-09-17,2015-12-25,2015,1,LONG,28,60,-403.304380273,99.7571301519,-503.061510425
000852.SH:DEV_R1_A:41753:19183,000852.SH,2015-09-17,2015-05-05,2015,-1,SHORT,29,60,57.2253118413,-71.1703964708,128.395708312
000852.SH:DEV_R1_A:41763:19463,000852.SH,2015-09-18,2015-05-07,2015,-1,SHORT,19,60,92.6838519088,-24.7175248466,117.401376755
000852.SH:DEV_R1_A:41796:14911,000852.SH,2015-09-18,2015-04-09,2015,-1,SHORT,20,60,74.5509406886,209.645949679,-135.095008991
000852.SH:DEV_R1_A:41848:57662,000852.SH,2015-09-18,2015-12-28,2015,-1,SHORT,21,60,-192.816568703,25.3440004729,-218.160569176
000852.SH:DEV_R1_A:41947:57548,000852.SH,2015-09-18,2015-12-25,2015,1,LONG,28,60,75.5478662053,100.658131312,-25.1102651063
000852.SH:DEV_R1_A:41995:42952,000852.SH,2015-09-18,2015-09-24,2015,1,LONG,29,60,95.4579692379,-14.070671941,109.528641179
000852.SH:DEV_R1_A:42053:1244,000852.SH,2015-09-21,2015-01-12,2015,1,LONG,20,60,135.483294293,22.0350159425,113.448278351
000852.SH:DEV_R1_A:42170:13350,000852.SH,2015-09-21,2015-03-30,2015,1,LONG,27,60,90.0241301792,64.4372270648,25.5869031144
000852.SH:DEV_R1_A:42266:1938,000852.SH,2015-09-22,2015-01-15,2015,1,LONG,19,60,-150.964959405,-0.957879287726,-150.007080117
000852.SH:DEV_R1_A:42499:26168,000852.SH,2015-09-23,2015-06-16,2015,-1,SHORT,19,60,-73.1651903129,152.934259509,-226.099449822
000852.SH:DEV_R1_A:43075:43074,000852.SH,2015-09-25,2015-09-25,2015,-1,SHORT,22,60,-138.034876944,-116.367445469,-21.6674314748
000852.SH:DEV_R1_A:43193:7907,000852.SH,2015-09-25,2015-02-25,2015,1,LONG,29,60,61.3484884785,45.4123114322,15.9361770463
000852.SH:DEV_R1_A:43221:14908,000852.SH,2015-09-28,2015-04-09,2015,-1,SHORT,19,60,-244.542017319,245.202444072,-489.744461392
000852.SH:DEV_R1_A:43262:27663,000852.SH,2015-09-28,2015-06-25,2015,-1,SHORT,21,60,-142.550985317,-19.4002119946,-123.150773323
000852.SH:DEV_R1_A:43353:13349,000852.SH,2015-09-28,2015-03-30,2015,1,LONG,27,60,34.7362458273,60.3921568627,-25.6559110354
000852.SH:DEV_R1_A:43417:18689,000852.SH,2015-09-28,2015-04-30,2015,1,LONG,29,60,-46.2859820695,-73.5266105375,27.2406284681
000852.SH:DEV_R1_A:43443:243,000852.SH,2015-09-29,2015-01-06,2015,1,LONG,19,60,107.756528492,80.3340723824,27.42245611
000852.SH:DEV_R1_A:43654:51111,000852.SH,2015-09-29,2015-11-18,2015,-1,SHORT,29,60,-25.7102355477,-68.3427804715,42.6325449238
000852.SH:DEV_R1_A:43688:6502,000852.SH,2015-09-30,2015-02-11,2015,-1,SHORT,19,60,85.6944227686,-57.7873323007,143.481755069
000852.SH:DEV_R1_A:43709:6509,000852.SH,2015-09-30,2015-02-11,2015,-1,SHORT,20,60,80.9352633975,-40.4320627772,121.367326175
000852.SH:DEV_R1_A:43738:43017,000852.SH,2015-09-30,2015-09-25,2015,1,LONG,20,60,-17.6546821769,-314.356761909,296.702079732
000852.SH:DEV_R1_A:43768:43024,000852.SH,2015-09-30,2015-09-25,2015,1,LONG,21,60,95.5591786387,-261.013374545,356.572553183
000852.SH:DEV_R1_A:43858:56577,000852.SH,2015-09-30,2015-12-21,2015,-1,SHORT,27,60,25.4016113502,-34.6667117006,60.0683230507
000852.SH:DEV_R1_A:43933:19938,000852.SH,2015-10-08,2015-05-11,2015,1,LONG,19,60,118.39686761,146.262785888,-27.8659182771
000852.SH:DEV_R1_A:43959:2928,000852.SH,2015-10-08,2015-01-21,2015,1,LONG,20,60,104.872652844,45.4453913752,59.427261469
000852.SH:DEV_R1_A:44130:19889,000852.SH,2015-10-08,2015-05-08,2015,1,LONG,29,60,20.2197126072,338.203240059,-317.983527452
000852.SH:DEV_R1_A:44223:5107,000852.SH,2015-10-09,2015-02-03,2015,1,LONG,21,60,12.0755237758,41.291570004,-29.2160462281
000852.SH:DEV_R1_A:44258:19052,000852.SH,2015-10-09,2015-05-05,2015,1,LONG,22,60,107.519168934,-123.442402686,230.96157162
000852.SH:DEV_R1_A:44360:51064,000852.SH,2015-10-09,2015-11-18,2015,1,LONG,28,60,200.095650589,-95.6368894787,295.732540068
000852.SH:DEV_R1_A:44560:11217,000852.SH,2015-10-12,2015-03-17,2015,1,LONG,27,60,32.9539455972,32.7709124879,0.183033109336
000852.SH:DEV_R1_A:44732:19049,000852.SH,2015-10-13,2015-05-05,2015,1,LONG,22,60,30.7241261728,-99.9884281733,130.712554346
000852.SH:DEV_R1_A:44801:13353,000852.SH,2015-10-13,2015-03-30,2015,1,LONG,27,60,51.0823569129,71.8912156298,-20.8088587168
000852.SH:DEV_R1_A:44841:13408,000852.SH,2015-10-13,2015-03-30,2015,1,LONG,28,60,21.1149873484,-45.7093199091,66.8243072575
000852.SH:DEV_R1_A:44877:42958,000852.SH,2015-10-13,2015-09-24,2015,1,LONG,29,60,-77.3653450906,-57.846139868,-19.5192052226
000852.SH:DEV_R1_A:44961:50959,000852.SH,2015-10-14,2015-11-18,2015,-1,SHORT,21,60,61.2427301065,53.6074871034,7.63524300311
000852.SH:DEV_R1_A:44982:50972,000852.SH,2015-10-14,2015-11-18,2015,-1,SHORT,22,60,95.1282057211,131.64565419,-36.5174484691
000852.SH:DEV_R1_A:45027:42855,000852.SH,2015-10-14,2015-09-24,2015,1,LONG,26,60,-1.93025500297,66.0073135341,-67.9375685371
000852.SH:DEV_R1_A:45117:1898,000852.SH,2015-10-14,2015-01-14,2015,-1,SHORT,29,60,-81.6142951514,-72.8959359495,-8.71835920187
000852.SH:DEV_R1_A:45148:39124,000852.SH,2015-10-15,2015-09-01,2015,-1,SHORT,19,60,-135.060817236,293.203796274,-428.264613511
000852.SH:DEV_R1_A:45297:13365,000852.SH,2015-10-15,2015-03-30,2015,1,LONG,27,60,102.05346018,41.948336222,60.1051239583
000852.SH:DEV_R1_A:45401:35074,000852.SH,2015-10-16,2015-08-07,2015,1,LONG,20,60,-81.1713377943,42.673740053,-123.845077847
000852.SH:DEV_R1_A:45556:19140,000852.SH,2015-10-16,2015-05-05,2015,-1,SHORT,28,60,-24.4560994998,-2.56454433295,-21.8915551669
000852.SH:DEV_R1_A:45622:1939,000852.SH,2015-10-19,2015-01-15,2015,1,LONG,19,60,55.8446389595,-0.730545571432,56.5751845309
000852.SH:DEV_R1_A:45662:9424,000852.SH,2015-10-19,2015-03-06,2015,1,LONG,21,60,7.39443906859,-16.7433108101,24.1377498787
000852.SH:DEV_R1_A:45739:57743,000852.SH,2015-10-19,2015-12-28,2015,1,LONG,26,60,-74.0414991384,-80.809508226,6.76800908756
000852.SH:DEV_R1_A:45780:4743,000852.SH,2015-10-19,2015-01-30,2015,-1,SHORT,28,60,-19.9784916239,206.783492471,-226.761984095
000852.SH:DEV_R1_A:45879:9174,000852.SH,2015-10-20,2015-03-05,2015,1,LONG,20,60,64.911187146,48.5140375137,16.3971496323
000852.SH:DEV_R1_A:45944:2010,000852.SH,2015-10-20,2015-01-15,2015,1,LONG,22,60,91.9067398276,1.85093179803,90.0558080296
000852.SH:DEV_R1_A:46030:13147,000852.SH,2015-10-20,2015-03-27,2015,1,LONG,28,60,6.52173913044,73.343884033,-66.8221449025
000852.SH:DEV_R1_A:46065:7907,000852.SH,2015-10-20,2015-02-25,2015,1,LONG,29,60,70.7762355814,45.4123114322,25.3639241491
000852.SH:DEV_R1_A:46107:1937,000852.SH,2015-10-21,2015-01-15,2015,1,LONG,19,60,-73.5989744873,-3.06822166522,-70.5307528221
000852.SH:DEV_R1_A:46187:19066,000852.SH,2015-10-21,2015-05-05,2015,-1,SHORT,22,60,276.15963328,70.8643202725,205.295313007
000852.SH:DEV_R1_A:46246:19110,000852.SH,2015-10-21,2015-05-05,2015,-1,SHORT,27,60,270.656162719,128.732055164,141.924107556
000852.SH:DEV_R1_A:46261:27808,000852.SH,2015-10-21,2015-06-25,2015,-1,SHORT,28,60,2.88836972989,648.054232958,-645.165863228
000852.SH:DEV_R1_A:46314:51100,000852.SH,2015-10-21,2015-11-18,2015,-1,SHORT,29,60,-240.105028398,-37.4018426761,-202.703185722
000852.SH:DEV_R1_A:46392:35128,000852.SH,2015-10-22,2015-08-07,2015,1,LONG,21,60,-38.2125635397,67.4489990809,-105.661562621
000852.SH:DEV_R1_A:46477:9520,000852.SH,2015-10-22,2015-03-06,2015,-1,SHORT,27,60,-298.299450347,49.3097715124,-347.60922186
000852.SH:DEV_R1_A:46579:1937,000852.SH,2015-10-23,2015-01-15,2015,1,LONG,19,60,36.7113482662,-3.06822166522,39.7795699315
000852.SH:DEV_R1_A:46611:2925,000852.SH,2015-10-23,2015-01-21,2015,1,LONG,20,60,-37.4826750305,50.6479405723,-88.1306156028
000852.SH:DEV_R1_A:46658:56749,000852.SH,2015-10-23,2015-12-22,2015,1,LONG,22,60,105.903429942,67.2512809544,38.6521489875
000852.SH:DEV_R1_A:46728:51033,000852.SH,2015-10-23,2015-11-18,2015,1,LONG,27,60,112.229463502,-62.7606535538,174.990117056
000852.SH:DEV_R1_A:46758:19860,000852.SH,2015-10-23,2015-05-08,2015,1,LONG,28,60,58.9137356446,322.023622912,-263.109887267
000852.SH:DEV_R1_A:46814:35060,000852.SH,2015-10-26,2015-08-07,2015,1,LONG,19,60,3.08528309102,160.163831869,-157.078548778
000852.SH:DEV_R1_A:46972:58234,000852.SH,2015-10-26,2015-12-30,2015,1,LONG,27,60,-3.37416578617,99.1457622052,-102.519927991
000852.SH:DEV_R1_A:47041:19445,000852.SH,2015-10-27,2015-05-07,2015,-1,SHORT,19,60,217.020577933,47.1611171214,169.859460812
000852.SH:DEV_R1_A:47074:27648,000852.SH,2015-10-27,2015-06-25,2015,-1,SHORT,20,60,65.3942098236,-27.7784482082,93.1726580319
000852.SH:DEV_R1_A:47101:19504,000852.SH,2015-10-27,2015-05-07,2015,-1,SHORT,21,60,-169.830594569,6.22374044787,-176.054335017
000852.SH:DEV_R1_A:47147:24358,000852.SH,2015-10-27,2015-06-04,2015,-1,SHORT,22,60,-148.495675212,111.664677165,-260.160352376
000852.SH:DEV_R1_A:47212:27758,000852.SH,2015-10-27,2015-06-25,2015,1,LONG,27,60,228.661382252,-287.691066101,516.352448353
000852.SH:DEV_R1_A:47253:18689,000852.SH,2015-10-27,2015-04-30,2015,1,LONG,29,60,76.3851913433,-73.5266105375,149.911801881
000852.SH:DEV_R1_A:47283:1937,000852.SH,2015-10-28,2015-01-15,2015,1,LONG,19,60,5.6066996839,-3.06822166522,8.67492134911
000852.SH:DEV_R1_A:47322:14920,000852.SH,2015-10-28,2015-04-09,2015,-1,SHORT,20,60,99.0877382133,127.530255104,-28.4425168904
000852.SH:DEV_R1_A:47349:43026,000852.SH,2015-10-28,2015-09-25,2015,1,LONG,21,60,-26.651897029,-196.57127053,169.919373501
000852.SH:DEV_R1_A:47431:9538,000852.SH,2015-10-28,2015-03-06,2015,-1,SHORT,27,60,8.80281690141,51.2972761201,-42.4944592187
000852.SH:DEV_R1_A:47465:19155,000852.SH,2015-10-28,2015-05-05,2015,-1,SHORT,28,60,27.6429218006,-23.5733541458,51.2162759464
000852.SH:DEV_R1_A:47523:19447,000852.SH,2015-10-29,2015-05-07,2015,-1,SHORT,19,60,7.27199997391,6.91519835965,0.356801614261
000852.SH:DEV_R1_A:47570:4618,000852.SH,2015-10-29,2015-01-30,2015,-1,SHORT,20,60,72.8393271304,48.4076279053,24.4316992251
000852.SH:DEV_R1_A:47674:19590,000852.SH,2015-10-29,2015-05-07,2015,-1,SHORT,27,60,-29.0981636067,34.8999322656,-63.9980958723
000852.SH:DEV_R1_A:47747:5753,000852.SH,2015-10-29,2015-02-05,2015,1,LONG,29,60,-116.660408604,-95.1351643859,-21.5252442186
000852.SH:DEV_R1_A:47786:13458,000852.SH,2015-10-30,2015-03-31,2015,1,LONG,19,60,155.13380194,76.3577743229,78.7760276174
000852.SH:DEV_R1_A:47855:56518,000852.SH,2015-10-30,2015-12-21,2015,-1,SHORT,22,60,-102.986017337,-22.038753983,-80.9472633538
000852.SH:DEV_R1_A:47892:4691,000852.SH,2015-10-30,2015-01-30,2015,-1,SHORT,26,60,-28.4089379966,1.29211339587,-29.7010513925
000852.SH:DEV_R1_A:47907:4691,000852.SH,2015-10-30,2015-01-30,2015,-1,SHORT,26,60,-13.380751326,1.29211339587,-14.6728647218
000852.SH:DEV_R1_A:47928:27766,000852.SH,2015-10-30,2015-06-25,2015,1,LONG,27,60,-77.4488059841,-378.863926523,301.415120539
