day,event_contribution_bp,control_contribution_bp,difference_contribution_bp,symbol,horizon,view
2019-07-31,-23.2996545078,-61.7232245231,38.4235700153,000852.SH,120,SIGNED
2019-08-01,-5.83090444115,-22.5559279944,16.7250235532,000852.SH,120,SIGNED
2019-08-02,-20.0037475095,-18.8489503747,-1.1547971348,000852.SH,120,SIGNED
2019-08-05,-2.54650494966,0,-2.54650494966,000852.SH,120,SIGNED
2019-08-06,-14.4500031343,27.939225256,-42.3892283903,000852.SH,120,SIGNED
2019-08-07,6.78996605367,-71.0747529765,77.8647190302,000852.SH,120,SIGNED
2019-08-08,0,-35.0073203918,35.0073203918,000852.SH,120,SIGNED
2019-08-09,0,-23.7515665063,23.7515665063,000852.SH,120,SIGNED
2019-08-12,0,-40.0882436052,40.0882436052,000852.SH,120,SIGNED
2019-08-13,0,57.6378476044,-57.6378476044,000852.SH,120,SIGNED
2019-08-14,0,0,0,000852.SH,120,SIGNED
2019-08-15,-114.391539517,-284.077799217,169.686259699,000852.SH,120,SIGNED
2019-08-16,0,0,0,000852.SH,120,SIGNED
2019-08-19,0,0,0,000852.SH,120,SIGNED
2019-08-20,0,0,0,000852.SH,120,SIGNED
2019-08-21,6.99744340967,5.4690552606,1.52838814907,000852.SH,120,SIGNED
2019-08-22,0,-30.6066591669,30.6066591669,000852.SH,120,SIGNED
2019-08-23,12.9413617899,40.7169594782,-27.7755976884,000852.SH,120,SIGNED
2019-08-26,-57.7488461611,0,-57.7488461611,000852.SH,120,SIGNED
2019-08-27,8.91410986886,15.0619320241,-6.14782215528,000852.SH,120,SIGNED
2019-08-28,-32.8965549253,-92.1665113407,59.2699564155,000852.SH,120,SIGNED
2019-08-29,0,7.98604639478,-7.98604639478,000852.SH,120,SIGNED
2019-08-30,0,19.1242960337,-19.1242960337,000852.SH,120,SIGNED
2019-09-02,0,-7.89418267546,7.89418267546,000852.SH,120,SIGNED
2019-09-03,0,0,0,000852.SH,120,SIGNED
2019-09-04,56.7658336644,116.180302716,-59.4144690517,000852.SH,120,SIGNED
2019-09-05,75.0336863086,-32.577915872,107.611602181,000852.SH,120,SIGNED
2019-09-06,1.97159765333,64.9372842088,-62.9656865554,000852.SH,120,SIGNED
2019-09-09,72.3787572555,71.8320013645,0.546755891007,000852.SH,120,SIGNED
2019-09-10,52.680435706,19.4398924285,33.2405432775,000852.SH,120,SIGNED
2019-09-11,-46.5568449712,0,-46.5568449712,000852.SH,120,SIGNED
2019-09-12,0,24.6911739368,-24.6911739368,000852.SH,120,SIGNED
2019-09-16,-26.9702853379,31.0360574211,-58.006342759,000852.SH,120,SIGNED
2019-09-17,-303.173438741,0,-303.173438741,000852.SH,120,SIGNED
2019-09-18,10.4525536139,0,10.4525536139,000852.SH,120,SIGNED
2019-09-19,-79.5467965935,-78.6122294303,-0.93456716326,000852.SH,120,SIGNED
2019-09-20,-20.9763655594,-29.1229475438,8.14658198434,000852.SH,120,SIGNED
2019-09-23,-79.3293113469,32.0226832865,-111.351994633,000852.SH,120,SIGNED
2019-09-24,-10.8485371565,67.5932910646,-78.4418282211,000852.SH,120,SIGNED
2019-09-25,46.6597416532,65.4353637027,-18.7756220495,000852.SH,120,SIGNED
2019-09-26,450.454267271,15.3093590028,435.144908268,000852.SH,120,SIGNED
2019-09-27,-87.0041084935,0,-87.0041084935,000852.SH,120,SIGNED
2019-09-30,0,18.5701954551,-18.5701954551,000852.SH,120,SIGNED
2019-10-08,-49.1312422653,-114.55251764,65.4212753748,000852.SH,120,SIGNED
2019-10-09,-48.2157998446,-29.259471246,-18.9563285987,000852.SH,120,SIGNED
2019-10-10,0,0,0,000852.SH,120,SIGNED
2019-10-11,43.2595924258,111.509677266,-68.2500848397,000852.SH,120,SIGNED
2019-10-14,3.61135236894,3.09088007974,0.520472289204,000852.SH,120,SIGNED
2019-10-15,-126.075983762,-125.379561254,-0.696422507152,000852.SH,120,SIGNED
2019-10-16,0,0,0,000852.SH,120,SIGNED
2019-10-17,0,0,0,000852.SH,120,SIGNED
2019-10-18,0,0,0,000852.SH,120,SIGNED
2019-10-21,-29.7487537383,-11.2874807246,-18.4612730137,000852.SH,120,SIGNED
2019-10-22,-63.6150924898,-59.5846044828,-4.030488007,000852.SH,120,SIGNED
2019-10-23,0,0,0,000852.SH,120,SIGNED
2019-10-24,0,0,0,000852.SH,120,SIGNED
2019-10-25,0,47.3591866608,-47.3591866608,000852.SH,120,SIGNED
2019-10-28,0,172.843251038,-172.843251038,000852.SH,120,SIGNED
2019-10-29,0,0,0,000852.SH,120,SIGNED
2019-10-30,-31.2876822982,-23.185166856,-8.10251544227,000852.SH,120,SIGNED
2019-10-31,0,0,0,000852.SH,120,SIGNED
2019-11-01,0,-56.2263824938,56.2263824938,000852.SH,120,SIGNED
2019-11-04,12.5519690525,15.512716177,-2.96074712454,000852.SH,120,SIGNED
2019-11-05,2.31056146738,-5.00182177913,7.31238324651,000852.SH,120,SIGNED
2019-11-06,0,-28.7492047949,28.7492047949,000852.SH,120,SIGNED
2019-11-07,-18.732165956,-1.91746090071,-16.8147050553,000852.SH,120,SIGNED
2019-11-08,69.2308621139,0,69.2308621139,000852.SH,120,SIGNED
2019-11-11,105.744763279,0,105.744763279,000852.SH,120,SIGNED
2019-11-12,0,-49.6860697566,49.6860697566,000852.SH,120,SIGNED
2019-11-13,-21.9457878191,-25.3832297223,3.43744190317,000852.SH,120,SIGNED
2019-11-14,0,0,0,000852.SH,120,SIGNED
2019-11-15,0,-54.8026631457,54.8026631457,000852.SH,120,SIGNED
2019-11-18,0,-97.8803538094,97.8803538094,000852.SH,120,SIGNED
2019-11-19,0,-108.392622367,108.392622367,000852.SH,120,SIGNED
2019-11-20,0,7.35003602661,-7.35003602661,000852.SH,120,SIGNED
2019-11-21,-2.87823986618,12.6452504882,-15.5234903543,000852.SH,120,SIGNED
2019-11-22,0,-293.826125527,293.826125527,000852.SH,120,SIGNED
2019-11-25,21.3820359665,4.91699022628,16.4650457402,000852.SH,120,SIGNED
2019-11-26,0,0,0,000852.SH,120,SIGNED
2019-11-27,0,49.3972066078,-49.3972066078,000852.SH,120,SIGNED
2019-11-28,0,-0.454156294715,0.454156294715,000852.SH,120,SIGNED
2019-11-29,0,0,0,000852.SH,120,SIGNED
2019-12-02,-1.05585935298,0.0974504716983,-1.15330982468,000852.SH,120,SIGNED
2019-12-03,36.0129259318,35.7968066036,0.216119328163,000852.SH,120,SIGNED
2019-12-04,4.03695868703,15.8586100131,-11.821651326,000852.SH,120,SIGNED
2019-12-05,0,0,0,000852.SH,120,SIGNED
2019-12-06,42.8320147176,42.8630191574,-0.0310044397761,000852.SH,120,SIGNED
2019-12-09,0,11.5062103726,-11.5062103726,000852.SH,120,SIGNED
2019-12-10,49.8662542838,-20.7238055134,70.5900597972,000852.SH,120,SIGNED
2019-12-11,-14.666356713,0,-14.666356713,000852.SH,120,SIGNED
2019-12-12,-9.69648983056,-38.022501226,28.3260113955,000852.SH,120,SIGNED
2019-12-13,0,46.6041860167,-46.6041860167,000852.SH,120,SIGNED
2019-12-16,0,0,0,000852.SH,120,SIGNED
2019-12-17,42.4478230703,69.9118458094,-27.4640227391,000852.SH,120,SIGNED
2019-12-18,-26.1541482989,-24.1342983998,-2.01984989913,000852.SH,120,SIGNED
2019-12-19,8.23788147796,3.05728226724,5.18059921073,000852.SH,120,SIGNED
2019-12-20,-18.929049322,-27.0728574957,8.14380817367,000852.SH,120,SIGNED
2019-12-23,134.096816971,0,134.096816971,000852.SH,120,SIGNED
2019-12-24,-79.6420151358,0,-79.6420151358,000852.SH,120,SIGNED
2019-12-25,15.9637326608,46.4375485017,-30.4738158409,000852.SH,120,SIGNED
2019-12-26,53.5535453142,22.1561875267,31.3973577875,000852.SH,120,SIGNED
2019-12-27,35.5465647772,0,35.5465647772,000852.SH,120,SIGNED
2019-12-30,0,-152.436245037,152.436245037,000852.SH,120,SIGNED
2019-12-31,-24.6476236793,-20.1241497168,-4.52347396249,000852.SH,120,SIGNED
2020-01-02,0,0,0,000852.SH,120,SIGNED
2020-01-03,21.9062304203,24.9799302619,-3.07369984158,000852.SH,120,SIGNED
2020-01-06,199.420076365,47.9356500857,151.484426279,000852.SH,120,SIGNED
2020-01-07,116.306618128,0,116.306618128,000852.SH,120,SIGNED
2020-01-08,-31.0221083066,0,-31.0221083066,000852.SH,120,SIGNED
2020-01-09,83.7597838502,0,83.7597838502,000852.SH,120,SIGNED
2020-01-10,1.62594773296,55.7648714533,-54.1389237203,000852.SH,120,SIGNED
2020-01-13,6.31837583949,0,6.31837583949,000852.SH,120,SIGNED
2020-01-14,0,0,0,000852.SH,120,SIGNED
2020-01-15,-40.4125243802,-70.405992815,29.9934684348,000852.SH,120,SIGNED
2020-01-16,0,0,0,000852.SH,120,SIGNED
2020-01-17,0,-59.645340685,59.645340685,000852.SH,120,SIGNED
2020-01-20,0,58.7006740099,-58.7006740099,000852.SH,120,SIGNED
2020-01-21,8.46669176007,8.31008594065,0.156605819419,000852.SH,120,SIGNED
2020-01-22,0.296023051501,-39.9341377964,40.230160848,000852.SH,120,SIGNED
2020-01-23,135.794489562,269.029550098,-133.235060535,000852.SH,120,SIGNED
2020-02-03,700.362298823,0,700.362298823,000852.SH,120,SIGNED
2020-02-04,-121.326709158,0,-121.326709158,000852.SH,120,SIGNED
2020-02-05,-34.8999885222,-91.6779980157,56.7780094935,000852.SH,120,SIGNED
2020-02-06,42.8863490036,8.2990736647,34.5872753389,000852.SH,120,SIGNED
2020-02-07,-177.092971141,45.4328850257,-222.525856167,000852.SH,120,SIGNED
2020-02-10,-18.55282523,0,-18.55282523,000852.SH,120,SIGNED
2020-02-11,-66.4637591413,0,-66.4637591413,000852.SH,120,SIGNED
2020-02-12,251.11693623,0,251.11693623,000852.SH,120,SIGNED
2020-02-13,6.03423459995,0,6.03423459995,000852.SH,120,SIGNED
2020-02-14,-15.6320989214,-159.349666316,143.717567395,000852.SH,120,SIGNED
2020-02-17,137.300723736,249.240315924,-111.939592189,000852.SH,120,SIGNED
2020-02-18,136.394480183,111.927920736,24.4665594473,000852.SH,120,SIGNED
2020-02-19,16.0041376071,0,16.0041376071,000852.SH,120,SIGNED
2020-02-20,-3.13377094968,0,-3.13377094968,000852.SH,120,SIGNED
2020-02-21,30.2620085528,30.1237163751,0.138292177734,000852.SH,120,SIGNED
2020-02-24,284.970854437,-20.9880534957,305.958907933,000852.SH,120,SIGNED
2020-02-25,-510.552550539,0,-510.552550539,000852.SH,120,SIGNED
2020-02-26,277.704741232,0,277.704741232,000852.SH,120,SIGNED
2020-02-27,0,-92.7782315364,92.7782315364,000852.SH,120,SIGNED
2020-02-28,279.693328545,207.139127892,72.5542006532,000852.SH,120,SIGNED
2020-03-02,-327.895762358,0,-327.895762358,000852.SH,120,SIGNED
2020-03-03,213.946033063,0,213.946033063,000852.SH,120,SIGNED
2020-03-04,4.29877308904,-711.654611299,715.953384388,000852.SH,120,SIGNED
2020-03-05,31.9205904943,-606.514221505,638.434811999,000852.SH,120,SIGNED
2020-03-06,6.59865446362,0,6.59865446362,000852.SH,120,SIGNED
2020-03-09,389.916921587,0,389.916921587,000852.SH,120,SIGNED
2020-03-10,-123.659764633,0,-123.659764633,000852.SH,120,SIGNED
2020-03-11,-253.920268058,0,-253.920268058,000852.SH,120,SIGNED
2020-03-12,138.273083695,0,138.273083695,000852.SH,120,SIGNED
2020-03-13,137.136279715,0,137.136279715,000852.SH,120,SIGNED
2020-03-16,90.2661027394,1221.79670967,-1131.53060693,000852.SH,120,SIGNED
2020-03-17,93.5718024036,1237.34250378,-1143.77070137,000852.SH,120,SIGNED
2020-03-18,99.5405508109,0,99.5405508109,000852.SH,120,SIGNED
2020-03-19,191.770371029,0,191.770371029,000852.SH,120,SIGNED
2020-03-20,-314.144791907,0,-314.144791907,000852.SH,120,SIGNED
2020-03-23,678.504362069,0,678.504362069,000852.SH,120,SIGNED
2020-03-24,-96.899233427,0,-96.899233427,000852.SH,120,SIGNED
2020-03-25,-135.588719031,0,-135.588719031,000852.SH,120,SIGNED
2020-03-26,9.7875150123,0,9.7875150123,000852.SH,120,SIGNED
2020-03-27,55.6650185887,-7.9748641227,63.6398827114,000852.SH,120,SIGNED
2020-03-30,-87.9163228695,-249.138250779,161.22192791,000852.SH,120,SIGNED
2020-03-31,-79.0813388859,0,-79.0813388859,000852.SH,120,SIGNED
2020-04-01,101.998933274,0,101.998933274,000852.SH,120,SIGNED
2020-04-02,-173.373770255,-264.816291837,91.4425215817,000852.SH,120,SIGNED
2020-04-03,-7.68278882382,-9.94822992309,2.26544109927,000852.SH,120,SIGNED
2020-04-07,217.841028576,346.325327003,-128.484298427,000852.SH,120,SIGNED
2020-04-08,25.6245666716,0,25.6245666716,000852.SH,120,SIGNED
2020-04-09,226.195979066,0,226.195979066,000852.SH,120,SIGNED
2020-04-10,-279.541247264,0,-279.541247264,000852.SH,120,SIGNED
2020-04-13,39.0582918757,0,39.0582918757,000852.SH,120,SIGNED
2020-04-14,0,89.5361380243,-89.5361380243,000852.SH,120,SIGNED
2020-04-15,0,-11.1037167358,11.1037167358,000852.SH,120,SIGNED
2020-04-16,0,76.5257756931,-76.5257756931,000852.SH,120,SIGNED
2020-04-17,0,245.069282691,-245.069282691,000852.SH,120,SIGNED
2020-04-20,31.1313602919,32.6092496921,-1.47788940012,000852.SH,120,SIGNED
2020-04-21,-70.0275197666,-87.019012818,16.9914930514,000852.SH,120,SIGNED
2020-04-22,0,-69.6839824954,69.6839824954,000852.SH,120,SIGNED
2020-04-23,0,-11.7246908771,11.7246908771,000852.SH,120,SIGNED
2020-04-24,-17.0905058092,71.2895943372,-88.3801001464,000852.SH,120,SIGNED
2020-04-27,41.6013457844,4.34423685716,37.2571089273,000852.SH,120,SIGNED
2020-04-28,113.659802621,0,113.659802621,000852.SH,120,SIGNED
2020-04-29,0,-91.2249270547,91.2249270547,000852.SH,120,SIGNED
2020-04-30,0,480.630219214,-480.630219214,000852.SH,120,SIGNED
2020-05-06,109.272624435,388.298936539,-279.026312104,000852.SH,120,SIGNED
2020-05-07,-24.454098617,22.5641469825,-47.0182455995,000852.SH,120,SIGNED
2020-05-08,83.7874942109,0,83.7874942109,000852.SH,120,SIGNED
2020-05-11,24.1694383293,25.0014071984,-0.831968869059,000852.SH,120,SIGNED
2020-05-12,-29.6325894783,-28.0908259369,-1.54176354146,000852.SH,120,SIGNED
2020-05-13,-56.0863230505,0,-56.0863230505,000852.SH,120,SIGNED
2020-05-14,-3.45395234207,-5.19733886742,1.74338652534,000852.SH,120,SIGNED
2020-05-15,0,173.709297968,-173.709297968,000852.SH,120,SIGNED
2020-05-18,69.4077853846,154.848763098,-85.4409777139,000852.SH,120,SIGNED
2020-05-19,4.30287613299,0,4.30287613299,000852.SH,120,SIGNED
2020-05-20,-81.2656071007,-83.1036067333,1.83799963252,000852.SH,120,SIGNED
2020-05-21,-74.9382227961,0,-74.9382227961,000852.SH,120,SIGNED
2020-05-22,-17.5661578633,-20.7518578642,3.18570000092,000852.SH,120,SIGNED
2020-05-25,4.72168585576,37.6329791196,-32.9112932639,000852.SH,120,SIGNED
2020-05-26,-113.312455101,0,-113.312455101,000852.SH,120,SIGNED
2020-05-27,-21.912179113,-22.1694058279,0.257226714903,000852.SH,120,SIGNED
2020-05-28,0,-70.1665479201,70.1665479201,000852.SH,120,SIGNED
2020-05-29,0,-75.957406012,75.957406012,000852.SH,120,SIGNED
2020-06-01,0,-142.505039416,142.505039416,000852.SH,120,SIGNED
2020-06-02,0,0,0,000852.SH,120,SIGNED
2020-06-03,0,3.41188024799,-3.41188024799,000852.SH,120,SIGNED
2020-06-04,-19.5286302151,-37.4502443066,17.9216140914,000852.SH,120,SIGNED
2020-06-05,0,-35.2875606986,35.2875606986,000852.SH,120,SIGNED
2020-06-08,0,-20.9175673953,20.9175673953,000852.SH,120,SIGNED
2020-06-09,34.2230908725,40.6803550742,-6.4572642017,000852.SH,120,SIGNED
2020-06-10,0,0,0,000852.SH,120,SIGNED
2020-06-11,7.78796480523,11.0210473073,-3.23308250211,000852.SH,120,SIGNED
2020-06-12,-115.253747319,-28.322012137,-86.9317351823,000852.SH,120,SIGNED
2020-06-15,0,58.8360064084,-58.8360064084,000852.SH,120,SIGNED
2020-06-16,0,39.8563305766,-39.8563305766,000852.SH,120,SIGNED
2020-06-17,28.1165906117,39.1809071672,-11.0643165555,000852.SH,120,SIGNED
2020-06-18,6.37958024505,15.6302047615,-9.25062451645,000852.SH,120,SIGNED
2020-06-19,0,0,0,000852.SH,120,SIGNED
2020-06-22,0,0,0,000852.SH,120,SIGNED
2020-06-23,17.6892416181,21.3479025677,-3.65866094964,000852.SH,120,SIGNED
2020-06-24,-5.6240755364,-7.33657258394,1.71249704753,000852.SH,120,SIGNED
2020-06-29,-15.7072395338,-4.68711293152,-11.0201266023,000852.SH,120,SIGNED
2020-06-30,15.2792797277,14.6225400856,0.656739642054,000852.SH,120,SIGNED
2020-07-01,93.1577132849,33.9624564107,59.1952568742,000852.SH,120,SIGNED
2020-07-02,-12.9130950028,0,-12.9130950028,000852.SH,120,SIGNED
2020-07-03,0,0,0,000852.SH,120,SIGNED
2020-07-06,28.8082234426,29.7702575175,-0.962034074901,000852.SH,120,SIGNED
2020-07-07,178.917315537,117.126228552,61.7910869856,000852.SH,120,SIGNED
2020-07-08,101.273636486,0,101.273636486,000852.SH,120,SIGNED
2020-07-09,122.308363629,206.157197057,-83.8488334277,000852.SH,120,SIGNED
2020-07-10,46.8541037986,0,46.8541037986,000852.SH,120,SIGNED
2020-07-13,239.487988133,0,239.487988133,000852.SH,120,SIGNED
2020-07-14,-571.063568064,0,-571.063568064,000852.SH,120,SIGNED
2020-07-15,148.761764001,750.472579138,-601.710815136,000852.SH,120,SIGNED
2020-07-16,750.181484777,304.401763018,445.779721758,000852.SH,120,SIGNED
2020-07-17,-316.020015896,0,-316.020015896,000852.SH,120,SIGNED
2020-07-20,-231.611355919,0,-231.611355919,000852.SH,120,SIGNED
2020-07-21,40.8253448928,0,40.8253448928,000852.SH,120,SIGNED
2020-07-22,-38.9902318076,-47.0588101252,8.06857831766,000852.SH,120,SIGNED
2020-07-23,-367.315195584,-264.997028969,-102.318166615,000852.SH,120,SIGNED
2020-07-24,177.613435789,0,177.613435789,000852.SH,120,SIGNED
2020-07-27,-52.6180664533,0,-52.6180664533,000852.SH,120,SIGNED
2020-07-28,-125.452724874,0,-125.452724874,000852.SH,120,SIGNED
2020-07-29,222.194838065,0,222.194838065,000852.SH,120,SIGNED
2020-07-30,39.6169046019,0,39.6169046019,000852.SH,120,SIGNED
2020-07-31,-88.565512416,-46.1404566959,-42.42505572,000852.SH,120,SIGNED
2020-08-03,-143.039206919,-138.226676939,-4.81252998036,000852.SH,120,SIGNED
2020-08-04,-29.2160211724,-16.7251660005,-12.4908551718,000852.SH,120,SIGNED
2020-08-05,-172.232595361,0,-172.232595361,000852.SH,120,SIGNED
2020-08-06,147.355931686,268.283759617,-120.927827931,000852.SH,120,SIGNED
2020-08-07,-438.241714389,0,-438.241714389,000852.SH,120,SIGNED
2020-08-10,143.759723416,0,143.759723416,000852.SH,120,SIGNED
2020-08-11,14.6396722829,0,14.6396722829,000852.SH,120,SIGNED
2020-08-12,-153.523068616,-26.2305668516,-127.292501765,000852.SH,120,SIGNED
2020-08-13,-44.0587425879,0,-44.0587425879,000852.SH,120,SIGNED
2020-08-14,-48.170653348,0,-48.170653348,000852.SH,120,SIGNED
2020-08-17,0,0,0,000852.SH,120,SIGNED
2020-08-18,0,0,0,000852.SH,120,SIGNED
2020-08-19,6.23164298928,27.5091417166,-21.2774987273,000852.SH,120,SIGNED
2020-08-20,0,108.417140247,-108.417140247,000852.SH,120,SIGNED
2020-08-21,0,-128.322253944,128.322253944,000852.SH,120,SIGNED
2020-08-24,0,-277.27172768,277.27172768,000852.SH,120,SIGNED
2020-08-25,0,2.51973653983,-2.51973653983,000852.SH,120,SIGNED
2020-08-26,-184.918340611,-296.417225638,111.498885027,000852.SH,120,SIGNED
2020-08-27,-103.200439884,0,-103.200439884,000852.SH,120,SIGNED
2020-08-28,0,0,0,000852.SH,120,SIGNED
2020-08-31,0,-21.430322985,21.430322985,000852.SH,120,SIGNED
2020-09-01,30.3811001291,47.0395253337,-16.6584252046,000852.SH,120,SIGNED
2020-09-02,0,8.54554622278,-8.54554622278,000852.SH,120,SIGNED
2020-09-03,0,-97.8277926732,97.8277926732,000852.SH,120,SIGNED
2020-09-04,0,-228.956632249,228.956632249,000852.SH,120,SIGNED
2020-09-07,0,-1109.99686503,1109.99686503,000852.SH,120,SIGNED
2020-09-08,-50.3674668312,-536.364455736,485.996988905,000852.SH,120,SIGNED
2020-09-09,139.285414417,0,139.285414417,000852.SH,120,SIGNED
2020-09-10,645.261217914,0,645.261217914,000852.SH,120,SIGNED
2020-09-11,-207.942449311,0,-207.942449311,000852.SH,120,SIGNED
2020-09-14,-82.288476719,0,-82.288476719,000852.SH,120,SIGNED
2020-09-15,25.115955529,25.0915570051,0.024398523863,000852.SH,120,SIGNED
2020-09-16,-96.4811598314,-41.4624904655,-55.0186693659,000852.SH,120,SIGNED
2020-09-17,-120.04517692,0,-120.04517692,000852.SH,120,SIGNED
2020-09-18,13.5364732878,0,13.5364732878,000852.SH,120,SIGNED
2020-09-21,-37.9652886409,-64.8679611552,26.9026725143,000852.SH,120,SIGNED
2020-09-22,-63.3993938864,-125.013175464,61.6137815776,000852.SH,120,SIGNED
2020-09-23,-53.5630698815,-100.302141329,46.7390714478,000852.SH,120,SIGNED
2020-09-24,92.8434560361,28.0939882385,64.7494677975,000852.SH,120,SIGNED
2020-09-25,87.6699261409,0,87.6699261409,000852.SH,120,SIGNED
2020-09-28,241.735616291,0,241.735616291,000852.SH,120,SIGNED
2020-09-29,-126.816351252,10.6865833135,-137.502934565,000852.SH,120,SIGNED
2020-09-30,13.6165937615,-28.6938064907,42.3104002522,000852.SH,120,SIGNED
2020-10-09,229.511603568,229.423095746,0.0885078216528,000852.SH,120,SIGNED
2020-10-12,24.2520092567,25.958152173,-1.70614291632,000852.SH,120,SIGNED
2020-10-13,-0.00117001613301,-45.0163372239,45.0151672078,000852.SH,120,SIGNED
2020-10-14,0,-4.28315077712,4.28315077712,000852.SH,120,SIGNED
2020-10-15,-4.49787847796,-54.9535567066,50.4556782286,000852.SH,120,SIGNED
2020-10-16,0,7.04880948911,-7.04880948911,000852.SH,120,SIGNED
2020-10-19,0,0,0,000852.SH,120,SIGNED
2020-10-20,0,-213.627286495,213.627286495,000852.SH,120,SIGNED
2020-10-21,0,132.432138149,-132.432138149,000852.SH,120,SIGNED
2020-10-22,-0.948961551107,12.4274671103,-13.3764286615,000852.SH,120,SIGNED
2020-10-23,11.7772711001,17.761294364,-5.98402326384,000852.SH,120,SIGNED
2020-10-26,-143.21486268,-25.4724250131,-117.742437667,000852.SH,120,SIGNED
2020-10-27,0,29.7759098328,-29.7759098328,000852.SH,120,SIGNED
2020-10-28,0,-133.875876656,133.875876656,000852.SH,120,SIGNED
2020-10-29,0,235.693139724,-235.693139724,000852.SH,120,SIGNED
2020-10-30,0,90.9702867802,-90.9702867802,000852.SH,120,SIGNED
2020-11-02,-64.9597143253,35.4954466813,-100.455161007,000852.SH,120,SIGNED
2020-11-03,-79.0989772227,0,-79.0989772227,000852.SH,120,SIGNED
2020-11-04,12.3571306326,14.5192158354,-2.16208520285,000852.SH,120,SIGNED
2020-11-05,72.0466139035,281.02921383,-208.982599927,000852.SH,120,SIGNED
2020-11-06,-36.3365787608,0,-36.3365787608,000852.SH,120,SIGNED
2020-11-09,0,0,0,000852.SH,120,SIGNED
2020-11-10,4.58972753328,0,4.58972753328,000852.SH,120,SIGNED
2020-11-11,0,264.04149765,-264.04149765,000852.SH,120,SIGNED
2020-11-12,0,18.0551555037,-18.0551555037,000852.SH,120,SIGNED
2020-11-13,-14.0263217554,45.6667057441,-59.6930274995,000852.SH,120,SIGNED
2020-11-16,54.3846336018,-7.72454767542,62.1091812772,000852.SH,120,SIGNED
2020-11-17,-56.4463725585,0,-56.4463725585,000852.SH,120,SIGNED
2020-11-18,4.41400555772,0,4.41400555772,000852.SH,120,SIGNED
2020-11-19,-63.8346949754,-64.3164449653,0.48174998993,000852.SH,120,SIGNED
2020-11-20,-47.5254527667,-55.3221039131,7.79665114635,000852.SH,120,SIGNED
2020-11-23,0,0,0,000852.SH,120,SIGNED
2020-11-24,-14.5779919604,-12.939323868,-1.63866809233,000852.SH,120,SIGNED
2020-11-25,-64.5473217217,0,-64.5473217217,000852.SH,120,SIGNED
2020-11-26,-24.6173392114,-22.1541224887,-2.46321672265,000852.SH,120,SIGNED
2020-11-27,16.3275699171,11.0455744301,5.28199548693,000852.SH,120,SIGNED
2020-11-30,-103.093824063,0,-103.093824063,000852.SH,120,SIGNED
2020-12-01,58.4486280761,0,58.4486280761,000852.SH,120,SIGNED
2020-12-02,15.5531611706,24.3616291856,-8.80846801502,000852.SH,120,SIGNED
